,Ensembl,Symbol,s06mo_C_F-s28mo_C_F_logFC,s06mo_C_F-s28mo_C_F_logCPM,s06mo_C_F-s28mo_C_F_LR,s06mo_C_F-s28mo_C_F_PValue,s06mo_C_F-s28mo_C_F_FDR,s06mo_C_F-s28mo_C_F_Status,Description
7371,ENSMUSG00000034867,Ankrd27, 0.1457570185, 3.87017156,  0.7819354617903,0.376549859665266828390173259322182275354862,0.74168128917328557392352195165585726500,NS,ankyrin repeat domain 27 (VPS9 domain)
471,ENSMUSG00000003444,Med29, 0.1549189163, 3.83982008,  0.7812981908579,0.376744400736795825856972896872321143746376,0.74172572176740769744895942494622431695,NS,mediator complex subunit 29
6356,ENSMUSG00000031644,Nek1,-0.1761964974, 2.91955199,  0.7815196805170,0.376676770089907797522954524538363330066204,0.74172572176740769744895942494622431695,NS,NIMA (never in mitosis gene a)-related expressed kinase 1
13393,ENSMUSG00000097148,Gm3839, 0.3647773191,-0.43778012,  0.7811845768000,0.376779098789824962167926969414111226797104,0.74172572176740769744895942494622431695,NS,predicted pseudogene 3839
13806,ENSMUSG00000105572,Gm43300, 0.3790768031,-0.66273640,  0.7815615228543,0.376663995680103891317003217409364879131317,0.74172572176740769744895942494622431695,NS,predicted gene 43300
1958,ENSMUSG00000020471,Pold2, 0.1230471874, 4.93053384,  0.7806268254526,0.376949502831303462357936950866132974624634,0.74195942864985064968408323693438433111,NS,polymerase (DNA directed), delta 2, regulatory subunit
2618,ENSMUSG00000021987,Mtmr6, 0.1283748921, 5.93120090,  0.7803587919389,0.377031430926027755212714964727638289332390,0.74201894583810368288823156035505235195,NS,myotubularin related protein 6
4588,ENSMUSG00000027335,Adra1d,-0.3492088773,-0.08587347,  0.7795941589885,0.377265289127665770507746856310404837131500,0.74237741266999890399347350466996431351,NS,adrenergic receptor, alpha 1d
318,ENSMUSG00000002319,Ipo4, 0.1270874146, 6.05945045,  0.7771416034441,0.378016767105981310592710542550776153802872,0.74253332975585750741487345294444821775,NS,importin 4
630,ENSMUSG00000005043,Sgsh,-0.1941069721, 2.44318764,  0.7778588168981,0.377796790635029633431685169853153638541698,0.74253332975585750741487345294444821775,NS,N-sulfoglucosamine sulfohydrolase (sulfamidase)
1132,ENSMUSG00000014301,Pam16, 0.1268857016, 4.68503775,  0.7783558651981,0.377644446741975170489524771255673840641975,0.74253332975585750741487345294444821775,NS,presequence translocase-asssociated motor 16
1525,ENSMUSG00000018761,Mpdu1,-0.1873505951, 2.67352028,  0.7763941055679,0.378246224169672573545142313378164544701576,0.74253332975585750741487345294444821775,NS,mannose-P-dolichol utilization defect 1
1663,ENSMUSG00000019837,Gtf3c6, 0.1382789264, 4.33394683,  0.7762984540525,0.378275600174474813108815851592225953936577,0.74253332975585750741487345294444821775,NS,general transcription factor IIIC, polypeptide 6, alpha
4393,ENSMUSG00000026843,Fubp3, 0.1636427840, 3.18672587,  0.7780034543708,0.377752450734489986228226143794017843902111,0.74253332975585750741487345294444821775,NS,far upstream element (FUSE) binding protein 3
4750,ENSMUSG00000027706,Sec62,-0.1445071931, 6.33906273,  0.7771904290001,0.378001786102428627422966656013159081339836,0.74253332975585750741487345294444821775,NS,SEC62 homolog (S. cerevisiae)
4865,ENSMUSG00000028013,Ppa2, 0.1310362508, 4.55747496,  0.7788786566040,0.377484305971959532843840179339167661964893,0.74253332975585750741487345294444821775,NS,pyrophosphatase (inorganic) 2
5446,ENSMUSG00000029229,Chic2,-0.1486687875, 3.39771708,  0.7766583858341,0.378165076471946026703818688474711962044239,0.74253332975585750741487345294444821775,NS,cysteine-rich hydrophobic domain 2
5664,ENSMUSG00000029735,Tpk1, 0.3543525139,-0.09579670,  0.7764689820691,0.378223230724084813481056244199862703680992,0.74253332975585750741487345294444821775,NS,thiamine pyrophosphokinase
7054,ENSMUSG00000033629,Hacd3,-0.1503135884, 3.45605930,  0.7764914857628,0.378216320563652952380095939588500186800957,0.74253332975585750741487345294444821775,NS,3-hydroxyacyl-CoA dehydratase 3
7215,ENSMUSG00000034274,Thoc5,-0.1330959207, 3.96453825,  0.7782538075261,0.377675720070832665609117384519777260720730,0.74253332975585750741487345294444821775,NS,THO complex 5
9004,ENSMUSG00000041084,Ostc, 0.1768311360, 3.67409372,  0.7763172197405,0.378269836698743200376071627033525146543980,0.74253332975585750741487345294444821775,NS,oligosaccharyltransferase complex subunit (non-catalytic)
9258,ENSMUSG00000042271,Nxt2,-0.2498553880, 1.64908538,  0.7780098337918,0.377750495235135541616244836404803209006786,0.74253332975585750741487345294444821775,NS,nuclear transport factor 2-like export factor 2
9641,ENSMUSG00000044770,Scml4,-0.3687160214,-0.33138360,  0.7770749784873,0.378037210797229294989563186391023918986320,0.74253332975585750741487345294444821775,NS,Scm polycomb group protein like 4
10073,ENSMUSG00000048109,Rbm15, 0.1635408129, 3.39392362,  0.7783585820224,0.377643614280745110178827417257707566022873,0.74253332975585750741487345294444821775,NS,RNA binding motif protein 15
11336,ENSMUSG00000059842,Zfp341,-0.2152200852, 2.02773321,  0.7782032765248,0.377691205534435803237158779666060581803322,0.74253332975585750741487345294444821775,NS,zinc finger protein 341
13513,ENSMUSG00000097828,6430562O15Rik,-0.3598307654,-0.30231402,  0.7772928464118,0.377970364382318346763156569068087264895439,0.74253332975585750741487345294444821775,NS,RIKEN cDNA 6430562O15 gene
13829,ENSMUSG00000106025,Gm42940, 0.2289893104, 1.75782021,  0.7760783189430,0.378343219159071431079155445331707596778870,0.74256452160629893288756875335820950568,NS,predicted gene 42940
2341,ENSMUSG00000021286,Zfyve21,-0.1687418645, 3.34003907,  0.7757036595500,0.378458342598121388888898763980250805616379,0.74268892795571184173297751840436831117,NS,zinc finger, FYVE domain containing 21
8158,ENSMUSG00000038079,Tmem237, 0.2247229607, 1.79223916,  0.7755146287490,0.378516445763897868559411108435597270727158,0.74270141866330696700515545671805739403,NS,transmembrane protein 237
2994,ENSMUSG00000022827,Rabl3,-0.2016609173, 2.26228492,  0.7747700828878,0.378745422195490621941615927426028065383434,0.74294759983824376625705099286278709769,NS,RAB, member RAS oncogene family-like 3
11462,ENSMUSG00000061207,Stk19,-0.1764364098, 2.73890403,  0.7748652275326,0.378716150684222152555946649954421445727348,0.74294759983824376625705099286278709769,NS,serine/threonine kinase 19
1928,ENSMUSG00000020415,Pttg1, 0.1387583220, 4.30252057,  0.7738550998601,0.379027082168286566510317925349227152764797,0.74309466689733638666837123309960588813,NS,pituitary tumor-transforming gene 1
3053,ENSMUSG00000022969,Il10rb,-0.2187784615, 2.28160309,  0.7738538815351,0.379027457403155465520683264912804588675499,0.74309466689733638666837123309960588813,NS,interleukin 10 receptor, beta
8511,ENSMUSG00000039182,AW209491, 0.1338448612, 3.93549726,  0.7739707284555,0.378991471820477210386002298037055879831314,0.74309466689733638666837123309960588813,NS,expressed sequence AW209491
11531,ENSMUSG00000062012,Zfp13, 0.3056587385, 0.69307368,  0.7742283240360,0.378912156606720285090261768345953896641731,0.74309466689733638666837123309960588813,NS,zinc finger protein 13
11264,ENSMUSG00000059142,Zfp945,-0.1914624568, 2.28481925,  0.7735330948283,0.379126275516007749111224711668910458683968,0.74318690223027328300986482645384967327,NS,zinc finger protein 945
3208,ENSMUSG00000023967,Mrps18a, 0.1203136827, 5.42361273,  0.7724774773299,0.379451714438157061692891147686168551445007,0.74347679773675390269005447407835163176,NS,mitochondrial ribosomal protein S18A
4461,ENSMUSG00000027002,Nckap1,-0.1259388170, 6.22287762,  0.7722136158486,0.379533122522809629462159364265971817076206,0.74347679773675390269005447407835163176,NS,NCK-associated protein 1
5874,ENSMUSG00000030411,Nova2, 0.2480689135, 1.53475997,  0.7724779522791,0.379451567926301525091048461035825312137604,0.74347679773675390269005447407835163176,NS,NOVA alternative splicing regulator 2
6745,ENSMUSG00000032498,Mlh1, 0.1740555729, 2.80944467,  0.7722818429527,0.379512070335744911009356883369036950170994,0.74347679773675390269005447407835163176,NS,mutL homolog 1
10016,ENSMUSG00000047710,Champ1,-0.1544340379, 3.34161231,  0.7724962431998,0.379445925621104629410496045238687656819820,0.74347679773675390269005447407835163176,NS,chromosome alignment maintaining phosphoprotein 1
1523,ENSMUSG00000018750,Zbtb4, 0.1320173679, 5.80561368,  0.7718627993454,0.379641396657719010221399003057740628719330,0.74349835631777705380329734907718375325,NS,zinc finger and BTB domain containing 4
2046,ENSMUSG00000020657,Dnajc27, 0.1271355480, 6.40840962,  0.7718423311194,0.379647715207893088340540543867973610758781,0.74349835631777705380329734907718375325,NS,DnaJ heat shock protein family (Hsp40) member C27
12230,ENSMUSG00000072966,Gprasp2, 0.4167250157,-0.64411672,  0.7715387668277,0.379741443065294004277632211596937850117683,0.74358046858577209192731061193626374006,NS,G protein-coupled receptor associated sorting protein 2
985,ENSMUSG00000009739,Pou6f1, 0.1379448260, 4.34880405,  0.7708691122694,0.379948319720223859352614681483828462660313,0.74358125626266324825763831540825776756,NS,POU domain, class 6, transcription factor 1
4874,ENSMUSG00000028029,Aimp1, 0.1273371104, 6.19941776,  0.7703769445058,0.380100466786983837153002241393551230430603,0.74358125626266324825763831540825776756,NS,aminoacyl tRNA synthetase complex-interacting multifunctional protein 1
4909,ENSMUSG00000028089,Chd1l, 0.1271519408, 4.59181270,  0.7710764751637,0.379884242011788386683690532663604244589806,0.74358125626266324825763831540825776756,NS,chromodomain helicase DNA binding protein 1-like
6143,ENSMUSG00000031147,Magix,-0.1631853970, 4.87740203,  0.7703678409383,0.380103281843301443743143863684963434934616,0.74358125626266324825763831540825776756,NS,MAGI family member, X-linked
7140,ENSMUSG00000034006,Slc66a2,-0.1706337199, 4.45693737,  0.7702622279823,0.380135942227782352986764635716099292039871,0.74358125626266324825763831540825776756,NS,solute carrier family 66 member 2
7473,ENSMUSG00000035279,Ssc5d,-0.2832202692, 2.84391771,  0.7701965948429,0.380156241010915052491725418803980574011803,0.74358125626266324825763831540825776756,NS,scavenger receptor cysteine rich family, 5 domains
11837,ENSMUSG00000066798,Zbtb6,-0.2123343920, 2.11994648,  0.7703119581798,0.380120562869227851532372142173699103295803,0.74358125626266324825763831540825776756,NS,zinc finger and BTB domain containing 6
12919,ENSMUSG00000086191,Zfp652os, 0.3261763744, 0.48095008,  0.7705030761771,0.380061466672665548838239146789419464766979,0.74358125626266324825763831540825776756,NS,zinc finger protein 652, opposite strand
3769,ENSMUSG00000025265,Fgd1, 0.2679646350, 1.51056082,  0.7693720453054,0.380411385253815015339284855144796893000603,0.74381492732939524792357133264886215329,NS,FYVE, RhoGEF and PH domain containing 1
4623,ENSMUSG00000027406,Idh3b, 0.1515315465, 8.83836782,  0.7693661301981,0.380413216467204717829986293509136885404587,0.74381492732939524792357133264886215329,NS,isocitrate dehydrogenase 3 (NAD+) beta
11763,ENSMUSG00000064339,mt-Rnr2,-0.1948524100,10.98743721,  0.7693081955963,0.380431152661262261815977581136394292116165,0.74381492732939524792357133264886215329,NS,mitochondrially encoded 16S rRNA
3642,ENSMUSG00000024983,Vti1a, 0.1358909858, 4.54646220,  0.7686286123936,0.380641636669162064521287902607582509517670,0.74404108721165362894112149660941213369,NS,vesicle transport through interaction with t-SNAREs 1A
8824,ENSMUSG00000040370,Etfrf1, 0.1223803041, 4.74866984,  0.7686000484310,0.380650487250601465838428794086212292313576,0.74404108721165362894112149660941213369,NS,electron transfer flavoprotein regulatory factor 1
10629,ENSMUSG00000052707,Tnrc6a, 0.1386531750, 5.60382855,  0.7681929471091,0.380776659753123580820499682886293157935143,0.74418637859170722048673951576347462833,NS,trinucleotide repeat containing 6a
4499,ENSMUSG00000027132,Katnbl1,-0.2455942611, 1.48554210,  0.7679435639594,0.380853980023406590849077701932401396334171,0.74423616706180251156865779194049537182,NS,katanin p80 subunit B like 1
1145,ENSMUSG00000014496,Ankrd28, 0.1426690265, 6.15615672,  0.7668080108471,0.381206334657402778898216411107569001615047,0.74462124475460256256553748244186863303,NS,ankyrin repeat domain 28
1151,ENSMUSG00000014551,Mrps25, 0.1220136980, 5.30583310,  0.7662960718787,0.381365336728768045126969354896573349833488,0.74462124475460256256553748244186863303,NS,mitochondrial ribosomal protein S25
4100,ENSMUSG00000026156,B3gat2, 0.1634829379, 2.96602108,  0.7660278234456,0.381448688919783285289355490021989680826664,0.74462124475460256256553748244186863303,NS,beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)
11650,ENSMUSG00000063281,Zfp35, 0.1718458969, 2.85299462,  0.7666437873276,0.381257330285128370750413751011365093290806,0.74462124475460256256553748244186863303,NS,zinc finger protein 35
11915,ENSMUSG00000068115,Ninl, 0.3887050328,-0.70046433,  0.7666237844536,0.381263542351321760293103579897433519363403,0.74462124475460256256553748244186863303,NS,ninein-like
12271,ENSMUSG00000073529,F830208F22Rik, 0.4187603211,-0.12101021,  0.7659720767030,0.381466014205875836307058079910348169505596,0.74462124475460256256553748244186863303,NS,RIKEN cDNA F830208F22 gene
13757,ENSMUSG00000104344,Gm38077, 0.1946009578, 2.60528930,  0.7664548788263,0.381316003169917316917292282596463337540627,0.74462124475460256256553748244186863303,NS,predicted gene, 38077
14289,ENSMUSG00000117725,Gm50240, 0.2217792952, 1.82657544,  0.7668361477004,0.381197598408709259487636700214352458715439,0.74462124475460256256553748244186863303,NS,predicted gene, 50240
9571,ENSMUSG00000044250,Pced1b,-0.3960039855,-0.50508904,  0.7656951857999,0.381552084419212567123480539521551690995693,0.74468799073253522102788792835781350732,NS,PC-esterase domain containing 1B
1751,ENSMUSG00000020063,Sirt1,-0.1558614522, 3.36017225,  0.7652325025677,0.381695968627746740065020958354580216109753,0.74486754073563143929703755929949693382,NS,sirtuin 1
7145,ENSMUSG00000034032,Rpap1, 0.1264976734, 4.75335843,  0.7648495920342,0.381815103379410547557171184962498955428600,0.74499875071516086233458509013871662319,NS,RNA polymerase II associated protein 1
183,ENSMUSG00000001416,Cct3,-0.1290651907, 6.11846655,  0.7618785366764,0.382741278058634060155185352414264343678951,0.74548601006992887274549275389290414751,NS,chaperonin containing Tcp1, subunit 3 (gamma)
1359,ENSMUSG00000017188,Coa3, 0.1294974069, 5.45687441,  0.7629957913572,0.382392620453241682820788582830573432147503,0.74548601006992887274549275389290414751,NS,cytochrome C oxidase assembly factor 3
2677,ENSMUSG00000022120,Obi1,-0.2360330004, 1.55597916,  0.7621563561401,0.382654537883611645110448762352461926639080,0.74548601006992887274549275389290414751,NS,ORC ubiquitin ligase 1
3048,ENSMUSG00000022961,Son, 0.1395426054, 7.94974321,  0.7624083025439,0.382575899821744058737493787702987901866436,0.74548601006992887274549275389290414751,NS,Son DNA binding protein
3082,ENSMUSG00000023027,Atf1, 0.1313948810, 5.37859127,  0.7625943416952,0.382517847571599900469152544246753677725792,0.74548601006992887274549275389290414751,NS,activating transcription factor 1
3102,ENSMUSG00000023075,Akirin1,-0.1401398119, 4.78984510,  0.7618323096500,0.382755713661962149174655678507406264543533,0.74548601006992887274549275389290414751,NS,akirin 1
5040,ENSMUSG00000028410,Dnaja1, 0.1234104184, 5.59140220,  0.7619961624785,0.382704549791418213722238306218059733510017,0.74548601006992887274549275389290414751,NS,DnaJ heat shock protein family (Hsp40) member A1
5474,ENSMUSG00000029319,Coq2, 0.1345117510, 5.90774215,  0.7634772633298,0.382242507970967149155683273420436307787895,0.74548601006992887274549275389290414751,NS,coenzyme Q2 4-hydroxybenzoate polyprenyltransferase
5818,ENSMUSG00000030259,Rassf8,-0.1287554746, 4.51539049,  0.7631854215150,0.382333487931517779223611341876676306128502,0.74548601006992887274549275389290414751,NS,Ras association (RalGDS/AF-6) domain family (N-terminal) member 8
9270,ENSMUSG00000042308,Setd1a,-0.1330765526, 5.03860856,  0.7617165180530,0.382791876017098298135010736586991697549820,0.74548601006992887274549275389290414751,NS,SET domain containing 1A
10165,ENSMUSG00000048782,Insc,-0.3882847635,-0.59123049,  0.7634332501496,0.382256226856070968622702821448910981416702,0.74548601006992887274549275389290414751,NS,INSC spindle orientation adaptor protein
12563,ENSMUSG00000078784,Rbis, 0.1575369210, 3.19427139,  0.7631042441789,0.382358799938567472942452241113642230629921,0.74548601006992887274549275389290414751,NS,ribosomal biogenesis factor
12758,ENSMUSG00000083246,Gm11839,-0.4083943371,-0.76106320,  0.7618024729803,0.382765031355586260453094382683048024773598,0.74548601006992887274549275389290414751,NS,predicted gene 11839
14320,ENSMUSG00000118163,Gm41757,-0.3387410316, 0.39862799,  0.7635921181778,0.382206711059350445758298064902191981673241,0.74548601006992887274549275389290414751,NS,predicted gene, 41757
2386,ENSMUSG00000021427,Ssr1, 0.1252075023, 6.20791878,  0.7607747899521,0.383086162845441002833268839822267182171345,0.74559613078403375041602885175962001085,NS,signal sequence receptor, alpha
5586,ENSMUSG00000029561,Oasl2,-0.3466255595, 1.47201391,  0.7602945282001,0.383236366523608651402099667393486015498638,0.74559613078403375041602885175962001085,NS,2'-5' oligoadenylate synthetase-like 2
8385,ENSMUSG00000038742,Angptl6, 0.2246118673, 2.43850757,  0.7611641755246,0.382964442301635343834931290984968654811382,0.74559613078403375041602885175962001085,NS,angiopoietin-like 6
11218,ENSMUSG00000058600,Rpl30, 0.1318783931, 7.27388799,  0.7604375134256,0.383191638624739872032165521886781789362431,0.74559613078403375041602885175962001085,NS,ribosomal protein L30
11596,ENSMUSG00000062727,H2bc12, 0.2949017009, 0.32802279,  0.7602063958172,0.383263939328135516682038996805204078555107,0.74559613078403375041602885175962001085,NS,H2B clustered histone 12
12795,ENSMUSG00000084790,Gm15879, 0.3751054039,-0.32893637,  0.7605983944128,0.383141321515975463718461924145231023430824,0.74559613078403375041602885175962001085,NS,predicted gene 15879
13079,ENSMUSG00000089726,Mir17hg,-0.2841228677, 0.70463655,  0.7604572880518,0.383185453411099941067874397049308754503727,0.74559613078403375041602885175962001085,NS,Mir17 host gene (non-protein coding)
14066,ENSMUSG00000111133,Gm5831,-0.1814214918, 2.49212749,  0.7604014123725,0.383202930870879254765526411574683152139187,0.74559613078403375041602885175962001085,NS,predicted gene 5831
11750,ENSMUSG00000064254,Ethe1, 0.1469418685, 4.06527499,  0.7600371990774,0.383316881543823373412749333510873839259148,0.74559808056390031172355747912661172450,NS,ethylmalonic encephalopathy 1
8212,ENSMUSG00000038239,Hrc, 0.1533148920, 9.78323013,  0.7595291612431,0.383475910597041003136098424874944612383842,0.74571409820734158024890803062589839101,NS,histidine rich calcium binding protein
9410,ENSMUSG00000042870,Tom1,-0.1286958769, 5.92399999,  0.7595147499999,0.383480423055840846657815745857078582048416,0.74571409820734158024890803062589839101,NS,target of myb1 trafficking protein
8547,ENSMUSG00000039275,Foxk2, 0.1300911647, 5.41393147,  0.7592029347642,0.383578077316534649110479904265957884490490,0.74580296625746378413879256186191923916,NS,forkhead box K2
12741,ENSMUSG00000082087,Gm12138, 0.3436843136,-0.34456295,  0.7586532370872,0.383750317518878392153425238575437106192112,0.74603681039863212198781639017397537827,NS,predicted gene 12138
20,ENSMUSG00000000168,Dlat,-0.1566974217, 7.84105923,  0.7581530155622,0.383907150445945755112830966027104295790195,0.74603860087336559825388349054264836013,NS,dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)
1422,ENSMUSG00000017831,Rab5a,-0.1290399855, 5.83764056,  0.7581698273573,0.383901878017994635516885182369151152670383,0.74603860087336559825388349054264836013,NS,RAB5A, member RAS oncogene family
13253,ENSMUSG00000092607,Scnm1, 0.1455842438, 3.87682148,  0.7584561295206,0.383812105194829000787137829320272430777550,0.74603860087336559825388349054264836013,NS,sodium channel modifier 1
1118,ENSMUSG00000013997,Nit1, 0.1223064736, 5.47910492,  0.7575035086090,0.384110924165275147146303424960933625698090,0.74624702969328249313463174985372461379,NS,nitrilase 1
2672,ENSMUSG00000022109,Med4, 0.1342562467, 3.90845888,  0.7574797626413,0.384118377039614378176679565513040870428085,0.74624702969328249313463174985372461379,NS,mediator complex subunit 4
8255,ENSMUSG00000038368,Focad, 0.1325259800, 4.10734302,  0.7567382254531,0.384351218166195274239527179815922863781452,0.74657521452592257027447431028122082353,NS,focadhesin
9473,ENSMUSG00000043421,Hilpda, 0.2767736320, 1.12647701,  0.7566105734987,0.384391320833235350384882167418254539370537,0.74657521452592257027447431028122082353,NS,hypoxia inducible lipid droplet associated
10741,ENSMUSG00000053714,4732471J01Rik,-0.3601232386,-0.30184067,  0.7558619546144,0.384626623851841320522737532883184030652046,0.74691376763215733269873908284353092313,NS,RIKEN cDNA 4732471J01 gene
12089,ENSMUSG00000070808,Bicra, 0.1516993437, 3.32871350,  0.7557249910298,0.384669695862385141449379943878739140927792,0.74691376763215733269873908284353092313,NS,BRD4 interacting chromatin remodeling complex associated protein
13184,ENSMUSG00000091133,Gm17108, 0.2807963225, 0.64894144,  0.7552418362954,0.384821692054842123820179722315515391528606,0.74700681398881119132937556059914641082,NS,predicted gene 17108
13435,ENSMUSG00000097368,Gm10390,-0.2620691968, 0.90737814,  0.7553014034727,0.384802948137717093501919407572131603956223,0.74700681398881119132937556059914641082,NS,predicted gene 10390
8130,ENSMUSG00000038000,Acd,-0.1893635319, 2.29465096,  0.7545778432553,0.385030717654876564193244803391280584037304,0.74731066465194773140723327742307446897,NS,adrenocortical dysplasia
13999,ENSMUSG00000109807,Gm45244, 0.3332327554, 0.00145747,  0.7544139389727,0.385082339702574549811231463536387309432030,0.74731066465194773140723327742307446897,NS,predicted gene 45244
6727,ENSMUSG00000032458,Copb2,-0.1268039650, 6.27098130,  0.7541584870809,0.385162814508285711312396415451075881719589,0.74736580187434997757378596361377276480,NS,coatomer protein complex, subunit beta 2 (beta prime)
449,ENSMUSG00000003299,Mrpl4, 0.1286418106, 5.31037489,  0.7535312253677,0.385360521734457561748854459438007324934006,0.74754733641866732973824127839179709554,NS,mitochondrial ribosomal protein L4
6150,ENSMUSG00000031157,Pqbp1, 0.1422633878, 3.72342128,  0.7536317608492,0.385328824149534510112857788044493645429611,0.74754733641866732973824127839179709554,NS,polyglutamine binding protein 1
3290,ENSMUSG00000024142,Mlst8, 0.1370302172, 4.11739972,  0.7528635461748,0.385571126788999629653176270949188619852066,0.74755179971043894671112184369121678174,NS,MTOR associated protein, LST8 homolog (S. cerevisiae)
3389,ENSMUSG00000024376,Epb41l4a, 0.2446455939, 1.48909759,  0.7529789242064,0.385534721569839478050312209234107285737991,0.74755179971043894671112184369121678174,NS,erythrocyte membrane protein band 4.1 like 4a
5964,ENSMUSG00000030663,1110004F10Rik, 0.1232822045, 5.29072053,  0.7532692732870,0.385443129382200211363596054070512764155865,0.74755179971043894671112184369121678174,NS,RIKEN cDNA 1110004F10 gene
6758,ENSMUSG00000032519,Slc25a38,-0.1481456334, 3.62121264,  0.7531000137026,0.385496519470794329897955776687012985348701,0.74755179971043894671112184369121678174,NS,solute carrier family 25, member 38
1879,ENSMUSG00000020308,Tpgs1, 0.1316104189, 4.39588597,  0.7521664509866,0.385791185231335764793669795835739932954311,0.74777748017178580219876948831370100379,NS,tubulin polyglutamylase complex subunit 1
3584,ENSMUSG00000024871,Doc2g, 0.2592281623, 0.89093105,  0.7518477709411,0.385891845410158362827957034824066795408726,0.74777748017178580219876948831370100379,NS,double C2, gamma
4350,ENSMUSG00000026768,Itga8,-0.3312140844, 0.35393491,  0.7515052475047,0.386000078583973060819545253252726979553699,0.74777748017178580219876948831370100379,NS,integrin alpha 8
5795,ENSMUSG00000030204,Ddx47,-0.1256262295, 4.59244482,  0.7520291555979,0.385834547589736898132173337216954678297043,0.74777748017178580219876948831370100379,NS,DEAD box helicase 47
10277,ENSMUSG00000049658,Bdp1,-0.1310394424, 4.09229973,  0.7518268678654,0.385898449286308564687431044148979708552361,0.74777748017178580219876948831370100379,NS,B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB
12943,ENSMUSG00000086503,Xist,-0.1347896212, 7.60031923,  0.7515796671312,0.385976559228254412214909052636357955634594,0.74777748017178580219876948831370100379,NS,inactive X specific transcripts
1026,ENSMUSG00000010538,Tsacc, 0.3354027954,-0.02272893,  0.7508638840465,0.386202857739863736341590083611663430929184,0.74793682702567587661235393170500174165,NS,TSSK6 activating co-chaperone
2471,ENSMUSG00000021661,Ankra2, 0.1459640145, 3.55592726,  0.7507507545375,0.386238641500615487167635819787392392754555,0.74793682702567587661235393170500174165,NS,ankyrin repeat, family A (RFXANK-like), 2
5834,ENSMUSG00000030291,Med21, 0.1445406551, 3.69097487,  0.7510053514376,0.386158117122946509258696323740878142416477,0.74793682702567587661235393170500174165,NS,mediator complex subunit 21
955,ENSMUSG00000009207,Lnpk,-0.1411339146, 5.19802763,  0.7499004561386,0.386507748775221482429031993888202123343945,0.74803409991724090222220411305897869170,NS,lunapark, ER junction formation factor
1542,ENSMUSG00000018861,Fdxr,-0.2149658800, 2.16879982,  0.7499767194915,0.386483601617681249429381296067731454968452,0.74803409991724090222220411305897869170,NS,ferredoxin reductase
3181,ENSMUSG00000023904,Hcfc1r1, 0.1207113012, 5.23390756,  0.7497967025558,0.386540603575533214808501725201494991779327,0.74803409991724090222220411305897869170,NS,host cell factor C1 regulator 1 (XPO1-dependent)
9227,ENSMUSG00000042111,Ccdc115, 0.1372187376, 4.22934317,  0.7503200074155,0.386374933444436963192458733828971162438393,0.74803409991724090222220411305897869170,NS,coiled-coil domain containing 115
9243,ENSMUSG00000042198,Chchd7, 0.1369860359, 4.30304194,  0.7497688565303,0.386549422026199462898432557267369702458382,0.74803409991724090222220411305897869170,NS,coiled-coil-helix-coiled-coil-helix domain containing 7
4847,ENSMUSG00000027962,Vcam1,-0.2220981251, 1.89795982,  0.7493794357554,0.386672776223521641458802378110704012215137,0.74807111896073485990399376532877795398,NS,vascular cell adhesion molecule 1
11846,ENSMUSG00000066892,Fbxl12,-0.1780541310, 2.87564136,  0.7494943449806,0.386636371370980225226077209299546666443348,0.74807111896073485990399376532877795398,NS,F-box and leucine-rich repeat protein 12
12307,ENSMUSG00000073856,Iqck,-0.2323468564, 1.77910909,  0.7488817497894,0.386830506499249604512868927486124448478222,0.74817460533504820396899503975873813033,NS,IQ motif containing K
14139,ENSMUSG00000113440,Gm46404, 0.2945623372, 0.76491342,  0.7490310735132,0.386783172108821349244323073435225524008274,0.74817460533504820396899503975873813033,NS,predicted gene, 46404
14156,ENSMUSG00000113811,Gm47882,-0.1609637621, 3.12452685,  0.7486907405557,0.386891066885066858827002533871564082801342,0.74819092888793403695046890788944438100,NS,predicted gene, 47882
5746,ENSMUSG00000030061,Uba3,-0.1196869313, 4.95931139,  0.7485166579755,0.386946272362473697725704369076993316411972,0.74819689382587684089997992487042210996,NS,ubiquitin-like modifier activating enzyme 3
5502,ENSMUSG00000029394,Cdk2ap1, 0.1249219707, 6.14922155,  0.7479706213707,0.387119505621848492005199204868404194712639,0.74843104420224038086928430857369676232,NS,CDK2 (cyclin-dependent kinase 2)-associated protein 1
5702,ENSMUSG00000029861,Fam131b, 0.1788608347, 2.89049363,  0.7475046817640,0.387267415067936215944399691579747013747692,0.74847800826344068614304205766529776156,NS,family with sequence similarity 131, member B
11456,ENSMUSG00000061130,Ppm1b, 0.1466262997, 7.85717824,  0.7474259380350,0.387292419701406875898186399354017339646816,0.74847800826344068614304205766529776156,NS,protein phosphatase 1B, magnesium dependent, beta isoform
12225,ENSMUSG00000072940,Gm10443, 0.3992982650,-0.73933515,  0.7474013778771,0.387300219113955901395485170723986811935902,0.74847800826344068614304205766529776156,NS,predicted pseudogene 10443
6016,ENSMUSG00000030766,Arhgap17, 0.1472351279, 4.25732320,  0.7472329130665,0.387353723444628428307368039895663969218731,0.74848064343083064997586006938945502043,NS,Rho GTPase activating protein 17
1772,ENSMUSG00000020099,Unc5b,-0.1887697721, 2.52709427,  0.7467844302655,0.387496212718470012248417333466932177543640,0.74863477898482955197323462925851345062,NS,unc-5 netrin receptor B
