,Ensembl,Symbol,s28mo_AR_F-s22mo_AR_F_logFC,s28mo_AR_F-s22mo_AR_F_logCPM,s28mo_AR_F-s22mo_AR_F_LR,s28mo_AR_F-s22mo_AR_F_PValue,s28mo_AR_F-s22mo_AR_F_FDR,s28mo_AR_F-s22mo_AR_F_Status,Description
14135,ENSMUSG00000113255,Tes3-ps, 0.2249436994, 0.7349725,  0.4667022638204,0.49450820619368363040280200948,0.967856811124910065835536,NS,testis derived transcript 3, pseudogene
14146,ENSMUSG00000113555,Gm10095,-0.2773197853,-0.3973204,  0.4283984038839,0.51277587525261580925217685945,0.967856811124910065835536,NS,predicted gene 10095
14150,ENSMUSG00000113629,Gm48558,-0.3297959899,-0.4507766,  0.4676131273884,0.49408729574126247774401576862,0.967856811124910065835536,NS,predicted gene, 48558
14160,ENSMUSG00000113831,Gm49602, 0.1495920694, 1.5872850,  0.4463302448622,0.50408283409994714130419879439,0.967856811124910065835536,NS,predicted gene, 49602
14205,ENSMUSG00000115276,9930017N22Rik, 0.2662275258,-0.3522671,  0.4419725470723,0.50617192427862967019080997488,0.967856811124910065835536,NS,RIKEN cDNA 9930017N22 gene
14218,ENSMUSG00000115728,Gm49190,-0.2003828724, 0.8385837,  0.4529081646774,0.50095713897103666401022792343,0.967856811124910065835536,NS,predicted gene, 49190
14241,ENSMUSG00000116506,5730414N17Rik, 0.2862515099,-0.1191297,  0.4482495995664,0.50316736578171361582434428783,0.967856811124910065835536,NS,RIKEN cDNA 5730414N17 gene
14254,ENSMUSG00000116836,Gm49727,-0.2139549513, 0.9637041,  0.4737855391807,0.49125077904984648657915613512,0.967856811124910065835536,NS,predicted gene, 49727
14300,ENSMUSG00000117869,Snhg4, 0.1564733426, 1.8619268,  0.4649341514482,0.49532697413714782408433734417,0.967856811124910065835536,NS,small nucleolar RNA host gene 4
5734,ENSMUSG00000030020,Prickle2,-0.1917918436, 1.0315038,  0.4228141694414,0.51553615819191511704389085935,0.968088565991253591214161,NS,prickle planar cell polarity protein 2
1066,ENSMUSG00000012117,Dhdds, 0.0879333312, 3.4542411,  0.4220563368960,0.51591275154468818620046022261,0.968415724526090926360666,NS,dehydrodolichyl diphosphate synthase
7171,ENSMUSG00000034088,Hdlbp, 0.0802796507, 8.8823986,  0.4221786426175,0.51585194105236309436435249154,0.968415724526090926360666,NS,high density lipoprotein (HDL) binding protein
7771,ENSMUSG00000036578,Fxyd7,-0.2612228285,-0.0817783,  0.4222700825098,0.51580648525576844320994496229,0.968415724526090926360666,NS,FXYD domain-containing ion transport regulator 7
294,ENSMUSG00000002129,Sf3a1,-0.0786537891, 4.2335869,  0.4213574161338,0.51626049601399137678470196988,0.968435343104254497959005,NS,splicing factor 3a, subunit 1
464,ENSMUSG00000003437,Paf1,-0.0732137510, 5.0762302,  0.4214804682081,0.51619924235739245155230037199,0.968435343104254497959005,NS,Paf1, RNA polymerase II complex component
1592,ENSMUSG00000019362,D8Ertd738e, 0.0790337596, 5.7277244,  0.4215295923043,0.51617479259717025108500365604,0.968435343104254497959005,NS,DNA segment, Chr 8, ERATO Doi 738, expressed
9018,ENSMUSG00000041058,Wwp1,-0.0765391797, 8.2387749,  0.4213941511349,0.51624220849680468869991045722,0.968435343104254497959005,NS,WW domain containing E3 ubiquitin protein ligase 1
13668,ENSMUSG00000101523,Csnk2a1-ps3,-0.1759109207, 1.3158869,  0.4214857795057,0.51619659875149659367110643871,0.968435343104254497959005,NS,casein kinase 2, alpha 1 polypeptide, pseudogene 3
1483,ENSMUSG00000018474,Chd3,-0.0856444191, 3.8629245,  0.4210650252586,0.51640609524105707262009445913,0.968455376000080359055744,NS,chromodomain helicase DNA binding protein 3
3257,ENSMUSG00000024081,Cebpz, 0.0802443003, 5.1970012,  0.4210837620618,0.51639676289140856724202421901,0.968455376000080359055744,NS,CCAAT/enhancer binding protein zeta
1935,ENSMUSG00000020432,Tcn2, 0.0818813788, 4.0743681,  0.4202647413110,0.51680497306241957033989820047,0.968725641973670614781611,NS,transcobalamin 2
2691,ENSMUSG00000022178,Ajuba,-0.1407483957, 1.7365546,  0.4202343658697,0.51682012342409744398707971413,0.968725641973670614781611,NS,ajuba LIM protein
12100,ENSMUSG00000070643,Sox13, 0.1122467309, 3.1726737,  0.4203530035235,0.51676095492257112518075246044,0.968725641973670614781611,NS,SRY (sex determining region Y)-box 13
13744,ENSMUSG00000103651,Gm37206,-0.1312459719, 2.0240521,  0.4203318857208,0.51677148619796486883615216357,0.968725641973670614781611,NS,predicted gene, 37206
3211,ENSMUSG00000023984,Gm20517, 0.4212366841,-0.3033642,  0.4200116714413,0.51693122050023532221274535914,0.968807389229944915243209,NS,predicted gene 20517
1910,ENSMUSG00000020377,Ltc4s,-0.2665027942, 0.3426135,  0.4189666736362,0.51745310483689421765518545726,0.968962677848080322640101,NS,leukotriene C4 synthase
3259,ENSMUSG00000024083,Pja2, 0.0711018143, 7.2348229,  0.4184586474027,0.51770715289883451060148900069,0.968962677848080322640101,NS,praja ring finger ubiquitin ligase 2
4225,ENSMUSG00000026458,Ppfia4, 0.1477531190, 1.5440893,  0.4183599634974,0.51775652701118868304064335462,0.968962677848080322640101,NS,protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), al
5500,ENSMUSG00000029373,Pf4,-0.1449000419, 1.8219640,  0.4187350905206,0.51756888520688448807050008327,0.968962677848080322640101,NS,platelet factor 4
8543,ENSMUSG00000039221,Rpl22l1,-0.0751456714, 5.1683383,  0.4194819566430,0.51719565105353271228239009361,0.968962677848080322640101,NS,ribosomal protein L22 like 1
11350,ENSMUSG00000059824,Dbp,-0.2296247768, 5.6488608,  0.4184516480833,0.51771065456743325938759880955,0.968962677848080322640101,NS,D site albumin promoter binding protein
11748,ENSMUSG00000064037,Gpn1,-0.0801542308, 4.0186819,  0.4188591688894,0.51750684636908661495624528470,0.968962677848080322640101,NS,GPN-loop GTPase 1
11754,ENSMUSG00000064105,Cnnm2, 0.1354297724, 2.3026177,  0.4183944499873,0.51773927158881083432362402164,0.968962677848080322640101,NS,cyclin M2
12743,ENSMUSG00000081058,H3c15,-0.1882579312, 1.1892436,  0.4187860525231,0.51754340277008570314620783392,0.968962677848080322640101,NS,H3 clustered histone 15
12907,ENSMUSG00000085767,Gm13563, 0.3129876301,-0.5876790,  0.4195663973949,0.51715348284565720859973225743,0.968962677848080322640101,NS,predicted gene 13563
13842,ENSMUSG00000106082,4930404A12Rik,-0.1713632917, 1.1859588,  0.4186028804816,0.51763500420905006471627984865,0.968962677848080322640101,NS,RIKEN cDNA 4930404A12 gene
10505,ENSMUSG00000051413,Plagl2, 0.1352872402, 2.5073476,  0.4181719318043,0.51785062700074901975710872648,0.969012461056146134907863,NS,pleiomorphic adenoma gene-like 2
4454,ENSMUSG00000026965,Anapc2, 0.0676012870, 5.3077190,  0.4179163531366,0.51797857882172804178111391593,0.969125567257230202677931,NS,anaphase promoting complex subunit 2
1465,ENSMUSG00000018379,Srsf1,-0.0726618565, 5.9812703,  0.4166513489764,0.51861270306989126765984110534,0.969375273468839004920028,NS,serine and arginine-rich splicing factor 1
3324,ENSMUSG00000024220,Zfp523,-0.0796602891, 4.3513982,  0.4167368311844,0.51856980940489116882474718295,0.969375273468839004920028,NS,zinc finger protein 523
4184,ENSMUSG00000026360,Rgs2, 0.1397571353, 2.2216907,  0.4165847358595,0.51864613283509630736745066315,0.969375273468839004920028,NS,regulator of G-protein signaling 2
4804,ENSMUSG00000027840,Wnt2b,-0.1594778946, 1.2667405,  0.4171569393522,0.51835909609126473718276884028,0.969375273468839004920028,NS,wingless-type MMTV integration site family, member 2B
6573,ENSMUSG00000032077,Bud13, 0.1081869494, 2.8371142,  0.4165725787316,0.51865223429326778870063208160,0.969375273468839004920028,NS,BUD13 homolog
7353,ENSMUSG00000034761,Map4k5, 0.0704607357, 5.2922725,  0.4169718615553,0.51845190687632447534838320280,0.969375273468839004920028,NS,mitogen-activated protein kinase kinase kinase kinase 5
9003,ENSMUSG00000040957,Cables1, 0.1548486925, 1.6907861,  0.4166658729666,0.51860541471412324732170873176,0.969375273468839004920028,NS,CDK5 and Abl enzyme substrate 1
11732,ENSMUSG00000063873,Slc24a3,-0.1543464676, 1.6838396,  0.4173368292514,0.51826891483382131475821097411,0.969375273468839004920028,NS,solute carrier family 24 (sodium/potassium/calcium exchanger), member 3
6101,ENSMUSG00000030970,Ctbp2, 0.0841525508, 3.6609388,  0.4161776254205,0.51885052335625025943244281734,0.969493441793873311773666,NS,C-terminal binding protein 2
6633,ENSMUSG00000032249,Anp32a,-0.0709563715, 5.0734503,  0.4162395425322,0.51881942863318841752118260047,0.969493441793873311773666,NS,acidic (leucine-rich) nuclear phosphoprotein 32 family, member A
8,ENSMUSG00000000088,Cox5a,-0.0961684914, 8.0513710,  0.4084327355861,0.52276606059679719962218769069,0.969563961842726973472395,NS,cytochrome c oxidase subunit 5A
68,ENSMUSG00000000568,Hnrnpd,-0.0700975881, 5.7918083,  0.3835654263544,0.53570123033502714537945621487,0.969563961842726973472395,NS,heterogeneous nuclear ribonucleoprotein D
109,ENSMUSG00000000938,Hoxa10,-0.0963180902, 3.6367561,  0.3891222904594,0.53276112423469168533074480365,0.969563961842726973472395,NS,homeobox A10
117,ENSMUSG00000001016,Ilf2, 0.0755769046, 4.3470679,  0.3868349679461,0.53396778640305608831795325386,0.969563961842726973472395,NS,interleukin enhancer binding factor 2
313,ENSMUSG00000002308,Cd320,-0.0947028069, 3.0772618,  0.3907703458366,0.53189475303876754264109649739,0.969563961842726973472395,NS,CD320 antigen
326,ENSMUSG00000002379,Ndufa11,-0.0882281602, 6.4850686,  0.3742797100451,0.54068065137900578331908718610,0.969563961842726973472395,NS,NADH:ubiquinone oxidoreductase subunit A11
357,ENSMUSG00000002668,Dennd1c, 0.2341406127, 0.1085967,  0.4077295144147,0.52312416949495454954188744523,0.969563961842726973472395,NS,DENN/MADD domain containing 1C
441,ENSMUSG00000003269,Cyth2, 0.0715710302, 4.3625903,  0.3805453069682,0.53731154171187234247497599426,0.969563961842726973472395,NS,cytohesin 2
443,ENSMUSG00000003282,Plag1,-0.2955756294,-0.5856490,  0.3738107651140,0.54093436686919704747822379431,0.969563961842726973472395,NS,pleiomorphic adenoma gene 1
537,ENSMUSG00000004110,Cacna1e,-0.3773150985,-0.3235810,  0.3936707367686,0.53037619007741187981963548737,0.969563961842726973472395,NS,calcium channel, voltage-dependent, R type, alpha 1E subunit
573,ENSMUSG00000004562,Arhgef40,-0.0818003443, 3.7387237,  0.4045704135051,0.52473829425459206365900399760,0.969563961842726973472395,NS,Rho guanine nucleotide exchange factor (GEF) 40
647,ENSMUSG00000005299,Letm1,-0.0778380807, 6.3580500,  0.4118871684582,0.52101320405134909918842822663,0.969563961842726973472395,NS,leucine zipper-EF-hand containing transmembrane protein 1
791,ENSMUSG00000006519,Cyba, 0.1159822257, 2.3615985,  0.3892058759872,0.53271712259373671383144710489,0.969563961842726973472395,NS,cytochrome b-245, alpha polypeptide
809,ENSMUSG00000006676,Usp19, 0.0748926414, 8.0409974,  0.4148706837412,0.51950763383400311301585361434,0.969563961842726973472395,NS,ubiquitin specific peptidase 19
818,ENSMUSG00000006736,Tspan31, 0.0762097926, 4.2303462,  0.3874300876679,0.53365335938390312531254267014,0.969563961842726973472395,NS,tetraspanin 31
929,ENSMUSG00000008822,Acyp1, 0.0772480850, 4.0750524,  0.3740153940504,0.54082362863454258583573164287,0.969563961842726973472395,NS,acylphosphatase 1, erythrocyte (common) type
953,ENSMUSG00000009291,Pttg1ip, 0.0680296773, 5.0747154,  0.3733278299567,0.54119588017332886931143320908,0.969563961842726973472395,NS,pituitary tumor-transforming 1 interacting protein
1022,ENSMUSG00000010517,Faf1, 0.0691369467, 6.3689728,  0.3786623015519,0.53832002074343565656278087772,0.969563961842726973472395,NS,Fas-associated factor 1
1078,ENSMUSG00000012705,Retn,-0.1150043177, 3.3419284,  0.3774759958486,0.53895714562463770125333439864,0.969563961842726973472395,NS,resistin
1088,ENSMUSG00000013275,Slc41a1,-0.0982784067, 6.1275889,  0.3910873329768,0.53172840650823771646571458405,0.969563961842726973472395,NS,solute carrier family 41, member 1
1131,ENSMUSG00000014303,Glis2, 0.1256703505, 2.4470717,  0.3894367838436,0.53259560067170230723831991781,0.969563961842726973472395,NS,GLIS family zinc finger 2
1157,ENSMUSG00000014633,Cmc2,-0.0904903977, 3.4543692,  0.3892937801723,0.53267085457763163613975621047,0.969563961842726973472395,NS,COX assembly mitochondrial protein 2
1159,ENSMUSG00000014704,Hoxa2,-0.2722454720,-0.3994914,  0.3784108201833,0.53845496792017222276172105921,0.969563961842726973472395,NS,homeobox A2
1196,ENSMUSG00000015120,Ube2i, 0.0673828901, 5.3223997,  0.3773495831040,0.53902511894355220611885215476,0.969563961842726973472395,NS,ubiquitin-conjugating enzyme E2I
1306,ENSMUSG00000016308,Ube2a,-0.0887343864, 4.2481033,  0.4075747016550,0.52320306485167256127510881925,0.969563961842726973472395,NS,ubiquitin-conjugating enzyme E2A
1315,ENSMUSG00000016427,Ndufa1,-0.0734115958, 5.8489003,  0.3914340414042,0.53154657037289232413002082467,0.969563961842726973472395,NS,NADH:ubiquinone oxidoreductase subunit A1
1412,ENSMUSG00000017774,Myo1c, 0.0669249205, 6.1426166,  0.3743517421349,0.54064169887172819350951158412,0.969563961842726973472395,NS,myosin IC
1467,ENSMUSG00000018387,Shroom1,-0.2752089397,-0.4323720,  0.3995920465365,0.52730001622533395622127727620,0.969563961842726973472395,NS,shroom family member 1
1564,ENSMUSG00000019087,Atp6ap1, 0.0659259433, 6.4437423,  0.3775790180136,0.53890176123382693695873513207,0.969563961842726973472395,NS,ATPase, H+ transporting, lysosomal accessory protein 1
1581,ENSMUSG00000019254,Ppp1r12c, 0.0689159508, 4.6806121,  0.3845704525809,0.53516730041166815645681253955,0.969563961842726973472395,NS,protein phosphatase 1, regulatory subunit 12C
1660,ENSMUSG00000019837,Gtf3c6,-0.0806535949, 4.5742494,  0.3878405980055,0.53343666455126825809429647052,0.969563961842726973472395,NS,general transcription factor IIIC, polypeptide 6, alpha
1687,ENSMUSG00000019893,Ros1,-0.2854131135,-0.6221996,  0.4116948274701,0.52111052900581700253468397932,0.969563961842726973472395,NS,Ros1 proto-oncogene
1730,ENSMUSG00000020017,Hal, 0.1744627367, 1.3554214,  0.3871137825246,0.53382043508276144638813320853,0.969563961842726973472395,NS,histidine ammonia lyase
1750,ENSMUSG00000020063,Sirt1,-0.0803533010, 3.5284454,  0.3739398021692,0.54086453154603075788031674165,0.969563961842726973472395,NS,sirtuin 1
1784,ENSMUSG00000020120,Plek,-0.1752860650, 1.4166717,  0.3917960513649,0.53135682867188049893769630216,0.969563961842726973472395,NS,pleckstrin
1827,ENSMUSG00000020211,Sf3a2, 0.0704456246, 4.6168619,  0.3931417465948,0.53065257223317097157178068301,0.969563961842726973472395,NS,splicing factor 3a, subunit 2
1897,ENSMUSG00000020354,Sgcd, 0.0890965175, 4.0665854,  0.4015872848490,0.52627065341263246089908989234,0.969563961842726973472395,NS,sarcoglycan, delta (dystrophin-associated glycoprotein)
1903,ENSMUSG00000020363,Gfpt2, 0.1227837714, 2.8826530,  0.3965234087738,0.52889019732457254185931105894,0.969563961842726973472395,NS,glutamine fructose-6-phosphate transaminase 2
1921,ENSMUSG00000020397,Med7, 0.0990433350, 3.2280367,  0.3874905021018,0.53362145860843435141163126900,0.969563961842726973472395,NS,mediator complex subunit 7
1961,ENSMUSG00000020475,Pgam2,-0.0950040752,10.1266163,  0.3863241722713,0.53423792906278899650374114572,0.969563961842726973472395,NS,phosphoglycerate mutase 2
1963,ENSMUSG00000020477,Mrps24,-0.0682711050, 5.2813100,  0.3823093352456,0.53636990323248057155325341228,0.969563961842726973472395,NS,mitochondrial ribosomal protein S24
2062,ENSMUSG00000020691,Mettl2, 0.1112111497, 2.5759814,  0.3734392144622,0.54113554395695062648741213707,0.969563961842726973472395,NS,methyltransferase like 2
2118,ENSMUSG00000020803,Txndc17,-0.0742989874, 4.2858432,  0.3923945349914,0.53104341051299441822663993662,0.969563961842726973472395,NS,thioredoxin domain containing 17
2133,ENSMUSG00000020831,0610010K14Rik,-0.1027724007, 3.2516570,  0.4105475423696,0.52169172525224716263636537406,0.969563961842726973472395,NS,RIKEN cDNA 0610010K14 gene
2197,ENSMUSG00000020956,Dtd2,-0.1025836728, 2.8729793,  0.3733646000685,0.54117596069139806136405468351,0.969563961842726973472395,NS,D-tyrosyl-tRNA deacylase 2
2231,ENSMUSG00000021048,Mthfd1, 0.0647037678, 5.3118799,  0.3785752364658,0.53836673366284637509693311586,0.969563961842726973472395,NS,methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, 
2271,ENSMUSG00000021140,Pcnx, 0.0778741040, 6.4814564,  0.4063604999420,0.52382257618776995045095645764,0.969563961842726973472395,NS,pecanex homolog
2303,ENSMUSG00000021236,Entpd5,-0.0801027295, 4.3549457,  0.4097986678664,0.52207171127511586838920720766,0.969563961842726973472395,NS,ectonucleoside triphosphate diphosphohydrolase 5
2318,ENSMUSG00000021257,Angel1, 0.0968264292, 3.1365229,  0.3735943520246,0.54105152760253916177646260621,0.969563961842726973472395,NS,angel homolog 1
2319,ENSMUSG00000021258,Ccnk,-0.0795140825, 6.7964904,  0.4104771717586,0.52172741115150744750650346759,0.969563961842726973472395,NS,cyclin K
2333,ENSMUSG00000021280,Exoc3l4, 0.2105277755, 0.1963881,  0.3777366700134,0.53881702816431620295389848252,0.969563961842726973472395,NS,exocyst complex component 3-like 4
2359,ENSMUSG00000021366,Hivep1,-0.0798765474, 4.4852345,  0.3794431968112,0.53790137869869536491052031124,0.969563961842726973472395,NS,human immunodeficiency virus type I enhancer binding protein 1
2373,ENSMUSG00000021392,Nol8, 0.0862277849, 4.0880580,  0.3734985336574,0.54110341620227586645341943949,0.969563961842726973472395,NS,nucleolar protein 8
2397,ENSMUSG00000021470,Ercc6l2,-0.0698246575, 4.8474251,  0.3744240426731,0.54060260637567414399029530614,0.969563961842726973472395,NS,excision repair cross-complementing rodent repair deficiency, complementation group 6 like 2
2399,ENSMUSG00000021476,Habp4,-0.0694286319, 5.3195466,  0.4133057791867,0.52029637338312029193332364230,0.969563961842726973472395,NS,hyaluronic acid binding protein 4
2505,ENSMUSG00000021732,Fgf10, 0.2462351866,-0.0601625,  0.3988846588616,0.52766582824940588825057830036,0.969563961842726973472395,NS,fibroblast growth factor 10
2555,ENSMUSG00000021846,Peli2,-0.0888256546, 3.5512263,  0.3947128037985,0.52983249623546990747513518727,0.969563961842726973472395,NS,pellino 2
2595,ENSMUSG00000021951,Eef1akmt1, 0.0914709613, 4.0148549,  0.4110857154799,0.52141895287632467059779628471,0.969563961842726973472395,NS,EEF1A alpha lysine methyltransferase 1
2686,ENSMUSG00000022159,Rab2b,-0.1371370824, 1.7374014,  0.3805510633719,0.53730846404585641540307960895,0.969563961842726973472395,NS,RAB2B, member RAS oncogene family
2690,ENSMUSG00000022177,Haus4,-0.1270086068, 2.3196111,  0.4044338298997,0.52480828034263160564165673350,0.969563961842726973472395,NS,HAUS augmin-like complex, subunit 4
2698,ENSMUSG00000022193,Psmb5, 0.0709340051, 6.3551758,  0.4009817926028,0.52658265345197885487493749679,0.969563961842726973472395,NS,proteasome (prosome, macropain) subunit, beta type 5
2700,ENSMUSG00000022195,6030458C11Rik,-0.0700286924, 4.9325093,  0.3973352157843,0.52846868114712275410482789084,0.969563961842726973472395,NS,RIKEN cDNA 6030458C11 gene
2704,ENSMUSG00000022201,Zfr,-0.0683145114, 5.8225413,  0.3915914154677,0.53146407029175735114989720387,0.969563961842726973472395,NS,zinc finger RNA binding protein
2705,ENSMUSG00000022203,Efs,-0.1868444983, 0.7808343,  0.4068654136229,0.52356480062514876294699206483,0.969563961842726973472395,NS,embryonal Fyn-associated substrate
2711,ENSMUSG00000022214,Dcaf11,-0.0695215916, 7.3472554,  0.3796199588598,0.53780669812015924335923955368,0.969563961842726973472395,NS,DDB1 and CUL4 associated factor 11
2740,ENSMUSG00000022292,Rrm2b,-0.0811532538, 4.6679686,  0.4105434763706,0.52169378705850577571112580699,0.969563961842726973472395,NS,ribonucleotide reductase M2 B (TP53 inducible)
2750,ENSMUSG00000022313,Utp23,-0.1264899880, 2.0497053,  0.3741205737773,0.54076672513110246587331175760,0.969563961842726973472395,NS,UTP23 small subunit processome component
2809,ENSMUSG00000022437,Samm50,-0.0761064372, 7.5819318,  0.4031407140212,0.52547170267988485559129685498,0.969563961842726973472395,NS,SAMM50 sorting and assembly machinery component
2816,ENSMUSG00000022449,Adamts20,-0.1413507434, 1.8691156,  0.3739434101143,0.54086257915095392601045887204,0.969563961842726973472395,NS,a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 20
2849,ENSMUSG00000022515,Anks3,-0.0889664316, 3.5479711,  0.4025184186249,0.52579149843775763173425730201,0.969563961842726973472395,NS,ankyrin repeat and sterile alpha motif domain containing 3
2923,ENSMUSG00000022677,Cep20,-0.0684029592, 5.1716431,  0.3868355409344,0.53396748350769218660616388661,0.969563961842726973472395,NS,centrosomal protein 20
3047,ENSMUSG00000022964,Tmem50b,-0.0898446878, 3.7054554,  0.4065751250831,0.52371297526254456666805481291,0.969563961842726973472395,NS,transmembrane protein 50B
3061,ENSMUSG00000022995,Enah, 0.1240568676, 5.4688586,  0.3921292673516,0.53118228667100519935218017054,0.969563961842726973472395,NS,ENAH actin regulator
3081,ENSMUSG00000023031,Cela1, 0.2652123075,-0.5330150,  0.3759689473618,0.53976852238497774472136825352,0.969563961842726973472395,NS,chymotrypsin-like elastase family, member 1
3097,ENSMUSG00000023068,Nus1,-0.0800039823, 4.8824781,  0.4026533027745,0.52572215245321107790488213141,0.969563961842726973472395,NS,NUS1 dehydrodolichyl diphosphate synthase subunit
3131,ENSMUSG00000023266,Frs3,-0.1342332757, 2.2847873,  0.4102182658998,0.52185874300227808042507149366,0.969563961842726973472395,NS,fibroblast growth factor receptor substrate 3
3135,ENSMUSG00000023284,Zfp605,-0.1055063417, 2.7376613,  0.3837505402964,0.53560281408645749046115724923,0.969563961842726973472395,NS,zinc finger protein 605
3193,ENSMUSG00000023939,Mrpl14,-0.0749569189, 5.9141375,  0.3889767907758,0.53283773479337814826806152269,0.969563961842726973472395,NS,mitochondrial ribosomal protein L14
3224,ENSMUSG00000024018,Ccdc167,-0.0812066520, 3.7461323,  0.3908518997678,0.53185194671299307334066952535,0.969563961842726973472395,NS,coiled-coil domain containing 167
3266,ENSMUSG00000024097,Srsf7, 0.0758570034, 4.8628164,  0.3893398911819,0.53264658713409995804966001742,0.969563961842726973472395,NS,serine and arginine-rich splicing factor 7
3282,ENSMUSG00000024135,Srbd1, 0.1293635677, 2.2983806,  0.4012695718384,0.52643432448911786636358556279,0.969563961842726973472395,NS,S1 RNA binding domain 1
3403,ENSMUSG00000024420,Zfp521, 0.0821998126, 4.0711915,  0.4108176043832,0.52155481314653373559053761710,0.969563961842726973472395,NS,zinc finger protein 521
3446,ENSMUSG00000024528,Srfbp1, 0.0810490763, 3.7575214,  0.4140465657063,0.51992274117909365038769919920,0.969563961842726973472395,NS,serum response factor binding protein 1
3459,ENSMUSG00000024560,Cxxc1,-0.0708505309, 4.4054583,  0.3901089667806,0.53224212975046714113602774887,0.969563961842726973472395,NS,CXXC finger 1 (PHD domain)
3501,ENSMUSG00000024665,Fads2,-0.1680340350, 1.3872695,  0.3992067214193,0.52749922351748712578967115405,0.969563961842726973472395,NS,fatty acid desaturase 2
3597,ENSMUSG00000024900,Cpt1a,-0.0868327334, 4.1128093,  0.3907441819208,0.53190848736684770425853230336,0.969563961842726973472395,NS,carnitine palmitoyltransferase 1a, liver
3665,ENSMUSG00000025035,Arl3,-0.0668109970, 5.3998804,  0.3832695154333,0.53585862031326003673825653095,0.969563961842726973472395,NS,ADP-ribosylation factor-like 3
3751,ENSMUSG00000025226,Fbxl15,-0.1365098757, 1.9350808,  0.4068156532805,0.52359019497038006285549727181,0.969563961842726973472395,NS,F-box and leucine-rich repeat protein 15
3903,ENSMUSG00000025612,Bach1, 0.0719853655, 5.5846017,  0.3957260565684,0.52930479509822514483374789052,0.969563961842726973472395,NS,BTB and CNC homology 1, basic leucine zipper transcription factor 1
3908,ENSMUSG00000025645,Ccdc51, 0.1202358886, 2.5639368,  0.4028690190680,0.52561128329414241733275048318,0.969563961842726973472395,NS,coiled-coil domain containing 51
3917,ENSMUSG00000025666,Tmem47, 0.0981580867, 2.9875431,  0.3939275863581,0.53024208687334595246909429989,0.969563961842726973472395,NS,transmembrane protein 47
3931,ENSMUSG00000025738,Fbxl16,-0.1728690160, 0.8757865,  0.3781266066854,0.53860755387398073779081641987,0.969563961842726973472395,NS,F-box and leucine-rich repeat protein 16
3965,ENSMUSG00000025823,Pdia4,-0.0902676251, 3.1689885,  0.3829060460295,0.53605205855492354949376476725,0.969563961842726973472395,NS,protein disulfide isomerase associated 4
4065,ENSMUSG00000026072,Il1r1,-0.1209220621, 2.3132743,  0.4053795054622,0.52432405167155016201263606490,0.969563961842726973472395,NS,interleukin 1 receptor, type I
4105,ENSMUSG00000026156,B3gat2, 0.1058771899, 2.8152085,  0.3941050802274,0.53014945152175485532097809482,0.969563961842726973472395,NS,beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)
4155,ENSMUSG00000026276,Septin2, 0.0835390417, 3.9393563,  0.3985591546568,0.52783430899281980064330355162,0.969563961842726973472395,NS,septin 2
4248,ENSMUSG00000026500,Cox20,-0.0797387037, 3.6037410,  0.3752364070336,0.54016372175794491461431334756,0.969563961842726973472395,NS,cytochrome c oxidase assembly protein 20
4279,ENSMUSG00000026585,Kifap3, 0.0723157996, 5.1952184,  0.4080100011246,0.52298128213322159218989781948,0.969563961842726973472395,NS,kinesin-associated protein 3
4296,ENSMUSG00000026627,Pacc1,-0.1978521989, 0.9755944,  0.3862169579152,0.53429466256766144915957283956,0.969563961842726973472395,NS,proton activated chloride channel 1
4339,ENSMUSG00000026727,Rsu1, 0.0760367500, 3.8963126,  0.3866583665745,0.53406115694507627633669244460,0.969563961842726973472395,NS,Ras suppressor protein 1
4452,ENSMUSG00000026958,Dpp7,-0.0889756243, 3.3470449,  0.3772372930668,0.53908551150334460544399917126,0.969563961842726973472395,NS,dipeptidylpeptidase 7
4469,ENSMUSG00000027002,Nckap1, 0.0656645263, 6.2812175,  0.3754033844074,0.54007359220390416254531373852,0.969563961842726973472395,NS,NCK-associated protein 1
4524,ENSMUSG00000027184,Caprin1, 0.0666047596, 6.0772761,  0.3766801360671,0.53938534852593600366077453145,0.969563961842726973472395,NS,cell cycle associated protein 1
4595,ENSMUSG00000027332,Ivd, 0.0829193156, 6.8176524,  0.3978608421753,0.52819607990326622459775762763,0.969563961842726973472395,NS,isovaleryl coenzyme A dehydrogenase
4701,ENSMUSG00000027593,Raly,-0.0675879702, 5.9155087,  0.3791435389979,0.53806195651587473971488861935,0.969563961842726973472395,NS,hnRNP-associated with lethal yellow
4716,ENSMUSG00000027624,Epb41l1,-0.1025424388, 3.1019059,  0.4153886578540,0.51924702928091936993126864763,0.969563961842726973472395,NS,erythrocyte membrane protein band 4.1 like 1
4769,ENSMUSG00000027762,Sucnr1, 0.2947062068,-0.6816899,  0.4081053080133,0.52293274601936168277660499371,0.969563961842726973472395,NS,succinate receptor 1
4835,ENSMUSG00000027933,Ints3, 0.0720728121, 4.5475064,  0.4028554164199,0.52561827325654875142646460517,0.969563961842726973472395,NS,integrator complex subunit 3
4839,ENSMUSG00000027940,Tpm3, 0.0989207087, 8.4330693,  0.3800171471563,0.53759405962507855747389839962,0.969563961842726973472395,NS,tropomyosin 3, gamma
