,Ensembl,Symbol,s22mo_AR_F-s06mo_AR_F_logFC,s22mo_AR_F-s06mo_AR_F_logCPM,s22mo_AR_F-s06mo_AR_F_LR,s22mo_AR_F-s06mo_AR_F_PValue,s22mo_AR_F-s06mo_AR_F_FDR,s22mo_AR_F-s06mo_AR_F_Status,Description
2642,ENSMUSG00000022100,Xpo7,-0.1047020469, 5.7789779,  1.2808007685471,0.257750199022778403445954609196633101,0.54696308452665531874004045675974,NS,exportin 7
2982,ENSMUSG00000022847,Thpo,-0.2153582162, 2.1018993,  1.2800803383990,0.257884098262501637588428593517164700,0.54696308452665531874004045675974,NS,thrombopoietin
3402,ENSMUSG00000024472,Dcp2,-0.1557730578, 3.5133251,  1.2794844603764,0.257994913162065853118321001602453180,0.54696308452665531874004045675974,NS,decapping mRNA 2
4023,ENSMUSG00000026036,Nif3l1,-0.1428499027, 3.3571614,  1.2799586827295,0.257906717680153718674773699603974819,0.54696308452665531874004045675974,NS,Ngg1 interacting factor 3-like 1 (S. pombe)
9042,ENSMUSG00000041488,Stx3, 0.1723391220, 2.8268563,  1.2797367464508,0.257947988568562214251045361379510723,0.54696308452665531874004045675974,NS,syntaxin 3
11416,ENSMUSG00000061576,Dpp6, 0.3989494041, 0.3353758,  1.2795081063278,0.257990514624998890091944758751196787,0.54696308452665531874004045675974,NS,dipeptidylpeptidase 6
1824,ENSMUSG00000020231,Dip2a, 0.1701962843, 3.2763803,  1.2788231179388,0.258117971308568394661620004626456648,0.54714227480427801708628976484761,NS,disco interacting protein 2 homolog A
13663,ENSMUSG00000105482,Gm42596, 0.3583437962, 0.7077191,  1.2778777007260,0.258294014148849615519765166027355008,0.54743370844683791887064217007719,NS,predicted gene 42596
1426,ENSMUSG00000018126,Baiap2l2,-0.3929182428, 0.3481607,  1.2762384350239,0.258599607930784181064609583700075746,0.54785109317897051628420967972488,NS,BAI1-associated protein 2-like 2
3353,ENSMUSG00000024346,Pfdn1,-0.1060492900, 5.7673689,  1.2765728458464,0.258537230415460062005195140955038369,0.54785109317897051628420967972488,NS,prefoldin 1
6199,ENSMUSG00000031380,Vegfd, 0.2480314271, 1.7777181,  1.2759566244776,0.258652188383071079957886695410707034,0.54785109317897051628420967972488,NS,vascular endothelial growth factor D
11454,ENSMUSG00000062006,Rpl34,-0.1092176648, 6.8280177,  1.2757868039150,0.258683880030413981820913704723352566,0.54785109317897051628420967972488,NS,ribosomal protein L34
13560,ENSMUSG00000102748,Pcdhgb2,-0.2565880391, 2.0235426,  1.2758967387051,0.258663363624244302396704142665839754,0.54785109317897051628420967972488,NS,protocadherin gamma subfamily B, 2
6397,ENSMUSG00000031807,Pgls,-0.1275980208, 4.1198397,  1.2746355024935,0.258898860743148717666883840138325468,0.54822461220450791063996121010859,NS,6-phosphogluconolactonase
1919,ENSMUSG00000020427,Igfbp3, 0.1745792592, 3.5802188,  1.2741271464165,0.258993855580345211375714598034392111,0.54834398471961542931296662573004,NS,insulin-like growth factor binding protein 3
625,ENSMUSG00000005034,Prkacb,-0.1063655869, 5.4777862,  1.2730350617773,0.259198075669715255475722415212658234,0.54861274274875027057163379140547,NS,protein kinase, cAMP dependent, catalytic, beta
1819,ENSMUSG00000020224,Llph,-0.1120951709, 4.6170923,  1.2731990583597,0.259167395564959768261559247548575513,0.54861274274875027057163379140547,NS,LLP homolog, long-term synaptic facilitation (Aplysia)
3085,ENSMUSG00000023088,Abcc1,-0.1334480822, 5.5673492,  1.2714377434890,0.259497133409954117144735619149287231,0.54916385454680716193820444459561,NS,ATP-binding cassette, sub-family C (CFTR/MRP), member 1
464,ENSMUSG00000003437,Paf1,-0.1091336881, 5.1317022,  1.2711969750940,0.259542248258038454888918522556195967,0.54917747254361104491948708528071,NS,Paf1, RNA polymerase II complex component
6296,ENSMUSG00000031590,Frg1,-0.1557576653, 3.5400762,  1.2706535716004,0.259644106124080731312631087348563597,0.54931113377286522325704254399170,NS,FSHD region gene 1
4974,ENSMUSG00000028329,Xpa,-0.1922053435, 2.8935688,  1.2701949740773,0.259730106085764411716354516102001071,0.54941121069810539001565530270454,NS,xeroderma pigmentosum, complementation group A
7499,ENSMUSG00000035642,Aamdc,-0.1208043625, 6.0434804,  1.2694488377310,0.259870103025488130565889832723769359,0.54962546145626112181759026498185,NS,adipogenesis associated Mth938 domain containing
550,ENSMUSG00000004270,Lpcat3,-0.1513712512, 4.0917066,  1.2682818420133,0.260089252776064483452245212902198546,0.54999330356707942790706056257477,NS,lysophosphatidylcholine acyltransferase 3
11551,ENSMUSG00000063052,Lrrc40, 0.2036835436, 2.5336361,  1.2681102336705,0.260121498341522594532904122388572432,0.54999330356707942790706056257477,NS,leucine rich repeat containing 40
5094,ENSMUSG00000028580,Pum1,-0.1135631163, 5.5600531,  1.2676878239188,0.260200891100544562384300206758780405,0.55007925131708335086955230508465,NS,pumilio RNA-binding family member 1
2776,ENSMUSG00000022407,Adsl,-0.1212901751, 6.9767856,  1.2671551625875,0.260301048635551202092841549529111944,0.55014383250822562754223099545925,NS,adenylosuccinate lyase
3428,ENSMUSG00000024537,Psmg2,-0.1404538356, 3.6998220,  1.2669266142381,0.260344037740966149918619976233458146,0.55014383250822562754223099545925,NS,proteasome (prosome, macropain) assembly chaperone 2
12115,ENSMUSG00000072612,Gm10382, 0.2685495778, 1.5831713,  1.2669072338750,0.260347683520409101110004712609224953,0.55014383250822562754223099545925,NS,predicted gene 10382
2779,ENSMUSG00000022415,Syngr1, 0.1112905840, 5.0913762,  1.2647320128405,0.260757282064798756593404505110811442,0.55017012058032888077718780550640,NS,synaptogyrin 1
3125,ENSMUSG00000023411,Nfatc4, 0.2188807789, 2.0318936,  1.2646194488672,0.260778499800863705626596811271156184,0.55017012058032888077718780550640,NS,nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4
5682,ENSMUSG00000029922,Mkrn1, 0.1492041680, 4.0739449,  1.2650757988956,0.260692493379894474347935329205938615,0.55017012058032888077718780550640,NS,makorin, ring finger protein, 1
5980,ENSMUSG00000030754,Copb1,-0.1071674768, 4.8428324,  1.2658251958134,0.260551333813641317060927349302801304,0.55017012058032888077718780550640,NS,coatomer protein complex, subunit beta 1
7161,ENSMUSG00000034220,Gpc1,-0.1300769297, 8.2787968,  1.2656874432749,0.260577274360794863827806011613574810,0.55017012058032888077718780550640,NS,glypican 1
8134,ENSMUSG00000038151,Prdm1, 0.4875928916,-0.5739758,  1.2645776876041,0.260786372130272781078019761480391026,0.55017012058032888077718780550640,NS,PR domain containing 1, with ZNF domain
9911,ENSMUSG00000047379,B4gat1,-0.1093736481, 4.6968806,  1.2665501844240,0.260414861971636379944783357132109813,0.55017012058032888077718780550640,NS,beta-1,4-glucuronyltransferase 1
10281,ENSMUSG00000050240,Hic2, 0.2394206912, 1.6295550,  1.2654096669567,0.260629592886988725730645910516614094,0.55017012058032888077718780550640,NS,hypermethylated in cancer 2
11336,ENSMUSG00000060671,Atp8b2, 0.1802284304, 2.8107033,  1.2658770825886,0.260541563706073509010252564621623605,0.55017012058032888077718780550640,NS,ATPase, class I, type 8B, member 2
11599,ENSMUSG00000063556,Gm10132, 0.3069754533, 2.4236817,  1.2655461554600,0.260603883967969018886634557929937728,0.55017012058032888077718780550640,NS,predicted gene 10132
13114,ENSMUSG00000092006,Gm17139,-0.3342152745, 0.6873617,  1.2647142525984,0.260760629637974417072143751283874735,0.55017012058032888077718780550640,NS,predicted gene 17139
10348,ENSMUSG00000050910,Cdr2l, 0.2920237804, 0.8436351,  1.2640973173818,0.260876946899926742684527880555833690,0.55019769638816995449559499320458,NS,cerebellar degeneration-related protein 2-like
10636,ENSMUSG00000053453,Thoc7,-0.1098060998, 5.6888479,  1.2641951266226,0.260858501612195148311457160161808133,0.55019769638816995449559499320458,NS,THO complex 7
11084,ENSMUSG00000057895,Zfp105,-0.4306562070,-0.4527354,  1.2635779787437,0.260974913086616189250577235725359060,0.55032256289971437368535589484964,NS,zinc finger protein 105
3207,ENSMUSG00000024030,Abcg1, 0.3214785912, 0.8783452,  1.2627804230568,0.261125449905165452069155662684352137,0.55053422831264842152165783772944,NS,ATP binding cassette subfamily G member 1
5119,ENSMUSG00000028639,Ybx1, 0.1249579274, 9.0900925,  1.2624300509521,0.261191615855331737972022665417171083,0.55053422831264842152165783772944,NS,Y box protein 1
13987,ENSMUSG00000113328,Gm47260,-0.3201904952, 0.5227001,  1.2625941713155,0.261160619991939568773631208387087099,0.55053422831264842152165783772944,NS,predicted gene, 47260
5716,ENSMUSG00000030064,Frmd4b, 0.1880971143, 2.7026760,  1.2597455441347,0.261699261103467917255471775206387974,0.55144050299006197590756528370548,NS,FERM domain containing 4B
8539,ENSMUSG00000039473,Ubn1,-0.1048345996, 5.7221006,  1.2597622529777,0.261696097649608661050990576768526807,0.55144050299006197590756528370548,NS,ubinuclein 1
13689,ENSMUSG00000106019,Gm43672, 0.1561840718, 4.0322885,  1.2581177824757,0.262007669589012837096930752522894181,0.55200844232449985948818493852741,NS,predicted gene 43672
5275,ENSMUSG00000028964,Park7,-0.1219298331, 8.4744161,  1.2576205701217,0.262101965187890917352575570475892164,0.55204667749868174819738442238304,NS,Parkinson disease (autosomal recessive, early onset) 7
10380,ENSMUSG00000051177,Plcb1, 0.3149331569, 0.8860831,  1.2574070931131,0.262142463705882011737458014977164567,0.55204667749868174819738442238304,NS,phospholipase C, beta 1
10736,ENSMUSG00000054428,Atpif1, 0.1534354242, 3.4857101,  1.2574658398626,0.262131318142587499409046358778141439,0.55204667749868174819738442238304,NS,ATPase inhibitory factor 1
2273,ENSMUSG00000021193,Pitrm1,-0.1049363380, 5.3983830,  1.2570167535448,0.262216534721647298589175534289097413,0.55212077116683211386316543212160,NS,pitrilysin metallepetidase 1
4972,ENSMUSG00000028322,Exosc3,-0.1709349590, 3.3095610,  1.2566690294878,0.262282540862750823684734768903581426,0.55217786405239266400712949689478,NS,exosome component 3
7513,ENSMUSG00000035725,Prkx,-0.1538477765, 3.1176381,  1.2555713387085,0.262491043463773110477887939850916155,0.55253489030372870960405862206244,NS,protein kinase, X-linked
4269,ENSMUSG00000026634,Angel2,-0.1016901470, 5.1489930,  1.2552684266693,0.262548616765662268246472876853658818,0.55255283620466144611782510764897,NS,angel homolog 2
7438,ENSMUSG00000035329,Fbxo33, 0.2722682875, 1.3079227,  1.2547076666364,0.262655239579184407450185290144872852,0.55255283620466144611782510764897,NS,F-box protein 33
11499,ENSMUSG00000062519,Zfp398, 0.1755385885, 3.1658188,  1.2548805534026,0.262622361192208553237747992170625366,0.55255283620466144611782510764897,NS,zinc finger protein 398
13140,ENSMUSG00000092595,Gm20427, 0.6394986246,-0.4879093,  1.2547172564177,0.262653415728354877600736472231801599,0.55255283620466144611782510764897,NS,predicted gene 20427
1187,ENSMUSG00000015095,Fbxw5,-0.1067299287, 6.1916840,  1.2526666766888,0.263043767035752107386059606142225675,0.55328820805534939530900828685844,NS,F-box and WD-40 domain protein 5
10628,ENSMUSG00000053334,Ficd,-0.1340410807, 3.7720488,  1.2523549761541,0.263103165826102713964473878149874508,0.55333117292238276352378534284071,NS,FIC domain containing
2811,ENSMUSG00000022472,Desi1,-0.1625739427, 3.5852692,  1.2515352965061,0.263259446455172685386258990547503345,0.55350767380065746259276693308493,NS,desumoylating isopeptidase 1
8955,ENSMUSG00000041119,Pde9a, 0.3679857531, 0.4197035,  1.2515058654036,0.263265059950404278765745402779430151,0.55350767380065746259276693308493,NS,phosphodiesterase 9A
12349,ENSMUSG00000074971,Fibin,-0.1824184555, 3.4893325,  1.2499514954114,0.263561741597963195005149827920831740,0.55404939401952646438331839817693,NS,fin bud initiation factor homolog (zebrafish)
256,ENSMUSG00000001943,Vsig2, 0.3401904110, 0.3445564,  1.2488895866460,0.263764666222200516720874929887941107,0.55406579834632385672676946342108,NS,V-set and immunoglobulin domain containing 2
3511,ENSMUSG00000024776,Stambpl1, 0.4446773880,-0.5544448,  1.2490094396770,0.263741753288137037447569355208543129,0.55406579834632385672676946342108,NS,STAM binding protein like 1
6792,ENSMUSG00000032702,Kank1,-0.1178182166, 4.8996148,  1.2493819510590,0.263670554110490895638463371142279357,0.55406579834632385672676946342108,NS,KN motif and ankyrin repeat domains 1
8395,ENSMUSG00000038954,Supt3, 0.1856536853, 2.7537722,  1.2494129341318,0.263664633301649686814016604330390692,0.55406579834632385672676946342108,NS,SPT3, SAGA and STAGA complex component
14072,ENSMUSG00000116033,Gm49442, 0.4294883394,-0.5202631,  1.2492135827398,0.263702731877140827965178004888002761,0.55406579834632385672676946342108,NS,predicted gene, 49442
5963,ENSMUSG00000030729,Pgm2l1,-0.1265819487, 5.1436251,  1.2480904016203,0.263917513858223207190434322910732590,0.55415774088040237188579339999706,NS,phosphoglucomutase 2-like 1
8382,ENSMUSG00000038888,Ctu1, 0.2604895816, 1.6041265,  1.2480892263965,0.263917738705919946440303647250402719,0.55415774088040237188579339999706,NS,cytosolic thiouridylase subunit 1
11762,ENSMUSG00000066892,Fbxl12, 0.1784140349, 2.8415674,  1.2480485154334,0.263925527809077409280291703908005729,0.55415774088040237188579339999706,NS,F-box and leucine-rich repeat protein 12
1542,ENSMUSG00000018965,Ywhah, 0.1095689163, 5.2602436,  1.2476363003577,0.264004411738113231589153429013094865,0.55415946745383382054939147565165,NS,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide
12274,ENSMUSG00000074283,Zfp109,-0.2866432822, 0.9345246,  1.2477815593239,0.263976610776252229584315500687807798,0.55415946745383382054939147565165,NS,zinc finger protein 109
5720,ENSMUSG00000030079,Ruvbl1,-0.1117154855, 4.4986690,  1.2455709391581,0.264400092958885057914386607080814429,0.55487343388817045308769593248144,NS,RuvB-like protein 1
7072,ENSMUSG00000033871,Ppargc1b, 0.2079330080, 2.7423515,  1.2454529934079,0.264422711204913452043285815307172015,0.55487343388817045308769593248144,NS,peroxisome proliferative activated receptor, gamma, coactivator 1 beta
1952,ENSMUSG00000020483,Dynll2, 0.1250355572, 8.1174621,  1.2451061590127,0.264489236953622974812816437406581827,0.55493101614711681790481634379830,NS,dynein light chain LC8-type 2
10949,ENSMUSG00000056579,Tug1,-0.1233685052, 4.6022586,  1.2445490093309,0.264596146498812523351062964138691314,0.55507329905291669103206686486374,NS,taurine upregulated gene 1
3179,ENSMUSG00000023953,Polh,-0.1262567622, 3.8960690,  1.2436442453753,0.264769873037477176946907775345607661,0.55510966588690202616618307729368,NS,polymerase (DNA directed), eta (RAD 30 related)
4289,ENSMUSG00000026675,Hsd17b7, 0.1545427013, 3.4193931,  1.2438203717464,0.264736043352292560459915193860069849,0.55510966588690202616618307729368,NS,hydroxysteroid (17-beta) dehydrogenase 7
6627,ENSMUSG00000032329,Hmg20a,-0.1349216413, 4.0754726,  1.2437348253643,0.264752474105561241835005148459458724,0.55510966588690202616618307729368,NS,high mobility group 20A
8093,ENSMUSG00000038023,Atp6v0a2,-0.1055500519, 5.5456037,  1.2440372799883,0.264694387824399413045028950364212506,0.55510966588690202616618307729368,NS,ATPase, H+ transporting, lysosomal V0 subunit A2
1750,ENSMUSG00000020078,Vps26a, 0.1033853894, 5.5464188,  1.2427154606973,0.264948359412414569113991547055775300,0.55527396975806420087451442668680,NS,VPS26 retromer complex component A
5043,ENSMUSG00000028464,Tpm2, 0.2393621732,11.7117014,  1.2424489070391,0.264999611181445215990493124991189688,0.55527396975806420087451442668680,NS,tropomyosin 2, beta
6711,ENSMUSG00000032500,Dclk3, 0.4459681432,-0.0908226,  1.2422192039881,0.265043787367967409451807725417893380,0.55527396975806420087451442668680,NS,doublecortin-like kinase 3
11226,ENSMUSG00000059495,Arhgef12, 0.1084185923, 6.1718863,  1.2426552245195,0.264959940282536610123287346141296439,0.55527396975806420087451442668680,NS,Rho guanine nucleotide exchange factor (GEF) 12
11776,ENSMUSG00000067158,Col4a4, 0.4091842434, 0.4184391,  1.2422861930687,0.265030903170778653343830910671385936,0.55527396975806420087451442668680,NS,collagen, type IV, alpha 4
1174,ENSMUSG00000014959,Gorasp2,-0.1048076039, 6.3644006,  1.2418993566573,0.265105315239397398840992536861449480,0.55532093032885276873145130593912,NS,golgi reassembly stacking protein 2
9006,ENSMUSG00000041343,Ankrd42,-0.3173402463, 0.5979951,  1.2415423639143,0.265174009619494943645889861727482639,0.55538288664664248184266170937917,NS,ankyrin repeat domain 42
961,ENSMUSG00000009555,Cdk9,-0.1089645947, 4.6852347,  1.2407959174992,0.265317716239518164300648095377255231,0.55551997274276354588096182851586,NS,cyclin-dependent kinase 9 (CDC2-related kinase)
10123,ENSMUSG00000048970,C1galt1c1, 0.1781016145, 2.6320763,  1.2409450561652,0.265288996169780966205564709525788203,0.55551997274276354588096182851586,NS,C1GALT1-specific chaperone 1
6624,ENSMUSG00000032322,Pstpip1, 0.4282200106,-0.0945407,  1.2400549288338,0.265460467961050883278772971607395448,0.55566739619250105075565215884126,NS,proline-serine-threonine phosphatase-interacting protein 1
11116,ENSMUSG00000058331,Zfp85, 0.2756167221, 1.0071798,  1.2400241473953,0.265466400082669029547588479545083828,0.55566739619250105075565215884126,NS,zinc finger protein 85
341,ENSMUSG00000002500,Rpl3l,-0.1295075789, 8.9915205,  1.2393957778791,0.265587533937661990357526065054116771,0.55580921959669637999468250200152,NS,ribosomal protein L3-like
10850,ENSMUSG00000055652,Klhl25, 0.2174617519, 1.9859655,  1.2392665762672,0.265612449286067420217705148388631642,0.55580921959669637999468250200152,NS,kelch-like 25
9451,ENSMUSG00000043716,Rpl7,-0.1157726498, 7.9870588,  1.2386804215651,0.265725520392191438823203952779294923,0.55596388719839873182593237288529,NS,ribosomal protein L7
4235,ENSMUSG00000026563,Tada1,-0.1737135110, 2.6914454,  1.2382087241533,0.265816555823560007887351730460068211,0.55607241190259393270878263138002,NS,transcriptional adaptor 1
7155,ENSMUSG00000034206,Polq,-0.3949806727,-0.1049282,  1.2379352923490,0.265869344676187890907925748251727782,0.55610090685216795325374050662504,NS,polymerase (DNA directed), theta
11464,ENSMUSG00000062081,Gm6055,-0.4271742253,-0.3416939,  1.2368678122251,0.266075557764055170562045304905041121,0.55637757473703475241677551821340,NS,predicted gene 6055
12605,ENSMUSG00000079737,3110001I22Rik, 0.3479205953, 0.4782362,  1.2368448671214,0.266079992426008271610982092170161195,0.55637757473703475241677551821340,NS,RIKEN cDNA 3110001I22 gene
2800,ENSMUSG00000022451,Twf1, 0.1823449482, 2.8392121,  1.2364333672242,0.266159539743358264374251120898406953,0.55638002727859259266551816835999,NS,twinfilin actin binding protein 1
10485,ENSMUSG00000052137,Rbm12b2,-0.2291342251, 2.2709569,  1.2364376032509,0.266158720723426833743019415123853832,0.55638002727859259266551816835999,NS,RNA binding motif protein 12 B2
2450,ENSMUSG00000021660,Btf3,-0.1114954724, 7.0075891,  1.2357420314580,0.266293248984972363846424059374839999,0.55657758708797844260374176883488,NS,basic transcription factor 3
5422,ENSMUSG00000029250,Polr2b,-0.1027068850, 5.6724940,  1.2351180570995,0.266414001869054006821357916123815812,0.55662792417300621661269133255701,NS,polymerase (RNA) II (DNA directed) polypeptide B
6382,ENSMUSG00000031776,Arl2bp,-0.1174104964, 5.5950911,  1.2352152333154,0.266395191633128802788377242904971354,0.55662792417300621661269133255701,NS,ADP-ribosylation factor-like 2 binding protein
11664,ENSMUSG00000064220,H2ac18, 0.1332764900, 4.1112055,  1.2350098635369,0.266434946660075389068822460103547201,0.55662792417300621661269133255701,NS,H2A clustered histone 18
2268,ENSMUSG00000021186,Fbln5, 0.1442505239, 3.9019122,  1.2348030268009,0.266474993125124071102760581197799183,0.55662968256444189663056931749452,NS,fibulin 5
5686,ENSMUSG00000029993,Nfu1, 0.1038358933, 5.0314720,  1.2344082645421,0.266551445389938856944667122661485337,0.55670747597033709563874026571284,NS,NFU1 iron-sulfur cluster scaffold
5499,ENSMUSG00000029452,Tmem116, 0.2705332942, 1.1089143,  1.2333931297993,0.266748168572668864495511797940707766,0.55703640202893844879383777879411,NS,transmembrane protein 116
8380,ENSMUSG00000038884,Shfl, 0.2194228618, 1.8089150,  1.2331089147346,0.266803279074073695920077398113789968,0.55706483633104297847893349171500,NS,shiftless antiviral inhibitor of ribosomal frameshifting
8537,ENSMUSG00000039463,Slc9a8,-0.1137217039, 5.2447730,  1.2329182598881,0.266840255802748504976307231117971241,0.55706483633104297847893349171500,NS,solute carrier family 9 (sodium/hydrogen exchanger), member 8
10910,ENSMUSG00000056209,Npm3, 0.1591468052, 2.8961014,  1.2325046637900,0.266920493026304883610322349341004156,0.55715042046272811315787976127467,NS,nucleoplasmin 3
2151,ENSMUSG00000020898,Ctc1,-0.1481184605, 3.5132440,  1.2289219326687,0.267616798975421898987292479432653636,0.55782214035583199684964483822114,NS,CTS telomere maintenance complex component 1
3427,ENSMUSG00000024535,Snx24,-0.1666193899, 2.9899059,  1.2287235907444,0.267655412948822835073059422938968055,0.55782214035583199684964483822114,NS,sorting nexing 24
4792,ENSMUSG00000027893,Ahcyl1, 0.1135915383, 5.3484273,  1.2286256743443,0.267674478253576764164023416014970280,0.55782214035583199684964483822114,NS,S-adenosylhomocysteine hydrolase-like 1
6252,ENSMUSG00000031504,Rab20, 0.2471061127, 1.5409217,  1.2286947076517,0.267661036600492063808331977270427160,0.55782214035583199684964483822114,NS,RAB20, member RAS oncogene family
6663,ENSMUSG00000032396,Dis3l,-0.1021866914, 5.3850306,  1.2300269997467,0.267401787327910533953456706512952223,0.55782214035583199684964483822114,NS,DIS3 like exosome 3'-5' exoribonuclease
8072,ENSMUSG00000037965,Zc3h7a, 0.1327867504, 4.0233324,  1.2293867026373,0.267526342959804042109794863790739328,0.55782214035583199684964483822114,NS,zinc finger CCCH type containing 7 A
8350,ENSMUSG00000038780,Smurf1,-0.1211214571, 4.5186303,  1.2303303087502,0.267342810504676176019955846641096286,0.55782214035583199684964483822114,NS,SMAD specific E3 ubiquitin protein ligase 1
9922,ENSMUSG00000047446,Arl4a, 0.1089997634, 4.8086239,  1.2295254265787,0.267499351151156417039089774334570393,0.55782214035583199684964483822114,NS,ADP-ribosylation factor-like 4A
10467,ENSMUSG00000051950,B3glct, 0.2551563259, 1.3205146,  1.2288837052836,0.267624240690374104456594750445219688,0.55782214035583199684964483822114,NS,beta-3-glucosyltransferase
11432,ENSMUSG00000061758,Akr1b10,-0.1376250380, 4.7176775,  1.2295398715826,0.267496540751565259341759883682243526,0.55782214035583199684964483822114,NS,aldo-keto reductase family 1, member B10 (aldose reductase)
12130,ENSMUSG00000072770,Acrbp, 0.2788507209, 0.8679991,  1.2294018646470,0.267523392690489969503175871068378910,0.55782214035583199684964483822114,NS,proacrosin binding protein
1612,ENSMUSG00000019715,Gle1,-0.1041050284, 5.3058213,  1.2281253571418,0.267771921462383322154465759012964554,0.55783148869898402377742741009570,NS,GLE1 RNA export mediator (yeast)
3611,ENSMUSG00000024975,Pdcd4, 0.1544584390, 3.7079155,  1.2277958473972,0.267836121880615118939772401063237339,0.55783148869898402377742741009570,NS,programmed cell death 4
3943,ENSMUSG00000025858,Get4,-0.1046547352, 5.5729648,  1.2278221920278,0.267830988287681204251811095673474483,0.55783148869898402377742741009570,NS,golgi to ER traffic protein 4
5418,ENSMUSG00000029238,Clock,-0.1355013801, 4.6634970,  1.2283374264732,0.267730612833563252905832996475510299,0.55783148869898402377742741009570,NS,circadian locomotor output cycles kaput
3224,ENSMUSG00000024065,Ehd3, 0.1525065694, 3.0255128,  1.2265531696613,0.268078413221956635137388502698740922,0.55815114105523322418633824781864,NS,EH-domain containing 3
9444,ENSMUSG00000043639,Rbm20, 0.1253290110, 6.5657403,  1.2266378852703,0.268061887098979434451706538311555050,0.55815114105523322418633824781864,NS,RNA binding motif protein 20
12036,ENSMUSG00000071256,Zfp213, 0.2066767190, 2.0773048,  1.2264039024918,0.268107535004697139502383151921094395,0.55815114105523322418633824781864,NS,zinc finger protein 213
4620,ENSMUSG00000027465,Tbc1d20, 0.0984799412, 5.0456508,  1.2253608670025,0.268311139702483769653440504043828696,0.55829073058060885159648023545742,NS,TBC1 domain family, member 20
5429,ENSMUSG00000029279,Brdt,-0.3478795198, 0.4354160,  1.2252547043539,0.268331873889426308910088891934719868,0.55829073058060885159648023545742,NS,bromodomain, testis-specific
6821,ENSMUSG00000032806,Slc10a3,-0.2478430750, 1.8029705,  1.2257178507175,0.268241433351116498329247406218200922,0.55829073058060885159648023545742,NS,solute carrier family 10 (sodium/bile acid cotransporter family), member 3
12612,ENSMUSG00000080316,Spaca6,-0.2524681716, 2.0752392,  1.2252951503534,0.268323974313191604412764945664093830,0.55829073058060885159648023545742,NS,sperm acrosome associated 6
3442,ENSMUSG00000024579,Pcyox1l, 0.4940136151,-0.6639028,  1.2247516426090,0.268430151977224529247223472339101136,0.55833445373677625944708324823296,NS,prenylcysteine oxidase 1 like
7176,ENSMUSG00000034274,Thoc5,-0.1298152882, 3.8548542,  1.2247445478491,0.268431538329851726576436021787230857,0.55833445373677625944708324823296,NS,THO complex 5
6153,ENSMUSG00000031258,Xkrx,-0.4479368018,-0.6442646,  1.2239174585083,0.268593217094118041909922567356261425,0.55858891113260400462792176767834,NS,X-linked Kx blood group related, X-linked
5041,ENSMUSG00000028461,Ccdc107,-0.1262200325, 3.8516313,  1.2230921492835,0.268754669026600057080145234067458659,0.55884282232566895309844312578207,NS,coiled-coil domain containing 107
6558,ENSMUSG00000032180,Tmed1, 0.1141031579, 4.7800758,  1.2226892614376,0.268833528354350481670564931846456602,0.55892494297482331333526417438406,NS,transmembrane p24 trafficking protein 1
2248,ENSMUSG00000021127,Zfp36l1,-0.1379145334, 4.2163755,  1.2224458003146,0.268881196262416244380233365518506616,0.55894219978532733161813439437537,NS,zinc finger protein 36, C3H type-like 1
4347,ENSMUSG00000026811,St6galnac6,-0.1040382460, 5.6432794,  1.2213305478474,0.269099689453762169755179911589948460,0.55923263917806131928500690264627,NS,ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltran
4845,ENSMUSG00000028029,Aimp1,-0.1057626567, 6.1748286,  1.2214703547590,0.269072287222194450606593818520195782,0.55923263917806131928500690264627,NS,aminoacyl tRNA synthetase complex-interacting multifunctional protein 1
8402,ENSMUSG00000038982,Bloc1s5, 0.1864969040, 3.0625003,  1.2208475679035,0.269194380600888960586303255695383996,0.55934755096903576720990258763777,NS,biogenesis of lysosomal organelles complex-1, subunit 5, muted
11240,ENSMUSG00000059713,Rcan3, 0.2021962918, 2.6127314,  1.2205918602191,0.269244530486822009063274663276388310,0.55936989228151867692417908983771,NS,regulator of calcineurin 3
1153,ENSMUSG00000014748,Tex261,-0.1022034240, 6.0496587,  1.2194200528362,0.269474496905418026138079312659101561,0.55957568057000561800862215022789,NS,testis expressed gene 261
1175,ENSMUSG00000014980,Tsen15, 0.1691046716, 2.9231702,  1.2192087472466,0.269515991587631675852065882281749509,0.55957568057000561800862215022789,NS,tRNA splicing endonuclease subunit 15
2585,ENSMUSG00000021963,Sap18,-0.1032777294, 6.0376376,  1.2190832219846,0.269540645120317501337581234110984951,0.55957568057000561800862215022789,NS,Sin3-associated polypeptide 18
7656,ENSMUSG00000036356,Csgalnact1, 0.2780463742, 1.1848574,  1.2193259269840,0.269492979682314670597520489536691457,0.55957568057000561800862215022789,NS,chondroitin sulfate N-acetylgalactosaminyltransferase 1
8191,ENSMUSG00000038299,Wdr36,-0.1288404556, 4.4506400,  1.2198843669768,0.269383346235512355359986713665421121,0.55957568057000561800862215022789,NS,WD repeat domain 36
8562,ENSMUSG00000039585,Myo9a,-0.1210012656, 4.0827042,  1.2188147549744,0.269593382290012062441064699669368565,0.55960333943765960817984250752488,NS,myosin IXa
