,Ensembl,Symbol,s28mo_C_F-s06mo_C_F_logFC,s28mo_C_F-s06mo_C_F_logCPM,s28mo_C_F-s06mo_C_F_LR,s28mo_C_F-s06mo_C_F_PValue,s28mo_C_F-s06mo_C_F_FDR,s28mo_C_F-s06mo_C_F_Status,Description
4592,ENSMUSG00000027341,Tmem230,-0.1218012203, 4.45003352,  0.6442474614566,0.422176901977355134576441741955932229757309,0.77251108067366891507532500327215529978,NS,transmembrane protein 230
5133,ENSMUSG00000028603,Scp2, 0.1217254767, 6.91001076,  0.6442703975322,0.422168641599687366472437588527100160717964,0.77251108067366891507532500327215529978,NS,sterol carrier protein 2, liver
7967,ENSMUSG00000037363,Letm2, 0.1725731235, 2.51499509,  0.6443819286055,0.422128477372363419828360520114074461162090,0.77251108067366891507532500327215529978,NS,leucine zipper-EF-hand containing transmembrane protein 2
2753,ENSMUSG00000022307,Oxr1,-0.1160217634, 5.84744348,  0.6434086267430,0.422479172688787818490396830384270288050175,0.77257066189117484800163992986199446023,NS,oxidation resistance 1
3889,ENSMUSG00000025588,Nat1, 0.3165650633,-0.16334351,  0.6432610728557,0.422532376628882877511728111130651086568832,0.77257066189117484800163992986199446023,NS,N-acetyl transferase 1
6348,ENSMUSG00000031631,Cfap97,-0.1329291340, 4.14454570,  0.6437430543848,0.422358624232402168896527427932596765458584,0.77257066189117484800163992986199446023,NS,cilia and flagella associated protein 97
10923,ENSMUSG00000055531,Cpsf6, 0.1185127959, 4.36304375,  0.6436744631560,0.422383344567814289494123158874572254717350,0.77257066189117484800163992986199446023,NS,cleavage and polyadenylation specific factor 6
12601,ENSMUSG00000078970,Dnaaf10,-0.1521473981, 2.94128521,  0.6435310674848,0.422435031480576816953487195860361680388451,0.77257066189117484800163992986199446023,NS,dynein axonemal assembly factor 10
13733,ENSMUSG00000103651,Gm37206,-0.2347223417, 1.82568351,  0.6435076967425,0.422443456352321500268942600087029859423637,0.77257066189117484800163992986199446023,NS,predicted gene, 37206
2898,ENSMUSG00000022594,Lynx1, 0.1481791319, 6.92236512,  0.6429422678749,0.422647363325280078782952841720543801784515,0.77268248860601063121578135906020179391,NS,Ly6/neurotoxin 1
13089,ENSMUSG00000089797,Gm16118, 0.3134447217, 0.11278250,  0.6426424715865,0.422755536699381984089285424488480202853680,0.77278183233409258878765513145481236279,NS,predicted gene 16118
101,ENSMUSG00000000827,Tpd52l2, 0.1147435664, 5.23584936,  0.6424133512129,0.422838236529048727696533660491695627570152,0.77283459197536219509316879339166916907,NS,tumor protein D52-like 2
1052,ENSMUSG00000011305,Plin5,-0.3158110083, 5.81842621,  0.6421147783571,0.422946041232935332487841151305474340915680,0.77291448229374448697370780791970901191,NS,perilipin 5
1085,ENSMUSG00000013089,Etv5,-0.1510530920, 3.20969792,  0.6415266895047,0.423158500929968206527576057851547375321388,0.77291448229374448697370780791970901191,NS,ets variant 5
1261,ENSMUSG00000015747,Vps45,-0.1726296823, 2.39323295,  0.6415398464801,0.423153745942726700057789912534644827246666,0.77291448229374448697370780791970901191,NS,vacuolar protein sorting 45
2026,ENSMUSG00000020623,Map2k6,-0.1499008079, 3.99859169,  0.6414098530246,0.423200729645926532196398284213501028716564,0.77291448229374448697370780791970901191,NS,mitogen-activated protein kinase kinase 6
3680,ENSMUSG00000025083,Afap1l2, 0.2254963856, 1.67954919,  0.6413980282172,0.423205003889155828566970285464776679873466,0.77291448229374448697370780791970901191,NS,actin filament associated protein 1-like 2
11223,ENSMUSG00000058655,Eif4b,-0.1415780857, 8.21199625,  0.6415320085840,0.423156578582305986646616702273604460060596,0.77291448229374448697370780791970901191,NS,eukaryotic translation initiation factor 4B
11559,ENSMUSG00000062257,Opcml, 0.2673843547, 0.99296385,  0.6410820752155,0.423319233508208769833913720503915101289749,0.77302475473989784582329320983262732625,NS,opioid binding protein/cell adhesion molecule-like
2504,ENSMUSG00000021715,Cwc27,-0.1375557254, 3.63370342,  0.6403661956917,0.423578223518426111304790993017377331852913,0.77330872363104430355917884298833087087,NS,CWC27 spliceosome-associated protein
7427,ENSMUSG00000035121,Neil2, 0.3692834752,-0.33219657,  0.6403544369934,0.423582479547955526033575779365492053329945,0.77330872363104430355917884298833087087,NS,nei like 2 (E. coli)
10289,ENSMUSG00000049744,Arhgap15,-0.3991769278,-0.73985712,  0.6397761597736,0.423791864570387255550798499825759790837765,0.77359260120904238533512398134917020798,NS,Rho GTPase activating protein 15
3370,ENSMUSG00000024312,Wdr46, 0.1420428035, 3.77583250,  0.6394497215562,0.423910131211520269101100666375714354217052,0.77361173830935336948044778182520531118,NS,WD repeat domain 46
5880,ENSMUSG00000030431,Tmem238, 0.1683523987, 2.54002321,  0.6395262744499,0.423882392107811256654059661741484887897968,0.77361173830935336948044778182520531118,NS,transmembrane protein 238
6442,ENSMUSG00000031825,Crispld2, 0.1803707043, 4.11366948,  0.6392755125492,0.423973266362672573936976050390512682497501,0.77362860539419919803094671806320548058,NS,cysteine-rich secretory protein LCCL domain containing 2
9434,ENSMUSG00000043090,Zfp866,-0.1301355132, 3.88838358,  0.6390608631279,0.424051076934318982303295797464670613408089,0.77367224318659744142223644303157925606,NS,zinc finger protein 866
551,ENSMUSG00000004267,Eno2, 0.2610472485, 0.53633045,  0.6372326277893,0.424714682858771563900290857418440282344818,0.77370488459359643140800244509591720998,NS,enolase 2, gamma neuronal
1186,ENSMUSG00000015013,Trappc2l,-0.1299000215, 3.93386827,  0.6379096748864,0.424468749282800705824314491110271774232388,0.77370488459359643140800244509591720998,NS,trafficking protein particle complex 2-like
1695,ENSMUSG00000019917,Septin10,-0.2022408966, 2.02616508,  0.6375946642006,0.424583148554794509443865990760968998074532,0.77370488459359643140800244509591720998,NS,septin 10
2680,ENSMUSG00000022125,Cln5, 0.1413080299, 3.90292196,  0.6378658973605,0.424484644759739682129406901367474347352982,0.77370488459359643140800244509591720998,NS,ceroid-lipofuscinosis, neuronal 5
4850,ENSMUSG00000027968,Larp7, 0.1519811498, 3.42987059,  0.6372027750484,0.424725531623604768416413435261347331106663,0.77370488459359643140800244509591720998,NS,La ribonucleoprotein domain family, member 7
5021,ENSMUSG00000028370,Pappa,-0.4009158145,-0.57170234,  0.6371973990653,0.424727485350288647136807185233919881284237,0.77370488459359643140800244509591720998,NS,pregnancy-associated plasma protein A
5565,ENSMUSG00000029513,Prkab1,-0.1499147400, 3.29240621,  0.6363403337218,0.425039130609899118429240161276538856327534,0.77370488459359643140800244509591720998,NS,protein kinase, AMP-activated, beta 1 non-catalytic subunit
6780,ENSMUSG00000032563,Mrpl3,-0.1166233481, 5.37357596,  0.6371193059748,0.424755867272645804000319458282319828867912,0.77370488459359643140800244509591720998,NS,mitochondrial ribosomal protein L3
7281,ENSMUSG00000034543,Morc2a,-0.1406873210, 4.91289182,  0.6368736430141,0.424845168866290090470272389211459085345268,0.77370488459359643140800244509591720998,NS,microrchidia 2A
7983,ENSMUSG00000037416,Dmxl1,-0.1142719865, 5.18823132,  0.6369451393255,0.424819176144461629895943133305991068482399,0.77370488459359643140800244509591720998,NS,Dmx-like 1
8266,ENSMUSG00000038390,Gpr162, 0.2913662307, 0.10208925,  0.6381365261850,0.424386394622378704255538650613743811845779,0.77370488459359643140800244509591720998,NS,G protein-coupled receptor 162
8290,ENSMUSG00000038481,Cdk19, 0.1274053270, 3.85368417,  0.6366526850249,0.424925513975847379821715321668307296931744,0.77370488459359643140800244509591720998,NS,cyclin-dependent kinase 19
8669,ENSMUSG00000039781,Cep131, 0.1619329164, 3.69726879,  0.6363820212051,0.425023964303326784452963238436495885252953,0.77370488459359643140800244509591720998,NS,centrosomal protein 131
9011,ENSMUSG00000041124,Msantd4, 0.1142539179, 5.24148720,  0.6382630459717,0.424340474094929254178509836492594331502914,0.77370488459359643140800244509591720998,NS,Myb/SANT-like DNA-binding domain containing 4 with coiled-coils
10300,ENSMUSG00000049811,Fam161a,-0.2360229369, 1.17466304,  0.6364347199018,0.425004793174856898563263030155212618410587,0.77370488459359643140800244509591720998,NS,family with sequence similarity 161, member A
10841,ENSMUSG00000054676,1600014C10Rik,-0.1140392734, 4.83251913,  0.6377735962882,0.424518161905944269030044324608752503991127,0.77370488459359643140800244509591720998,NS,RIKEN cDNA 1600014C10 gene
10888,ENSMUSG00000055137,Sugct, 0.3189637479, 0.32627750,  0.6380537324291,0.424416448764762921364024350623367354273796,0.77370488459359643140800244509591720998,NS,succinyl-CoA glutarate-CoA transferase
12033,ENSMUSG00000070047,Fat1, 0.1811584403, 2.61446979,  0.6373940621394,0.424656023315621189428981097080395556986332,0.77370488459359643140800244509591720998,NS,FAT atypical cadherin 1
13495,ENSMUSG00000097746,Gm6225, 0.3304038968,-0.31658386,  0.6356198688852,0.425301371127936200799979360454017296433449,0.77408408552574159422476895997533574700,NS,predicted gene 6225
3838,ENSMUSG00000025451,Paip1,-0.1118186578, 5.52036829,  0.6346655602239,0.425649102465092910030364237172761932015419,0.77425062929172827619339614102500490844,NS,polyadenylate binding protein-interacting protein 1
7243,ENSMUSG00000034379,Wdr5b,-0.2135690100, 1.91130611,  0.6346440901432,0.425656930655949006236937748326454311609268,0.77425062929172827619339614102500490844,NS,WD repeat domain 5B
13220,ENSMUSG00000091957,Rps2-ps10,-0.1475539591, 8.52401001,  0.6347518399824,0.425617646246169767376699155647656880319118,0.77425062929172827619339614102500490844,NS,ribosomal protein S2, pseudogene 10
13465,ENSMUSG00000097537,2610020C07Rik, 0.3681043378,-0.78155677,  0.6346286668712,0.425662554257772163257556030657724477350712,0.77425062929172827619339614102500490844,NS,RIKEN cDNA 2610020C07 gene
13786,ENSMUSG00000105112,Gm42778,-0.3421796697,-0.34464142,  0.6350912614578,0.425493932518900885852985993551556020975113,0.77425062929172827619339614102500490844,NS,predicted gene 42778
9101,ENSMUSG00000041530,Ago1,-0.1435844401, 3.82411019,  0.6343890737222,0.425749928568944391304995633618091233074665,0.77429876087939331075205018350970931351,NS,argonaute RISC catalytic subunit 1
12046,ENSMUSG00000070371,Prss36,-0.1885104521, 2.10738697,  0.6342603172283,0.425796894349141807900593903468688949942589,0.77429876087939331075205018350970931351,NS,protease, serine 36
13099,ENSMUSG00000089875,Etohd2,-0.1350829869, 3.56484417,  0.6340974013902,0.425856331407100885400041079265065491199493,0.77430875710562796498948046064469963312,NS,ethanol decreased 2
7750,ENSMUSG00000036560,Lgi4, 0.2307388534, 2.72375378,  0.6335537335026,0.426054769668258948023265020310645923018456,0.77444093981651707103708304202882573009,NS,leucine-rich repeat LGI family, member 4
9400,ENSMUSG00000042814,Mcts2,-0.1798785485, 2.22879213,  0.6333071276045,0.426144826444490976147250194117077626287937,0.77444093981651707103708304202882573009,NS,malignant T cell amplified sequence 2
11048,ENSMUSG00000056770,Setd3,-0.1192914062, 7.07051455,  0.6334768933032,0.426082827485900261788032139520510099828243,0.77444093981651707103708304202882573009,NS,SET domain containing 3
12128,ENSMUSG00000071335,Mfsd4b3-ps, 0.2108246052, 2.11136261,  0.6334185364289,0.426104138066319249045221795313409529626369,0.77444093981651707103708304202882573009,NS,major facilitator superfamily domain containing 4B3, pseudogene
355,ENSMUSG00000002617,Zfp40,-0.3071802414,-0.00999945,  0.6298477801342,0.427411154632959089383348327828571200370789,0.77452046401749796711300177776138298213,NS,zinc finger protein 40
568,ENSMUSG00000004460,Dnajb11, 0.1200613976, 5.13400115,  0.6310457817610,0.426971973621231848383672513591591268777847,0.77452046401749796711300177776138298213,NS,DnaJ heat shock protein family (Hsp40) member B11
686,ENSMUSG00000005609,Ctr9,-0.1169510083, 4.64645177,  0.6291858606144,0.427654102878753217265028752080979757010937,0.77452046401749796711300177776138298213,NS,CTR9 homolog, Paf1/RNA polymerase II complex component
1041,ENSMUSG00000011096,Akt1s1,-0.1185800765, 7.32493918,  0.6312306469870,0.426904263571403319588171143550425767898560,0.77452046401749796711300177776138298213,NS,AKT1 substrate 1 (proline-rich)
1598,ENSMUSG00000019428,Fkbp8,-0.1194308729, 6.63749553,  0.6318571189093,0.426674927737121068016534763955860398709774,0.77452046401749796711300177776138298213,NS,FK506 binding protein 8
1791,ENSMUSG00000020131,Pcsk4,-0.2954276842, 0.53826855,  0.6310082727119,0.426985713925858378914313107088673859834671,0.77452046401749796711300177776138298213,NS,proprotein convertase subtilisin/kexin type 4
3046,ENSMUSG00000022957,Itsn1,-0.1209404790, 6.73063806,  0.6304423350462,0.427193108932146903278237459744559600949287,0.77452046401749796711300177776138298213,NS,intersectin 1 (SH3 domain protein 1A)
3601,ENSMUSG00000024908,Ppp6r3, 0.1192124721, 6.49221254,  0.6297105171213,0.427461517987692496411966658342862501740456,0.77452046401749796711300177776138298213,NS,protein phosphatase 6, regulatory subunit 3
3649,ENSMUSG00000024998,Plce1, 0.1637108087, 2.99575202,  0.6320217586235,0.426614688004541386945334124902728945016861,0.77452046401749796711300177776138298213,NS,phospholipase C, epsilon 1
3750,ENSMUSG00000025229,Pitx3,-0.2196552331, 2.68859833,  0.6289158307648,0.427753273335473638283588115882594138383865,0.77452046401749796711300177776138298213,NS,paired-like homeodomain transcription factor 3
4004,ENSMUSG00000025937,Lactb2,-0.1179363096, 4.59693633,  0.6311622389000,0.426929317317637002648922361913719214498997,0.77452046401749796711300177776138298213,NS,lactamase, beta 2
4025,ENSMUSG00000025993,Slc40a1,-0.1855779536, 5.23107269,  0.6307986717366,0.427062507160345661283429308241466060280800,0.77452046401749796711300177776138298213,NS,solute carrier family 40 (iron-regulated transporter), member 1
4185,ENSMUSG00000026380,Tfcp2l1, 0.2424761360, 2.76475676,  0.6298583199172,0.427407287836937932468117651296779513359070,0.77452046401749796711300177776138298213,NS,transcription factor CP2-like 1
4619,ENSMUSG00000027395,Polr1b,-0.1344742540, 3.99845696,  0.6318171542360,0.426689552272173588942649757882463745772839,0.77452046401749796711300177776138298213,NS,polymerase (RNA) I polypeptide B
4931,ENSMUSG00000028134,Ptbp2,-0.1199152187, 4.10927918,  0.6305499177394,0.427153672213408108770948956589563749730587,0.77452046401749796711300177776138298213,NS,polypyrimidine tract binding protein 2
4989,ENSMUSG00000028277,Ube2j1, 0.1082389949, 4.99343227,  0.6293742463434,0.427584937356985717027413329560658894479275,0.77452046401749796711300177776138298213,NS,ubiquitin-conjugating enzyme E2J 1
5409,ENSMUSG00000029163,Emilin1, 0.1798477984, 2.74784995,  0.6291490501873,0.427667619738875792734233982628211379051208,0.77452046401749796711300177776138298213,NS,elastin microfibril interfacer 1
5607,ENSMUSG00000029614,Rpl6,-0.1308810624, 8.21576444,  0.6296088459833,0.427498828047544354724607273965375497937202,0.77452046401749796711300177776138298213,NS,ribosomal protein L6
6235,ENSMUSG00000031386,Hcfc1,-0.1235680145, 6.19893653,  0.6290201928074,0.427714941493476552558661296643549576401711,0.77452046401749796711300177776138298213,NS,host cell factor C1
6265,ENSMUSG00000031458,Coprs,-0.2101639166, 1.93603549,  0.6303692961791,0.427219886005284654739710958892828784883022,0.77452046401749796711300177776138298213,NS,coordinator of PRMT5, differentiation stimulator
6480,ENSMUSG00000031907,Zfp90,-0.2312541883, 1.11585383,  0.6299177924849,0.427385469752664282072629475806024856865406,0.77452046401749796711300177776138298213,NS,zinc finger protein 90
6743,ENSMUSG00000032495,Lrrc2, 0.1936215541, 6.97295078,  0.6325635461353,0.426416544701142319340192443632986396551132,0.77452046401749796711300177776138298213,NS,leucine rich repeat containing 2
6813,ENSMUSG00000032641,Gpr19, 0.2152751440, 1.36275132,  0.6304501847266,0.427190231279702903322004203801043331623077,0.77452046401749796711300177776138298213,NS,G protein-coupled receptor 19
7082,ENSMUSG00000033751,Gadd45gip1,-0.1124362838, 6.01247824,  0.6328670427400,0.426305610014583835631896135964780114591122,0.77452046401749796711300177776138298213,NS,growth arrest and DNA-damage-inducible, gamma interacting protein 1
9076,ENSMUSG00000041415,Dicer1,-0.1258089288, 5.97660047,  0.6323789001417,0.426484058133898502607195268865325488150120,0.77452046401749796711300177776138298213,NS,dicer 1, ribonuclease type III
10005,ENSMUSG00000047617,Paxx,-0.1616103863, 2.73480059,  0.6297864000150,0.427433674588573342401076615715282969176769,0.77452046401749796711300177776138298213,NS,non-homologous end joining factor
10544,ENSMUSG00000051984,Sec31b,-0.1137100236, 5.46502755,  0.6315976270489,0.426769898757756949159158921247581019997597,0.77452046401749796711300177776138298213,NS,Sec31 homolog B (S. cerevisiae)
10720,ENSMUSG00000053510,Nrd1,-0.1338109274, 8.10669082,  0.6303096042422,0.427241771784848622939279039201210252940655,0.77452046401749796711300177776138298213,NS,nardilysin, N-arginine dibasic convertase, NRD convertase 1
13030,ENSMUSG00000087396,4933407K13Rik, 0.3070068597,-0.13730862,  0.6323866126293,0.426481237840013016615614560578251257538795,0.77452046401749796711300177776138298213,NS,RIKEN cDNA 4933407K13 gene
2005,ENSMUSG00000020576,Nbas, 0.1095742238, 4.89213351,  0.6279558865796,0.428106100898736574578151703462935984134674,0.77465401155324897786158544477075338364,NS,neuroblastoma amplified sequence
2195,ENSMUSG00000020952,Scfd1, 0.1402239710, 3.30678154,  0.6273500092645,0.428329017229169828340218373341485857963562,0.77465401155324897786158544477075338364,NS,Sec1 family domain containing 1
3950,ENSMUSG00000025794,Rpl14,-0.1237749500, 7.66539203,  0.6271011372939,0.428420633766718461643563387042377144098282,0.77465401155324897786158544477075338364,NS,ribosomal protein L14
4114,ENSMUSG00000026187,Xrcc5,-0.1217218181, 4.45209938,  0.6281519022998,0.428034019643068641691741049726260825991631,0.77465401155324897786158544477075338364,NS,X-ray repair complementing defective repair in Chinese hamster cells 5
6699,ENSMUSG00000032398,Snapc5,-0.1256096812, 3.89787024,  0.6272710135341,0.428358094500978558993864453441346995532513,0.77465401155324897786158544477075338364,NS,small nuclear RNA activating complex, polypeptide 5
7545,ENSMUSG00000035637,Grhpr,-0.1121786245, 4.92077250,  0.6283203583835,0.427972087576752036053306937901652418076992,0.77465401155324897786158544477075338364,NS,glyoxylate reductase/hydroxypyruvate reductase
8018,ENSMUSG00000037572,Wdhd1, 0.3390708600,-0.45530766,  0.6276367273967,0.428223505144150307089034868113230913877487,0.77465401155324897786158544477075338364,NS,WD repeat and HMG-box DNA binding protein 1
10119,ENSMUSG00000048439,Nupl2, 0.1692655665, 2.83901911,  0.6275798789921,0.428244422201890184709327513701282441616058,0.77465401155324897786158544477075338364,NS,nucleoporin like 2
11137,ENSMUSG00000057649,Brd9, 0.1489655889, 3.63247937,  0.6271098512616,0.428417425418645247958693289547227323055267,0.77465401155324897786158544477075338364,NS,bromodomain containing 9
11875,ENSMUSG00000067369,Trmt2b, 0.1521923347, 3.75807672,  0.6281698060521,0.428027436772796365804794049836345948278904,0.77465401155324897786158544477075338364,NS,TRM2 tRNA methyltransferase 2B
14109,ENSMUSG00000112449,Srp54b,-0.1865694275, 3.90710979,  0.6276725829592,0.428210313080088611492612926667788997292519,0.77465401155324897786158544477075338364,NS,signal recognition particle 54B
2465,ENSMUSG00000021639,Gtf2h2,-0.1470620738, 3.08377958,  0.6268274097276,0.428521434489633423758903063571779057383537,0.77473868918119492832374817226082086563,NS,general transcription factor II H, polypeptide 2
1745,ENSMUSG00000020048,Hsp90b1, 0.1177126562, 6.67372515,  0.6261425505111,0.428773792200351222536625073189497925341129,0.77475026184072415258441424157354049385,NS,heat shock protein 90, beta (Grp94), member 1
2458,ENSMUSG00000021619,Atg10, 0.1624902194, 2.63007636,  0.6262335259327,0.428740256548333975583631172412424348294735,0.77475026184072415258441424157354049385,NS,autophagy related 10
4275,ENSMUSG00000026586,Prrx1,-0.1332490249, 6.02946793,  0.6259637491613,0.428839714074209676919480216383817605674267,0.77475026184072415258441424157354049385,NS,paired related homeobox 1
10379,ENSMUSG00000050550,Gm11868, 0.2323139502, 1.18687224,  0.6260500120811,0.428807908078243427141273969027679413557053,0.77475026184072415258441424157354049385,NS,predicted gene 11868
11968,ENSMUSG00000068859,Sp9, 0.3133007211, 0.34346713,  0.6265977550756,0.428606032899614408648858443484641611576080,0.77475026184072415258441424157354049385,NS,trans-acting transcription factor 9
12079,ENSMUSG00000070705,Eid2b, 0.1591463466, 2.74008696,  0.6259313521640,0.428851660089612951587412226217566058039665,0.77475026184072415258441424157354049385,NS,EP300 interacting inhibitor of differentiation 2B
6071,ENSMUSG00000030889,Vwa3a,-0.3457334711, 0.77708887,  0.6248140680730,0.429263953436149647835406995000084862112999,0.77539751498375841798349483724450692534,NS,von Willebrand factor A domain containing 3A
2443,ENSMUSG00000021583,Erap1,-0.1145777520, 4.60744300,  0.6245726485756,0.429353119280590667106167757083312608301640,0.77546099990851524719204235225333832204,NS,endoplasmic reticulum aminopeptidase 1
8485,ENSMUSG00000039103,Nexn,-0.1354042144, 8.61696001,  0.6240867465579,0.429532667173542992422596853430150076746941,0.77549257166094953674928547115996479988,NS,nexilin
11321,ENSMUSG00000059734,Ndufs8,-0.1277313123, 6.82032655,  0.6241908425914,0.429494192615334502427515417366521432995796,0.77549257166094953674928547115996479988,NS,NADH:ubiquinone oxidoreductase core subunit S8
12612,ENSMUSG00000079043,Fastkd5, 0.1718361989, 2.73153645,  0.6242808377703,0.429460934022495466333424474214552901685238,0.77549257166094953674928547115996479988,NS,FAST kinase domains 5
12094,ENSMUSG00000070883,Ccdc173,-0.3128939151,-0.35952377,  0.6237215142136,0.429667700607768043852274786331690847873688,0.77560093462288004495519544434500858188,NS,coiled-coil domain containing 173
12314,ENSMUSG00000073968,Trim68, 0.1546570288, 2.83125235,  0.6236321563999,0.429700747687618567205447561718756332993507,0.77560093462288004495519544434500858188,NS,tripartite motif-containing 68
1016,ENSMUSG00000010358,Ifi35, 0.1508558231, 3.12714685,  0.6233964217729,0.429787947557428939848733762119081802666187,0.77560507480168672245213201676961034536,NS,interferon-induced protein 35
6729,ENSMUSG00000032462,Pik3cb, 0.1289050662, 3.78597903,  0.6233338384485,0.429811102058336336195765170486993156373501,0.77560507480168672245213201676961034536,NS,phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta
6021,ENSMUSG00000030779,Rbbp6,-0.1230922473, 5.29287005,  0.6224317398060,0.430145069165315085957246310499613173305988,0.77588060530865365915786924233543686569,NS,retinoblastoma binding protein 6, ubiquitin ligase
7229,ENSMUSG00000034327,Kctd9,-0.1663344542, 5.70595254,  0.6224814107749,0.430126670198342386797207836934830993413925,0.77588060530865365915786924233543686569,NS,potassium channel tetramerisation domain containing 9
10572,ENSMUSG00000052276,Ostn,-0.2329032444, 7.24425435,  0.6223374777766,0.430179988690461478917370641283923760056496,0.77588060530865365915786924233543686569,NS,osteocrin
13452,ENSMUSG00000097445,Gm26631,-0.2192996871, 1.95391209,  0.6226048241572,0.430080960949638213541845743748126551508904,0.77588060530865365915786924233543686569,NS,predicted gene, 26631
9554,ENSMUSG00000044139,Prss53,-0.2212791861, 1.54631653,  0.6216371418232,0.430439563727441298901510435825912281870842,0.77625124840545467463925888296216726303,NS,protease, serine 53
12544,ENSMUSG00000078651,Aoc2, 0.4080447439,-0.53921894,  0.6212882053180,0.430568983326502841002536570158554241061211,0.77638710660117427053705796424765139818,NS,amine oxidase, copper containing 2 (retina-specific)
453,ENSMUSG00000003345,Csnk1g2,-0.1188878159, 6.82204014,  0.6187820353036,0.431500249603509189455508021637797355651855,0.77644285076524777178264002941432408988,NS,casein kinase 1, gamma 2
480,ENSMUSG00000003527,Ess2, 0.1387508824, 3.30320411,  0.6180997062540,0.431754324719399285026355528316344134509563,0.77644285076524777178264002941432408988,NS,ess-2 splicing factor
1002,ENSMUSG00000010054,Tusc2,-0.1128482569, 5.23684912,  0.6192841825057,0.431313412615992375354068144588381983339787,0.77644285076524777178264002941432408988,NS,tumor suppressor 2, mitochondrial calcium regulator
1183,ENSMUSG00000014959,Gorasp2,-0.1196176724, 6.28932440,  0.6176273497904,0.431930346455540348227231106648105196654797,0.77644285076524777178264002941432408988,NS,golgi reassembly stacking protein 2
1890,ENSMUSG00000020329,Polrmt,-0.1098489055, 5.33719247,  0.6201510704851,0.430991152773551988719447081166435964405537,0.77644285076524777178264002941432408988,NS,polymerase (RNA) mitochondrial (DNA directed)
2157,ENSMUSG00000020876,Snx11,-0.1289270860, 3.68862536,  0.6201393304154,0.430995514628596199102616992604453116655350,0.77644285076524777178264002941432408988,NS,sorting nexin 11
2525,ENSMUSG00000021767,Kat6b, 0.1209564669, 4.56090185,  0.6188926124990,0.431459095933559022562064910744084045290947,0.77644285076524777178264002941432408988,NS,K(lysine) acetyltransferase 6B
2586,ENSMUSG00000021916,Glt8d1,-0.1338402518, 3.46455449,  0.6179316993716,0.431816919335568538684810846461914479732513,0.77644285076524777178264002941432408988,NS,glycosyltransferase 8 domain containing 1
3058,ENSMUSG00000022978,Mis18a, 0.3165035165,-0.07383682,  0.6205573374120,0.430840251301919496818015886674402281641960,0.77644285076524777178264002941432408988,NS,MIS18 kinetochore protein A
3173,ENSMUSG00000023852,Chd1, 0.1116626573, 4.41483406,  0.6185203463218,0.431597666475624808235522777977166697382927,0.77644285076524777178264002941432408988,NS,chromodomain helicase DNA binding protein 1
3742,ENSMUSG00000025218,Poll,-0.1300911637, 4.10802000,  0.6182775461579,0.431688081592760564131339151572319678962231,0.77644285076524777178264002941432408988,NS,polymerase (DNA directed), lambda
3913,ENSMUSG00000025701,Alox5, 0.4774421635,-0.27281190,  0.6174256455127,0.432005543920985723982397530562593601644039,0.77644285076524777178264002941432408988,NS,arachidonate 5-lipoxygenase
4458,ENSMUSG00000026991,Pkp4, 0.1420828847, 4.62767752,  0.6193375770039,0.431293553012582708827693522835033945739269,0.77644285076524777178264002941432408988,NS,plakophilin 4
5641,ENSMUSG00000029681,Bcl7b,-0.1116921537, 4.69293379,  0.6192688555357,0.431319113600768466731949501991039142012596,0.77644285076524777178264002941432408988,NS,B cell CLL/lymphoma 7B
5657,ENSMUSG00000029720,Gm20605, 0.1457518266, 3.93599063,  0.6192409830365,0.431329481284663696083470085795852355659008,0.77644285076524777178264002941432408988,NS,predicted gene 20605
6570,ENSMUSG00000032103,Pus3, 0.1402131675, 3.21506632,  0.6199699153948,0.431058465805642554435905822174390777945518,0.77644285076524777178264002941432408988,NS,pseudouridine synthase 3
7236,ENSMUSG00000034345,Gtf2h5,-0.1101806567, 4.76634533,  0.6176266688721,0.431930600275571396906570953433401882648468,0.77644285076524777178264002941432408988,NS,general transcription factor IIH, polypeptide 5
8101,ENSMUSG00000037907,Ankrd13b,-0.1158004713, 4.44282825,  0.6198275452909,0.431111378417104951221716646614368073642254,0.77644285076524777178264002941432408988,NS,ankyrin repeat domain 13b
8194,ENSMUSG00000038201,Kcna7, 0.1337435352, 6.91495949,  0.6184381353758,0.431628277374855651160601155424956232309341,0.77644285076524777178264002941432408988,NS,potassium voltage-gated channel, shaker-related subfamily, member 7
10123,ENSMUSG00000048450,Msx1, 0.2526247998, 0.99887865,  0.6174238769484,0.432006203348104078632019309225142933428288,0.77644285076524777178264002941432408988,NS,msh homeobox 1
10536,ENSMUSG00000051890,Klhdc1, 0.1151841217, 4.93277452,  0.6202719079253,0.430946261237465266802360019937623292207718,0.77644285076524777178264002941432408988,NS,kelch domain containing 1
12180,ENSMUSG00000071796,6820431F20Rik, 0.1230332767, 4.00661268,  0.6176761372283,0.431912160971288705546555775072192773222923,0.77644285076524777178264002941432408988,NS,RIKEN cDNA 6820431F20 gene
12199,ENSMUSG00000072620,Slfn2, 0.2887177386, 1.13410542,  0.6176736132660,0.431913101748042205230149193084798753261566,0.77644285076524777178264002941432408988,NS,schlafen 2
12820,ENSMUSG00000084998,Gm16279,-0.1303108815, 3.59048739,  0.6196029476251,0.431194871358369535840893149725161492824554,0.77644285076524777178264002941432408988,NS,predicted gene 16279
