,Ensembl,Symbol,s28mo_C_M-s06mo_C_M_logFC,s28mo_C_M-s06mo_C_M_logCPM,s28mo_C_M-s06mo_C_M_LR,s28mo_C_M-s06mo_C_M_PValue,s28mo_C_M-s06mo_C_M_FDR,s28mo_C_M-s06mo_C_M_Status,Description
1316,ENSMUSG00000016534,Lamp2,-0.1372259293, 6.37113877,  1.36181905523883,0.243222472099403758116764606711512897163629532,0.65360862962013444033004816446918994188309,NS,lysosomal-associated membrane protein 2
8100,ENSMUSG00000038150,Ormdl3,-0.1295991459, 5.27205596,  1.36218552000429,0.243159070774177504814517192244238685816526413,0.65360862962013444033004816446918994188309,NS,ORM1-like 3 (S. cerevisiae)
12987,ENSMUSG00000090069,E430024P14Rik, 0.4879773598,-0.58890813,  1.36210797794316,0.243172484488392431911663038590631913393735886,0.65360862962013444033004816446918994188309,NS,RIKEN cDNA E430024P14 gene
14202,ENSMUSG00000119584,Rn18s-rs5,-0.2735688679,10.31177393,  1.36194687252242,0.243200356402567235969414127794152591377496719,0.65360862962013444033004816446918994188309,NS,18s RNA, related sequence 5
8343,ENSMUSG00000038884,Shfl,-0.2747610385, 1.74947221,  1.36116142045798,0.243336298691430502616483977362804580479860306,0.65379083088930778355774009469314478337765,NS,shiftless antiviral inhibitor of ribosomal frameshifting
5940,ENSMUSG00000030720,Cln3,-0.2219423813, 2.45967838,  1.36032878349688,0.243480508675785800587476614964543841779232025,0.65380730165208644777408153458964079618454,NS,ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
7938,ENSMUSG00000037536,Fbxo34,-0.1542171714, 3.76788909,  1.36052710449093,0.243446150680910911034970922628417611122131348,0.65380730165208644777408153458964079618454,NS,F-box protein 34
10045,ENSMUSG00000048707,Tprn,-0.2669054308, 1.88392721,  1.36071766370345,0.243413142939100934913909668466658331453800201,0.65380730165208644777408153458964079618454,NS,taperin
2660,ENSMUSG00000022151,Ttc33, 0.1328541568, 5.39698680,  1.35984187043847,0.243564888698564019353653975485940463840961456,0.65384471500577101554796399796032346785069,NS,tetratricopeptide repeat domain 33
3070,ENSMUSG00000023068,Nus1, 0.1404922882, 4.70423949,  1.35971719626334,0.243586499951463614221935927162121515721082687,0.65384471500577101554796399796032346785069,NS,NUS1 dehydrodolichyl diphosphate synthase subunit
558,ENSMUSG00000004383,Large1, 0.1497528627, 4.82895849,  1.35894492905834,0.243720418291971163693432345098699443042278290,0.65408058602634622236138284279149957001209,NS,LARGE xylosyl- and glucuronyltransferase 1
338,ENSMUSG00000002486,Tchp, 0.1905706738, 3.03592894,  1.35838223156617,0.243818051832002807843835512358054984360933304,0.65409789519228034304632046769256703555584,NS,trichoplein, keratin filament binding
8021,ENSMUSG00000037894,H2az1, 0.1285547759, 5.80739340,  1.35811169819603,0.243865009006569294358612864925817120820283890,0.65409789519228034304632046769256703555584,NS,H2A.Z variant histone 1
12995,ENSMUSG00000090110,Cmc4, 0.2715304457, 1.61035727,  1.35821016906289,0.243847915887789978839350624184589833021163940,0.65409789519228034304632046769256703555584,NS,C-x(9)-C motif containing 4
293,ENSMUSG00000002111,Spi1,-0.4173481320, 0.67440366,  1.35776142300492,0.243925823560927845790047285845503211021423340,0.65413749739153870255137235290021635591984,NS,spleen focus forming virus (SFFV) proviral integration oncogene
6442,ENSMUSG00000031959,Wdr59,-0.1616799353, 3.59576344,  1.35728072198928,0.244009312677281098302728423732332885265350342,0.65423787968682112214935386873548850417137,NS,WD repeat domain 59
4818,ENSMUSG00000028001,Fga,-1.0617383454,-0.28551688,  1.35678609409504,0.244095257029922269031985138099116738885641098,0.65430138348359823119437805871712043881416,NS,fibrinogen alpha chain
8570,ENSMUSG00000039745,Htatip2, 0.2602425571, 2.86467572,  1.35661427496815,0.244125120201553719168074962908576708287000656,0.65430138348359823119437805871712043881416,NS,HIV-1 Tat interactive protein 2
7821,ENSMUSG00000037106,Fer1l6,-0.4306722681, 1.36295482,  1.35557290781244,0.244306211318919275221617226634407415986061096,0.65453974571581452490676156230620108544827,NS,fer-1-like 6 (C. elegans)
8935,ENSMUSG00000041180,Hectd2, 0.1639621840, 3.72729765,  1.35582880109525,0.244261696940044403802971828554291278123855591,0.65453974571581452490676156230620108544827,NS,HECT domain E3 ubiquitin protein ligase 2
394,ENSMUSG00000002908,Kcnn1, 0.1421899034, 4.39465963,  1.35420141975091,0.244544959767833885999621656992530915886163712,0.65489957543101806614060933497967198491096,NS,potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1
2873,ENSMUSG00000022615,Tymp, 0.3764747492, 0.32820271,  1.35374239012252,0.244624931167686160415897234088333789259195328,0.65489957543101806614060933497967198491096,NS,thymidine phosphorylase
6425,ENSMUSG00000031924,Cyb5b,-0.1426004787, 6.07141179,  1.35387827852975,0.244601253583847433326070586190326139330863953,0.65489957543101806614060933497967198491096,NS,cytochrome b5 type B
11736,ENSMUSG00000067199,Frat1,-0.2347773344, 2.52431270,  1.35442392757412,0.244506206295642458670158703171182423830032349,0.65489957543101806614060933497967198491096,NS,frequently rearranged in advanced T cell lymphomas
155,ENSMUSG00000001211,Agpat3,-0.1495242327, 7.41709718,  1.35259876955354,0.244824309755992841619587352397502399981021881,0.65502284431815449572411580447806045413017,NS,1-acylglycerol-3-phosphate O-acyltransferase 3
2584,ENSMUSG00000021978,Extl3, 0.1314074323, 5.79925654,  1.35162770455116,0.244993760778764863017542552370287012308835983,0.65502284431815449572411580447806045413017,NS,exostosin-like glycosyltransferase 3
3311,ENSMUSG00000024246,Thumpd2,-0.2977301189, 1.33626260,  1.35201502602831,0.244926155950281276840740929401363246142864227,0.65502284431815449572411580447806045413017,NS,THUMP domain containing 2
3484,ENSMUSG00000024697,Gna14, 0.4328357489, 0.58389069,  1.35171071979936,0.244979269006997596447305909350689034909009933,0.65502284431815449572411580447806045413017,NS,guanine nucleotide binding protein, alpha 14
3720,ENSMUSG00000025231,Sufu,-0.2034411079, 3.05912589,  1.35217953293672,0.244897449066979799869869793838006444275379181,0.65502284431815449572411580447806045413017,NS,SUFU negative regulator of hedgehog signaling
6615,ENSMUSG00000032369,Plscr1, 0.3845791028, 0.28936888,  1.35279393551488,0.244790270528027931185022225690772756934165955,0.65502284431815449572411580447806045413017,NS,phospholipid scramblase 1
7242,ENSMUSG00000034647,Ankrd12, 0.1581809021, 4.14611169,  1.35179785763548,0.244964058690722408240247887079021893441677094,0.65502284431815449572411580447806045413017,NS,ankyrin repeat domain 12
8764,ENSMUSG00000040481,Bptf, 0.1482436742, 5.46221139,  1.35093678968067,0.245114412734893649670198101375717669725418091,0.65522209877665871236018801937461830675602,NS,bromodomain PHD finger transcription factor
7372,ENSMUSG00000035181,Heatr5a, 0.1594777608, 4.60006329,  1.35031831339176,0.245222476545695539096314519156294409185647964,0.65524257764535220882606836312334053218365,NS,HEAT repeat containing 5A
9395,ENSMUSG00000043531,Sorcs1, 0.4167572061, 0.92234279,  1.35011189651460,0.245258555862419680426711465770495124161243439,0.65524257764535220882606836312334053218365,NS,sortilin-related VPS10 domain containing receptor 1
11893,ENSMUSG00000069808,Tlcd3a,-0.2186207744, 2.40629157,  1.35010102331559,0.245260456553350048025663454609457403421401978,0.65524257764535220882606836312334053218365,NS,TLC domain containing 3A
3707,ENSMUSG00000025212,Sfxn3,-0.1652283994, 3.69147599,  1.34910687874075,0.245434314155811267310625112259003799408674240,0.65558375941769442274420498506515286862850,NS,sideroflexin 3
8543,ENSMUSG00000039652,Cpeb3,-0.1676115179, 5.95110783,  1.34869278758443,0.245506775485113099000145098216307815164327621,0.65565402251664439692291352912434376776218,NS,cytoplasmic polyadenylation element binding protein 3
12209,ENSMUSG00000074165,Zfp788,-0.1979739300, 2.86820806,  1.34800719667478,0.245626803694185186222043171255791094154119492,0.65585126813456773309241043534711934626102,NS,zinc finger protein 788
230,ENSMUSG00000001751,Naglu,-0.2152943645, 2.81773482,  1.34572889891613,0.246026186570449917345726476014533545821905136,0.65590542762025749734533519585966132581234,NS,alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)
2924,ENSMUSG00000022749,Tbc1d23,-0.1620671491, 4.34730629,  1.34514804768066,0.246128136003757463923236059599730651825666428,0.65590542762025749734533519585966132581234,NS,TBC1 domain family, member 23
4186,ENSMUSG00000026466,Tor1aip1, 0.1492785526, 7.64166480,  1.34686080063390,0.245827666461676364040300768465385772287845612,0.65590542762025749734533519585966132581234,NS,torsin A interacting protein 1
6472,ENSMUSG00000032012,Nectin1,-0.3612643605, 0.60698195,  1.34624020498410,0.245936486218313682394764896343986038118600845,0.65590542762025749734533519585966132581234,NS,nectin cell adhesion molecule 1
6550,ENSMUSG00000032235,Ice2,-0.2184416632, 2.27635186,  1.34613333311104,0.245955231850244621094603303390613291412591934,0.65590542762025749734533519585966132581234,NS,interactor of little elongation complex ELL subunit 2
7436,ENSMUSG00000035459,Stab2,-0.1628404691, 4.56000894,  1.34556755800075,0.246054499513202573623971147753763943910598755,0.65590542762025749734533519585966132581234,NS,stabilin 2
8042,ENSMUSG00000037971,1110032A03Rik,-0.1731784876, 3.31191944,  1.34499501658480,0.246155004198774590706833009789988864213228226,0.65590542762025749734533519585966132581234,NS,RIKEN cDNA 1110032A03 gene
8492,ENSMUSG00000039428,Tmem135,-0.1471756746, 4.30815053,  1.34551320126741,0.246064039212079699314728031822596676647663116,0.65590542762025749734533519585966132581234,NS,transmembrane protein 135
8600,ENSMUSG00000039849,Pcif1, 0.1304679912, 5.56051236,  1.34583949454068,0.246006780974961702934677987286704592406749725,0.65590542762025749734533519585966132581234,NS,phosphorylated CTD interacting factor 1
9869,ENSMUSG00000047343,Mettl21c, 0.1788646077, 4.91008206,  1.34589082294405,0.245997775302655347084979098326584789901971817,0.65590542762025749734533519585966132581234,NS,methyltransferase like 21C
12328,ENSMUSG00000075279,Mrpl23-ps1, 0.2920651479, 1.72287656,  1.34642801294054,0.245903548395262128156701919579063542187213898,0.65590542762025749734533519585966132581234,NS,mitichondrial ribosomal protein L23, pseudogene 1
9535,ENSMUSG00000044712,Slc38a6,-0.3237293872, 1.20590268,  1.34471636649347,0.246203936958673430535071702252025716006755829,0.65591277653750112985875375670730136334896,NS,solute carrier family 38, member 6
6543,ENSMUSG00000032216,Nedd4, 0.1635902441, 9.05155718,  1.34324991260190,0.246461651769265266409547621151432394981384277,0.65612602102046946317415176963550038635731,NS,neural precursor cell expressed, developmentally down-regulated 4
8534,ENSMUSG00000039623,Ap5z1, 0.2099696466, 2.77080626,  1.34320960691540,0.246468739751159793271995113173034042119979858,0.65612602102046946317415176963550038635731,NS,adaptor-related protein complex 5, zeta 1 subunit
10586,ENSMUSG00000053390,Zfp952,-0.2403159152, 2.20435845,  1.34322443369293,0.246466132349883404462076441632234491407871246,0.65612602102046946317415176963550038635731,NS,zinc finger protein 952
12575,ENSMUSG00000080059,Rps19-ps3,-0.5834656165,-0.76424042,  1.34372209427444,0.246378634519044903417039904525154270231723785,0.65612602102046946317415176963550038635731,NS,ribosomal protein S19, pseudogene 3
7287,ENSMUSG00000034826,Nup54,-0.1937873392, 2.96049992,  1.34294641621302,0.246515029444757532983700798467907588928937912,0.65612628691451768681019984796876087784767,NS,nucleoporin 54
10265,ENSMUSG00000050545,Fam228b, 0.3948701818, 0.35650171,  1.34075970697190,0.246900036798956140637884004718216601759195328,0.65686853399813849296862144910846836864948,NS,family with sequence similarity 228, member B
11180,ENSMUSG00000059495,Arhgef12, 0.1316533925, 6.08852101,  1.34107656835258,0.246844202435225784642014446035318542271852493,0.65686853399813849296862144910846836864948,NS,Rho guanine nucleotide exchange factor (GEF) 12
13002,ENSMUSG00000090150,Acad11,-0.1475586989, 6.03641765,  1.34057479527978,0.246932627353048911311717006356047932058572769,0.65686853399813849296862144910846836864948,NS,acyl-Coenzyme A dehydrogenase family, member 11
5240,ENSMUSG00000028933,Xrcc2,-0.2224497231, 2.45917696,  1.33997734139781,0.247037964142644922427294318367785308510065079,0.65698302012595866106181574650690890848637,NS,X-ray repair complementing defective repair in Chinese hamster cells 2
11997,ENSMUSG00000071226,Cecr2,-0.1730517129, 3.79481010,  1.33980610043731,0.247068165682004292627027552953222766518592834,0.65698302012595866106181574650690890848637,NS,CECR2, histone acetyl-lysine reader
688,ENSMUSG00000005672,Kit, 0.4124484792, 0.32664836,  1.33882482164789,0.247241319629639300092804887754027731716632843,0.65718675175681406930294770063483156263828,NS,KIT proto-oncogene receptor tyrosine kinase
900,ENSMUSG00000008333,Snrpb2,-0.1617118864, 3.71096979,  1.33738384141519,0.247495860471559359083926210587378591299057007,0.65718675175681406930294770063483156263828,NS,U2 small nuclear ribonucleoprotein B
1583,ENSMUSG00000019432,Ddx39b, 0.1394737938, 6.31100634,  1.33896354894339,0.247216831158061950413085128275270108133554459,0.65718675175681406930294770063483156263828,NS,DEAD box helicase 39b
1949,ENSMUSG00000020484,Xbp1, 0.1535812269, 5.83996683,  1.33675282604037,0.247607426638681349384540908431517891585826874,0.65718675175681406930294770063483156263828,NS,X-box binding protein 1
2161,ENSMUSG00000020922,Lsm12, 0.1508617808, 4.79339619,  1.33743063124353,0.247487590283371639010567832883680239319801331,0.65718675175681406930294770063483156263828,NS,LSM12 homolog
2838,ENSMUSG00000022543,Dnaaf8, 0.4449357661, 0.08902052,  1.33759662049398,0.247458254105578701054213297538808546960353851,0.65718675175681406930294770063483156263828,NS,dynein axonemal assembly factor 8
8987,ENSMUSG00000041415,Dicer1, 0.1291591473, 6.13209259,  1.33698231690414,0.247566844571229044413840369998069945722818375,0.65718675175681406930294770063483156263828,NS,dicer 1, ribonuclease type III
9271,ENSMUSG00000042660,Wdr55, 0.1617255831, 3.75741511,  1.33680810494228,0.247597650637663452277692499592376407235860825,0.65718675175681406930294770063483156263828,NS,WD repeat domain 55
10635,ENSMUSG00000053897,Slc39a8, 0.4362276731,-0.10320215,  1.33841090544369,0.247314402738580435547888214387057814747095108,0.65718675175681406930294770063483156263828,NS,solute carrier family 39 (metal ion transporter), member 8
11830,ENSMUSG00000068706,Gm10250, 0.3482769054, 0.99657032,  1.33798909803243,0.247388906349860632216675071504141669720411301,0.65718675175681406930294770063483156263828,NS,predicted pseudogene 10250
4793,ENSMUSG00000027947,Il6ra, 0.2412421696, 3.69374396,  1.33607589174841,0.247727179895156440769810046731436159461736679,0.65719001489962591833204896829556673765182,NS,interleukin 6 receptor, alpha
8896,ENSMUSG00000040952,Rps19, 0.1380988194, 6.79880126,  1.33596134869160,0.247747450178634087691875720338430255651473999,0.65719001489962591833204896829556673765182,NS,ribosomal protein S19
11191,ENSMUSG00000059669,Taf1b, 0.2416691942, 2.40436784,  1.33604450602580,0.247732733914637764938149189219984691590070724,0.65719001489962591833204896829556673765182,NS,TATA-box binding protein associated factor, RNA polymerase I, B
961,ENSMUSG00000009575,Cbx5, 0.1320076562, 5.08081648,  1.33563241498837,0.247805671709741159869366811108193360269069672,0.65722172640718312663921096827834844589233,NS,chromobox 5
1046,ENSMUSG00000011832,Evi5l, 0.1406228926, 4.25286254,  1.33471796523556,0.247967618070437711974562944305944256484508514,0.65744278363854746771721693221479654312134,NS,ecotropic viral integration site 5 like
9822,ENSMUSG00000046982,Tshz1,-0.1607004958, 4.07816213,  1.33463912564818,0.247981586394603131795477679588657338172197342,0.65744278363854746771721693221479654312134,NS,teashirt zinc finger family member 1
5,ENSMUSG00000000056,Narf,-0.1322654400, 6.52246142,  1.33324285072469,0.248229129666665188080898474254354368895292282,0.65767269876765654945671712994226254522800,NS,nuclear prelamin A recognition factor
2035,ENSMUSG00000020671,Rab10, 0.1555323022, 8.48741593,  1.33360668249583,0.248164597399790243237305276124970987439155579,0.65767269876765654945671712994226254522800,NS,RAB10, member RAS oncogene family
8032,ENSMUSG00000037936,Scarb1, 0.1596699610, 3.67611095,  1.33310002729280,0.248254467649084542557602617307566106319427490,0.65767269876765654945671712994226254522800,NS,scavenger receptor class B, member 1
12382,ENSMUSG00000078193,Gm2000, 0.1626828507, 3.47200275,  1.33284453576435,0.248299801724107149780707004538271576166152954,0.65767269876765654945671712994226254522800,NS,predicted gene 2000
13822,ENSMUSG00000109168,Gm44709, 0.1928941135, 3.02774906,  1.33318330521032,0.248239693116955567608883370667172130197286606,0.65767269876765654945671712994226254522800,NS,predicted gene 44709
1079,ENSMUSG00000013419,Zfp651, 0.1445286642, 7.64625913,  1.33143555316209,0.248549991902679429101041819194506388157606125,0.65798767474703967472748900036094710230827,NS,zinc finger protein 651
4037,ENSMUSG00000026100,Mstn,-0.2084945411, 6.03928626,  1.33139227677978,0.248557681287758902577422759350156411528587341,0.65798767474703967472748900036094710230827,NS,myostatin
4614,ENSMUSG00000027487,Cdk5rap1,-0.2268023584, 3.50939060,  1.33155975969974,0.248527924395519184130876055860426276922225952,0.65798767474703967472748900036094710230827,NS,CDK5 regulatory subunit associated protein 1
12807,ENSMUSG00000086427,Hoxa11os,-0.3323361882, 2.62546986,  1.33040005157766,0.248734060671767176486923744960222393274307251,0.65833190457284385121994318978977389633656,NS,homeobox A11, opposite strand
13457,ENSMUSG00000100039,Gm28959,-0.4250805577, 0.30250552,  1.32991467695791,0.248820397406652488170308856751944404095411301,0.65843773196004073966491887404117733240128,NS,predicted gene 28959
7302,ENSMUSG00000034872,Gipc3,-0.3808000337, 0.35146989,  1.32909514357611,0.248966256473545227700938653470075223594903946,0.65857833765488082988781570747960358858109,NS,GIPC PDZ domain containing family, member 3
8434,ENSMUSG00000039199,Zdhhc1, 0.1574742404, 3.73541525,  1.32914970828382,0.248956541891100169294759325566701591014862061,0.65857833765488082988781570747960358858109,NS,zinc finger, DHHC domain containing 1
4491,ENSMUSG00000027208,Fgf7, 0.2505441391, 2.40353373,  1.32816977895875,0.249131077141197171398445675549737643450498581,0.65876897818144186658173566684126853942871,NS,fibroblast growth factor 7
6831,ENSMUSG00000032965,Ift57,-0.2041246780, 2.63437994,  1.32832527520056,0.249103371693686265198053320091275963932275772,0.65876897818144186658173566684126853942871,NS,intraflagellar transport 57
3483,ENSMUSG00000024695,Zfp91, 0.1510334329, 7.99477088,  1.32770596517813,0.249213739309768061991334775484574493020772934,0.65886491101717015173022673479863442480564,NS,zinc finger protein 91
3455,ENSMUSG00000024613,Tcof1,-0.1367670738, 5.28371045,  1.32714139228516,0.249314404408696177473103716693003661930561066,0.65888578876754022584094627745798788964748,NS,treacle ribosome biogenesis factor 1
7052,ENSMUSG00000033916,Chmp2a, 0.1303228993, 5.60765679,  1.32733610977540,0.249279680047080842708595582735142670571804047,0.65888578876754022584094627745798788964748,NS,charged multivesicular body protein 2A
728,ENSMUSG00000005983,1700037C18Rik, 0.2324272989, 2.20280353,  1.32485674879998,0.249722272710430875930498473280749749392271042,0.65902299316997714484500647813547402620316,NS,RIKEN cDNA 1700037C18 gene
2422,ENSMUSG00000021591,Glrx,-0.1610229085, 4.18960765,  1.32390168291569,0.249893019263150162334596871005487628281116486,0.65902299316997714484500647813547402620316,NS,glutaredoxin
3301,ENSMUSG00000024228,Nudt12,-0.2081537165, 2.65639746,  1.32622464836270,0.249477968881598732853177580182091332972049713,0.65902299316997714484500647813547402620316,NS,nudix (nucleoside diphosphate linked moiety X)-type motif 12
4235,ENSMUSG00000026586,Prrx1, 0.1414723630, 6.09062338,  1.32412229362672,0.249853565798056731495080384775064885616302490,0.65902299316997714484500647813547402620316,NS,paired related homeobox 1
7650,ENSMUSG00000036437,Npy1r,-0.3679215445, 1.31677933,  1.32502181168681,0.249692777289005102270280644916056189686059952,0.65902299316997714484500647813547402620316,NS,neuropeptide Y receptor Y1
8501,ENSMUSG00000039463,Slc9a8, 0.1372721291, 5.26261507,  1.32373381362997,0.249923045702686891234023391916707623749971390,0.65902299316997714484500647813547402620316,NS,solute carrier family 9 (sodium/hydrogen exchanger), member 8
9301,ENSMUSG00000042772,Smg7, 0.1368154981, 5.49353988,  1.32517958163833,0.249664589049233998085952634937711991369724274,0.65902299316997714484500647813547402620316,NS,SMG7 nonsense mediated mRNA decay factor
9826,ENSMUSG00000047003,Zfp41,-0.3364276234, 1.29370933,  1.32592843219937,0.249530847568492447630106312317366246134042740,0.65902299316997714484500647813547402620316,NS,zinc finger protein 41
10205,ENSMUSG00000049960,Mrps16,-0.1410060730, 4.37998166,  1.32387244146266,0.249898249304507186208113012071407865732908249,0.65902299316997714484500647813547402620316,NS,mitochondrial ribosomal protein S16
10521,ENSMUSG00000052794,1700030K09Rik,-0.2017478790, 2.76627889,  1.32419857481236,0.249839925639704391047146714299742598086595535,0.65902299316997714484500647813547402620316,NS,RIKEN cDNA 1700030K09 gene
11569,ENSMUSG00000063694,Cycs,-0.1878230181, 8.56757401,  1.32380028984983,0.249911154706638771738624882345902733504772186,0.65902299316997714484500647813547402620316,NS,cytochrome c, somatic
12362,ENSMUSG00000075703,Selenoi, 0.1697938125, 3.32404096,  1.32544396394877,0.249617361475152843564018212418886832892894745,0.65902299316997714484500647813547402620316,NS,selenoprotein I
4104,ENSMUSG00000026248,Mrpl44,-0.1436923990, 4.78753583,  1.32341269145741,0.249980496503947019482083646835235413163900375,0.65905214417939261828394137410214170813560,NS,mitochondrial ribosomal protein L44
3889,ENSMUSG00000025736,Jmjd8, 0.1527528104, 4.35528013,  1.32274818380311,0.250099432597873760908413487413781695067882538,0.65924335499216857314763728936668485403061,NS,jumonji domain containing 8
7984,ENSMUSG00000037747,Phyhipl,-0.3126251904, 1.47747493,  1.32241274656296,0.250159496783529555763436746929073706269264221,0.65927934170872670716079255726072005927563,NS,phytanoyl-CoA hydroxylase interacting protein-like
9694,ENSMUSG00000045975,C2cd2,-0.1455185210, 7.15279148,  1.32183133621954,0.250263647413154433074566895811585709452629089,0.65943148052380984314169154458795674145222,NS,C2 calcium-dependent domain containing 2
6089,ENSMUSG00000031146,Plp2, 0.1355450677, 4.57524695,  1.32029102464570,0.250539827545901816474582801674841903150081635,0.65946447548523290382860295721911825239658,NS,proteolipid protein 2
9373,ENSMUSG00000043336,Filip1l, 0.1404478361, 5.57360805,  1.32134625801363,0.250350582340942207082434833864681422710418701,0.65946447548523290382860295721911825239658,NS,filamin A interacting protein 1-like
10824,ENSMUSG00000055817,Mta3,-0.1978321728, 2.92465946,  1.32022875398238,0.250551000629569864397439005188061855733394623,0.65946447548523290382860295721911825239658,NS,metastasis associated 3
11098,ENSMUSG00000058665,En1,-0.2594038941, 3.08354452,  1.31994933781144,0.250601143165736506279728246227023191750049591,0.65946447548523290382860295721911825239658,NS,engrailed 1
11423,ENSMUSG00000062110,Scfd2,-0.1761482008, 3.17460031,  1.32097693534653,0.250416796591132473359664345480268821120262146,0.65946447548523290382860295721911825239658,NS,Sec1 family domain containing 2
11493,ENSMUSG00000062933,Gm10123,-0.2838029956, 1.53381259,  1.31996287810291,0.250598713013352403233824361450388096272945404,0.65946447548523290382860295721911825239658,NS,predicted pseudogene 10123
13241,ENSMUSG00000097060,Gm26759, 0.3341652392, 0.96099308,  1.31998732756126,0.250594325004585838367887618005624972283840179,0.65946447548523290382860295721911825239658,NS,predicted gene, 26759
5564,ENSMUSG00000029624,Ptcd1, 0.1395329715, 4.48019528,  1.31688705303081,0.251151492384313612671320470326463691890239716,0.66063898787495367592725870053982362151146,NS,pentatricopeptide repeat domain 1
8295,ENSMUSG00000038718,Pbx3,-0.3480619139, 0.99636490,  1.31697829190783,0.251135073640945782891265025682514533400535583,0.66063898787495367592725870053982362151146,NS,pre B cell leukemia homeobox 3
9778,ENSMUSG00000046688,Tifa, 0.3520079753, 0.83191662,  1.31668982558322,0.251186988631652563519480736431432887911796570,0.66063898787495367592725870053982362151146,NS,TRAF-interacting protein with forkhead-associated domain
3965,ENSMUSG00000025932,Eya1,-0.1389881237, 4.50119753,  1.31556660283606,0.251389259467935943792582520472933538258075714,0.66092623186045340588634644518606364727020,NS,EYA transcriptional coactivator and phosphatase 1
8489,ENSMUSG00000039414,Heatr5b,-0.1801651693, 3.39687528,  1.31560341755337,0.251382626675262732529603226794279180467128754,0.66092623186045340588634644518606364727020,NS,HEAT repeat containing 5B
6773,ENSMUSG00000032735,Ablim3,-0.1470401196, 4.53444312,  1.31515588892317,0.251463271085720918573969129283796064555644989,0.66099847627177377162865923310164362192154,NS,actin binding LIM protein family, member 3
9010,ENSMUSG00000041515,Irf8, 0.2178726206, 2.48564208,  1.31429353440673,0.251618756503757923237429849905311129987239838,0.66128481704641650651410600403323769569397,NS,interferon regulatory factor 8
12946,ENSMUSG00000089698,Gm2541, 0.3946844718, 0.08874413,  1.31394227082187,0.251682124351194691502797695648041553795337677,0.66132900044556430785291922802571207284927,NS,predicted pseudogene 2541
6426,ENSMUSG00000031925,Maml2,-0.2419903177, 1.99314989,  1.31366191287934,0.251732714907795529502010367650655098259449005,0.66133959964217414739806599754956550896168,NS,mastermind like transcriptional coactivator 2
1789,ENSMUSG00000020156,Pwwp3a,-0.1450967718, 4.28772604,  1.31222661443049,0.251991910106016958614816303452244028449058533,0.66189560697073879236285165461595170199871,NS,PWWP domain containing 3A, DNA repair factor
10000,ENSMUSG00000048351,Coa7,-0.1441247192, 4.17856950,  1.31197409366289,0.252037545801107099041615811074734665453433990,0.66189560697073879236285165461595170199871,NS,cytochrome c oxidase assembly factor 7
7387,ENSMUSG00000035234,Abraxas1,-0.2416314898, 1.89486558,  1.31163543981307,0.252098763457155983225277395831653848290443420,0.66193399905894645396386977154179476201534,NS,BRCA1 A complex subunit
5556,ENSMUSG00000029610,Aimp2, 0.1857092353, 6.68200691,  1.31104382035608,0.252205752954058004533521852863486856222152710,0.66197019968817327750798540364485234022141,NS,aminoacyl tRNA synthetase complex-interacting multifunctional protein 2
6760,ENSMUSG00000032698,Lmo2,-0.2233980448, 2.45456989,  1.31111865858326,0.252192215996050461690458632801892235875129700,0.66197019968817327750798540364485234022141,NS,LIM domain only 2
12186,ENSMUSG00000073867,AA474408,-0.4898609090,-0.76467329,  1.31067368925598,0.252272716483380343710507531795883551239967346,0.66202363525705110181007739811320789158344,NS,expressed sequence AA474408
6650,ENSMUSG00000032423,Syncrip, 0.1260172608, 6.09437810,  1.30889355971443,0.252595080127137883163612741554970853030681610,0.66262476698171624001076907006790861487389,NS,synaptotagmin binding, cytoplasmic RNA interacting protein
13946,ENSMUSG00000112278,Gm30025, 0.3324734675, 1.19224244,  1.30893982444411,0.252586695641145053681242416132590733468532562,0.66262476698171624001076907006790861487389,NS,predicted gene, 30025
1119,ENSMUSG00000014301,Pam16,-0.1324959796, 4.63949389,  1.30799989351202,0.252757105039714713434761961252661421895027161,0.66288943149290624479164080185000784695148,NS,presequence translocase-asssociated motor 16
13216,ENSMUSG00000096768,Gm47283, 0.1871817626, 4.18059216,  1.30782238551397,0.252789303090255046413403761107474565505981445,0.66288943149290624479164080185000784695148,NS,predicted gene, 47283
652,ENSMUSG00000005370,Msh6,-0.1922947252, 2.73871674,  1.30686613724085,0.252962843079280075286874307494144886732101440,0.66309968369462513049228391537326388061047,NS,mutS homolog 6
13976,ENSMUSG00000113204,Gm46430, 0.2466856373, 2.00862064,  1.30693898517314,0.252949617478618327126582698838319629430770874,0.66309968369462513049228391537326388061047,NS,predicted gene, 46430
6723,ENSMUSG00000032582,Rbm6, 0.1490746222, 4.63663834,  1.30610225986313,0.253101576854966314744643796075251884758472443,0.66316175342458738573014898065594024956226,NS,RNA binding motif protein 6
7138,ENSMUSG00000034247,Plekhm1, 0.1449881015, 5.03786704,  1.30624808184539,0.253075085753425410572958753618877381086349487,0.66316175342458738573014898065594024956226,NS,pleckstrin homology domain containing, family M (with RUN domain) member 1
11085,ENSMUSG00000058558,Rpl5, 0.1481787893, 8.21759331,  1.30575561973414,0.253164563759635863338104400099837221205234528,0.66316175342458738573014898065594024956226,NS,ribosomal protein L5
