,Ensembl,Symbol,s06mo_C_M-s28mo_C_M_logFC,s06mo_C_M-s28mo_C_M_logCPM,s06mo_C_M-s28mo_C_M_LR,s06mo_C_M-s28mo_C_M_PValue,s06mo_C_M-s28mo_C_M_FDR,s06mo_C_M-s28mo_C_M_Status,Description
7052,ENSMUSG00000033916,Chmp2a,-0.1303228993, 5.60765679,  1.32733610977546,0.249279680047069462922593174880603328347206116,0.65888578876742298628954586092731915414333,NS,charged multivesicular body protein 2A
728,ENSMUSG00000005983,1700037C18Rik,-0.2324272989, 2.20280353,  1.32485674879994,0.249722272710436593579075292836932931095361710,0.65902299317014423341021256419480778276920,NS,RIKEN cDNA 1700037C18 gene
2422,ENSMUSG00000021591,Glrx, 0.1610229085, 4.18960765,  1.32390168291577,0.249893019263134896768008275103056803345680237,0.65902299317014423341021256419480778276920,NS,glutaredoxin
3301,ENSMUSG00000024228,Nudt12, 0.2081537165, 2.65639746,  1.32622464836276,0.249477968881587741645233791132341139018535614,0.65902299317014423341021256419480778276920,NS,nudix (nucleoside diphosphate linked moiety X)-type motif 12
4235,ENSMUSG00000026586,Prrx1,-0.1414723630, 6.09062338,  1.32412229362672,0.249853565798056731495080384775064885616302490,0.65902299317014423341021256419480778276920,NS,paired related homeobox 1
7650,ENSMUSG00000036437,Npy1r, 0.3679215445, 1.31677933,  1.32502181168686,0.249692777288995387818815174796327482908964157,0.65902299317014423341021256419480778276920,NS,neuropeptide Y receptor Y1
8501,ENSMUSG00000039463,Slc9a8,-0.1372721291, 5.26261507,  1.32373381362961,0.249923045702750257213153872726252302527427673,0.65902299317014423341021256419480778276920,NS,solute carrier family 9 (sodium/hydrogen exchanger), member 8
9301,ENSMUSG00000042772,Smg7,-0.1368154981, 5.49353988,  1.32517958163783,0.249664589049324092684400966390967369079589844,0.65902299317014423341021256419480778276920,NS,SMG7 nonsense mediated mRNA decay factor
9826,ENSMUSG00000047003,Zfp41, 0.3364276234, 1.29370933,  1.32592843219955,0.249530847568459751562031101457250770181417465,0.65902299317014423341021256419480778276920,NS,zinc finger protein 41
10205,ENSMUSG00000049960,Mrps16, 0.1410060730, 4.37998166,  1.32387244146280,0.249898249304483538457688496237096842378377914,0.65902299317014423341021256419480778276920,NS,mitochondrial ribosomal protein S16
10521,ENSMUSG00000052794,1700030K09Rik, 0.2017478790, 2.76627889,  1.32419857481241,0.249839925639694232506471394117397721856832504,0.65902299317014423341021256419480778276920,NS,RIKEN cDNA 1700030K09 gene
11569,ENSMUSG00000063694,Cycs, 0.1878230181, 8.56757401,  1.32380028985474,0.249911154705759308569668064592406153678894043,0.65902299317014423341021256419480778276920,NS,cytochrome c, somatic
12362,ENSMUSG00000075703,Selenoi,-0.1697938125, 3.32404096,  1.32544396394859,0.249617361475183957564283332430932205170392990,0.65902299317014423341021256419480778276920,NS,selenoprotein I
4104,ENSMUSG00000026248,Mrpl44, 0.1436923990, 4.78753583,  1.32341269145725,0.249980496503975330169211588327016215771436691,0.65905214417946722527119618462165817618370,NS,mitochondrial ribosomal protein L44
3889,ENSMUSG00000025736,Jmjd8,-0.1527528104, 4.35528013,  1.32274818380303,0.250099432597887305629313914323574863374233246,0.65924335499220432232903021940728649497032,NS,jumonji domain containing 8
7984,ENSMUSG00000037747,Phyhipl, 0.3126251904, 1.47747493,  1.32241274656299,0.250159496783523671581406233599409461021423340,0.65927934170871127506075026758480817079544,NS,phytanoyl-CoA hydroxylase interacting protein-like
9694,ENSMUSG00000045975,C2cd2, 0.1455185210, 7.15279148,  1.32183133621983,0.250263647413101086858233657039818353950977325,0.65943148052366928890677399976993910968304,NS,C2 calcium-dependent domain containing 2
6089,ENSMUSG00000031146,Plp2,-0.1355450677, 4.57524695,  1.32029102464535,0.250539827545964322030869197988067753612995148,0.65946447548522446613361580602941103279591,NS,proteolipid protein 2
9373,ENSMUSG00000043336,Filip1l,-0.1404478361, 5.57360805,  1.32134625801383,0.250350582340906513412193135081906802952289581,0.65946447548522446613361580602941103279591,NS,filamin A interacting protein 1-like
10824,ENSMUSG00000055817,Mta3, 0.1978321728, 2.92465946,  1.32022875398251,0.250551000629546771758526801932021044194698334,0.65946447548522446613361580602941103279591,NS,metastasis associated 3
11098,ENSMUSG00000058665,En1, 0.2594038941, 3.08354452,  1.31994933781145,0.250601143165733286632956833273055963218212128,0.65946447548522446613361580602941103279591,NS,engrailed 1
11423,ENSMUSG00000062110,Scfd2, 0.1761482008, 3.17460031,  1.32097693534662,0.250416796591116375125807280710432678461074829,0.65946447548522446613361580602941103279591,NS,Sec1 family domain containing 2
11493,ENSMUSG00000062933,Gm10123, 0.2838029956, 1.53381259,  1.31996287810297,0.250598713013341578559334266174118965864181519,0.65946447548522446613361580602941103279591,NS,predicted pseudogene 10123
13241,ENSMUSG00000097060,Gm26759,-0.3341652392, 0.96099308,  1.31998732756124,0.250594325004589613126171343537862412631511688,0.65946447548522446613361580602941103279591,NS,predicted gene, 26759
5564,ENSMUSG00000029624,Ptcd1,-0.1395329715, 4.48019528,  1.31688705303052,0.251151492384365848664629083941690623760223389,0.66063898787500563436481115786591544747353,NS,pentatricopeptide repeat domain 1
8295,ENSMUSG00000038718,Pbx3, 0.3480619139, 0.99636490,  1.31697829190787,0.251135073640939177064268506001099012792110443,0.66063898787500563436481115786591544747353,NS,pre B cell leukemia homeobox 3
9778,ENSMUSG00000046688,Tifa,-0.3520079753, 0.83191662,  1.31668982558311,0.251186988631672325489319064217852428555488586,0.66063898787500563436481115786591544747353,NS,TRAF-interacting protein with forkhead-associated domain
3965,ENSMUSG00000025932,Eya1, 0.1389881237, 4.50119753,  1.31556660283642,0.251389259467872550057876424034475348889827728,0.66092623186028676141035020918934606015682,NS,EYA transcriptional coactivator and phosphatase 1
8489,ENSMUSG00000039414,Heatr5b, 0.1801651693, 3.39687528,  1.31560341755384,0.251382626675178577624336639928515069186687469,0.66092623186028676141035020918934606015682,NS,HEAT repeat containing 5B
6773,ENSMUSG00000032735,Ablim3, 0.1470401196, 4.53444312,  1.31515588892399,0.251463271085572204199820589565206319093704224,0.66099847627138286210168871548376046121120,NS,actin binding LIM protein family, member 3
9010,ENSMUSG00000041515,Irf8,-0.2178726206, 2.48564208,  1.31429353440648,0.251618756503801499491146387299522757530212402,0.66128481704653097050794485767255537211895,NS,interferon regulatory factor 8
12946,ENSMUSG00000089698,Gm2541,-0.3946844718, 0.08874413,  1.31394227082178,0.251682124351211400359318304253974929451942444,0.66132900044560827268469438422471284866333,NS,predicted pseudogene 2541
6426,ENSMUSG00000031925,Maml2, 0.2419903177, 1.99314989,  1.31366191287950,0.251732714907766608192218882322777062654495239,0.66133959964209820814318163684220053255558,NS,mastermind like transcriptional coactivator 2
1789,ENSMUSG00000020156,Pwwp3a, 0.1450967718, 4.28772604,  1.31222661443031,0.251991910106049710194042745570186525583267212,0.66189560697064686589641269165440462529659,NS,PWWP domain containing 3A, DNA repair factor
10000,ENSMUSG00000048351,Coa7, 0.1441247192, 4.17856950,  1.31197409366308,0.252037545801072071505188887385884299874305725,0.66189560697064686589641269165440462529659,NS,cytochrome c oxidase assembly factor 7
7387,ENSMUSG00000035234,Abraxas1, 0.2416314898, 1.89486558,  1.31163543981309,0.252098763457152430511598595330724492669105530,0.66193399905893712809046292022685520350933,NS,BRCA1 A complex subunit
5556,ENSMUSG00000029610,Aimp2,-0.1857092353, 6.68200691,  1.31104382035571,0.252205752954124895470755518545047380030155182,0.66197019968834880376817864089389331638813,NS,aminoacyl tRNA synthetase complex-interacting multifunctional protein 2
6760,ENSMUSG00000032698,Lmo2, 0.2233980448, 2.45456989,  1.31111865858327,0.252192215996048463289014307520119473338127136,0.66197019968834880376817864089389331638813,NS,LIM domain only 2
12186,ENSMUSG00000073867,AA474408, 0.4898609090,-0.76467329,  1.31067368925601,0.252272716483376013840711493685375899076461792,0.66202363525703966651292375900084152817726,NS,expressed sequence AA474408
6650,ENSMUSG00000032423,Syncrip,-0.1260172608, 6.09437810,  1.30889355971336,0.252595080127331395036804906339966692030429840,0.66262476698222394499993015415384434163570,NS,synaptotagmin binding, cytoplasmic RNA interacting protein
13946,ENSMUSG00000112278,Gm30025,-0.3324734675, 1.19224244,  1.30893982444408,0.252586695641150826840970466946600936353206635,0.66262476698222394499993015415384434163570,NS,predicted gene, 30025
1119,ENSMUSG00000014301,Pam16, 0.1324959796, 4.63949389,  1.30799989351197,0.252757105039725038508890975208487361669540405,0.66288943149299417445519111424800939857960,NS,presequence translocase-asssociated motor 16
13216,ENSMUSG00000096768,Gm47283,-0.1871817626, 4.18059216,  1.30782238551379,0.252789303090288575148747440834995359182357788,0.66288943149299417445519111424800939857960,NS,predicted gene, 47283
652,ENSMUSG00000005370,Msh6, 0.1922947252, 2.73871674,  1.30686613724097,0.252962843079258647982499041972914710640907288,0.66309968369456895320723788245231844484806,NS,mutS homolog 6
13976,ENSMUSG00000113204,Gm46430,-0.2466856373, 2.00862064,  1.30693898517307,0.252949617478631871847483125748112797737121582,0.66309968369456895320723788245231844484806,NS,predicted gene, 46430
6723,ENSMUSG00000032582,Rbm6,-0.1490746222, 4.63663834,  1.30610225986308,0.253101576854975085506538334811921231448650360,0.66316175342456507024735401500947773456573,NS,RNA binding motif protein 6
7138,ENSMUSG00000034247,Plekhm1,-0.1449881015, 5.03786704,  1.30624808184539,0.253075085753425410572958753618877381086349487,0.66316175342456507024735401500947773456573,NS,pleckstrin homology domain containing, family M (with RUN domain) member 1
11085,ENSMUSG00000058558,Rpl5,-0.1481787893, 8.21759331,  1.30575561973414,0.253164563759635863338104400099837221205234528,0.66316175342456507024735401500947773456573,NS,ribosomal protein L5
12324,ENSMUSG00000075266,Cenpw, 0.5355983019,-0.59231000,  1.30570775763239,0.253173262148638944513123760771122761070728302,0.66316175342456507024735401500947773456573,NS,centromere protein W
815,ENSMUSG00000006740,Kif5b,-0.1494316178, 7.21617699,  1.30441263072186,0.253408776259811230335827758608502335846424103,0.66321023931937472806197320096543990075588,NS,kinesin family member 5B
7761,ENSMUSG00000036894,Rap2b, 0.3134973538, 1.52642094,  1.30432228696500,0.253425214996519987398215789653477258980274200,0.66321023931937472806197320096543990075588,NS,RAP2B, member of RAS oncogene family
9330,ENSMUSG00000043004,Gng2, 0.3565496063, 0.69817871,  1.30476893326979,0.253343957076528569771767251950222998857498169,0.66321023931937472806197320096543990075588,NS,guanine nucleotide binding protein (G protein), gamma 2
11337,ENSMUSG00000061143,Maml3, 0.1935487374, 2.83412468,  1.30500467078197,0.253301082506791785942112937846104614436626434,0.66321023931937472806197320096543990075588,NS,mastermind like transcriptional coactivator 3
12799,ENSMUSG00000086298,Gm11716, 0.2674909780, 2.88856722,  1.30497600234075,0.253306296079646664498596919656847603619098663,0.66321023931937472806197320096543990075588,NS,predicted gene 11716
5591,ENSMUSG00000029676,Pot1a, 0.1807463850, 3.17522786,  1.30367778100973,0.253542525850842304091514733954682014882564545,0.66339502297130503727373707079095765948296,NS,protection of telomeres 1A
3040,ENSMUSG00000023007,Prpf40b,-0.1321142657, 4.80768489,  1.30174829266356,0.253894124644844176863500706531340256333351135,0.66419264099079400320846389149664901196957,NS,pre-mRNA processing factor 40B
276,ENSMUSG00000002028,Kmt2a, 0.1419023169, 5.77604214,  1.30103315400730,0.254024592364460843896267761010676622390747070,0.66441158802010058526121838440303690731525,NS,lysine (K)-specific methyltransferase 2A
9136,ENSMUSG00000042111,Ccdc115, 0.1476546752, 4.07814100,  1.30050513336408,0.254120975805957438620197308409842662513256073,0.66441900631761929840735092511749826371670,NS,coiled-coil domain containing 115
12960,ENSMUSG00000089797,Gm16118, 0.3594732277, 0.55209952,  1.30054763222823,0.254113216514065487494633543974487110972404480,0.66441900631761929840735092511749826371670,NS,predicted gene 16118
12910,ENSMUSG00000087442,Gm14453,-0.5419685278,-0.93419363,  1.29988714613096,0.254233838687930979727269686918589286506175995,0.66450866627738225389521176111884415149689,NS,predicted gene 14453
13764,ENSMUSG00000107879,9330102E08Rik, 0.3888002219, 0.37930370,  1.29980509689520,0.254248827963222290282629955981974489986896515,0.66450866627738225389521176111884415149689,NS,RIKEN cDNA 9330102E08 gene
121,ENSMUSG00000001018,Snapin,-0.1293580652, 6.06451306,  1.29909611589756,0.254378394445800570800031437102006748318672180,0.66455438172348491043806006928207352757454,NS,SNAP-associated protein
7216,ENSMUSG00000034563,Ccpg1,-0.1466549256, 6.61989945,  1.29944540680997,0.254314551273114586305013062883517704904079437,0.66455438172348491043806006928207352757454,NS,cell cycle progression 1
7574,ENSMUSG00000036093,Arl5a,-0.1287087345, 4.95288846,  1.29870152882729,0.254450540562855209714143711607903242111206055,0.66455438172348491043806006928207352757454,NS,ADP-ribosylation factor-like 5A
12352,ENSMUSG00000075590,Nrbp2, 0.2189659353, 3.38277351,  1.29842981694126,0.254500234887416965090523035541991703212261200,0.66455438172348491043806006928207352757454,NS,nuclear receptor binding protein 2
12831,ENSMUSG00000086717,Gm15655, 0.2238625746, 2.11221493,  1.29859666179561,0.254469718640148112598353691282682120800018311,0.66455438172348491043806006928207352757454,NS,predicted gene 15655
4717,ENSMUSG00000027739,Rab33b,-0.1916855546, 2.98472471,  1.29746345021357,0.254677073909318596456330396904377266764640808,0.66489392297038607537729149044025689363480,NS,RAB33B, member RAS oncogene family
5676,ENSMUSG00000030016,Zfp638, 0.1328589097, 5.31973722,  1.29654970284369,0.254844423145070053671190635213861241936683655,0.66520856868352074009465013659792020916939,NS,zinc finger protein 638
302,ENSMUSG00000002233,Rhoc,-0.1478414451, 4.30982528,  1.29468848836616,0.255185716453739996900651476607890799641609192,0.66561738040311413389105155147262848913670,NS,ras homolog family member C
3934,ENSMUSG00000025867,Cplx2, 0.4042544398, 0.55086013,  1.29467347028893,0.255188472627621232291517117118928581476211548,0.66561738040311413389105155147262848913670,NS,complexin 2
12639,ENSMUSG00000083396,Gm15542, 0.3830477216, 0.12905015,  1.29495619452093,0.255136592169886711189974448643624782562255859,0.66561738040311413389105155147262848913670,NS,predicted gene 15542
13914,ENSMUSG00000111133,Gm5831,-0.2276786725, 2.28464146,  1.29542889618341,0.255049879502845022738455327271367423236370087,0.66561738040311413389105155147262848913670,NS,predicted gene 5831
11975,ENSMUSG00000070923,Klhl9,-0.1245376814, 5.32969607,  1.29432149597141,0.255253078780639519607120746513828635215759277,0.66566366515127306513477378757670521736145,NS,kelch-like 9
7581,ENSMUSG00000036111,Lmo1, 0.3081539763, 1.10114674,  1.29310994468723,0.255475617543783117824318651400972157716751099,0.66594442699209144276295546660549007356167,NS,LIM domain only 1
10620,ENSMUSG00000053749,Gm9920,-0.4595873822,-0.48425579,  1.29278614522600,0.255535133792789137530121479358058422803878784,0.66594442699209144276295546660549007356167,NS,predicted gene 9920
12763,ENSMUSG00000085767,Gm13563, 0.4832958367,-0.66629491,  1.29316812091847,0.255464926220404120460472086051595397293567657,0.66594442699209144276295546660549007356167,NS,predicted gene 13563
13527,ENSMUSG00000101856,1700096K18Rik, 0.2574705991, 1.55158314,  1.29271472967819,0.255548262691579763927762769526452757418155670,0.66594442699209144276295546660549007356167,NS,RIKEN cDNA 1700096K18 gene
2369,ENSMUSG00000021457,Syk, 0.3198541856, 1.65422563,  1.29205432352630,0.255669709910895770477168298384640365839004517,0.66613870676527409120382117180270142853260,NS,spleen tyrosine kinase
2447,ENSMUSG00000021662,Arhgef28, 0.2438754391, 1.93192377,  1.29131737505099,0.255805317105622986861845902240020222961902618,0.66630130436330636811703698185738176107407,NS,Rho guanine nucleotide exchange factor (GEF) 28
4481,ENSMUSG00000027194,Ttc17,-0.1438882327, 4.60070250,  1.29120540606985,0.255825928475710839826717801770428195595741272,0.66630130436330636811703698185738176107407,NS,tetratricopeptide repeat domain 17
708,ENSMUSG00000005823,Gpr108,-0.1298228622, 4.66432243,  1.29078246683428,0.255903802061483831575827707638381980359554291,0.66633355237534297454971010665758512914181,NS,G protein-coupled receptor 108
10068,ENSMUSG00000048878,Hexim1,-0.1398983448, 5.25848890,  1.29062867148632,0.255932126839836071585665422389865852892398834,0.66633355237534297454971010665758512914181,NS,hexamethylene bis-acetamide inducible 1
11401,ENSMUSG00000061894,Zscan20,-0.2373288386, 1.86131584,  1.28939970519053,0.256158606811955014137538455543108284473419189,0.66680099134392900595003084163181483745575,NS,zinc finger and SCAN domains 20
47,ENSMUSG00000000374,Trappc10,-0.1298992627, 6.05422860,  1.28838187082456,0.256346365506971762826537997170817106962203979,0.66692309927225901233782678900752216577530,NS,trafficking protein particle complex 10
7521,ENSMUSG00000035851,Ythdc1,-0.1302023812, 5.02884239,  1.28838374018788,0.256346020512169203708907616601209156215190887,0.66692309927225901233782678900752216577530,NS,YTH domain containing 1
10309,ENSMUSG00000050931,Sgms2, 0.5542840350,-0.62931180,  1.28863431610717,0.256299781400064707881369940878357738256454468,0.66692309927225901233782678900752216577530,NS,sphingomyelin synthase 2
2912,ENSMUSG00000022708,Zbtb20, 0.1629381713, 6.64501092,  1.28788718076058,0.256437681698330199875357493510819040238857269,0.66703850366687067463544735801406204700470,NS,zinc finger and BTB domain containing 20
10407,ENSMUSG00000051730,Mettl5,-0.2126872698, 2.72534298,  1.28717429588809,0.256569345661757930443513942009303718805313110,0.66725879808225407874289203391526825726032,NS,methyltransferase like 5
4983,ENSMUSG00000028385,Snx30, 0.2342441587, 2.66495586,  1.28651093125891,0.256691938569339195286289623254560865461826324,0.66745542511028066456901797209866344928741,NS,sorting nexin family member 30
10460,ENSMUSG00000052299,Ltn1, 0.1289561293, 5.21122880,  1.28624962919818,0.256740248263306047871168402707553468644618988,0.66745886284411837241492548855603672564030,NS,listerin E3 ubiquitin protein ligase 1
13475,ENSMUSG00000100457,D830032E09Rik,-0.4981326514,-0.62524053,  1.28585151437694,0.256813873560047423172392200285685248672962189,0.66752810135781770473073493121773935854435,NS,RIKEN cDNA D830032E09 gene
5602,ENSMUSG00000029708,Gcc1, 0.1701684649, 3.70487259,  1.28419938428958,0.257119688546997238187685752563993446528911591,0.66820072737103841653549807233503088355064,NS,golgi coiled coil 1
1321,ENSMUSG00000016619,Nup50, 0.1374409360, 4.21512752,  1.28185741210914,0.257553966413117507716634690950741060078144073,0.66903602532854600237754993941052816808224,NS,nucleoporin 50
10839,ENSMUSG00000055943,Emc7, 0.1322398255, 5.19703713,  1.28211125454492,0.257506852022998722340219046600395813584327698,0.66903602532854600237754993941052816808224,NS,ER membrane protein complex subunit 7
13290,ENSMUSG00000097320,Tmem147os, 0.2871396983, 1.29831006,  1.28170423408807,0.257582402148667233277024024573620408773422241,0.66903602532854600237754993941052816808224,NS,transmembrane protein 147, opposite strand
176,ENSMUSG00000001366,Fbxo9, 0.1312141890, 5.98202380,  1.28082011506484,0.257746604460698303107335505046648904681205750,0.66909196241791313308766575573827140033245,NS,f-box protein 9
1145,ENSMUSG00000014609,Chrne,-0.1600642104, 3.66896995,  1.28052086464817,0.257802211793766555825158093284699134528636932,0.66909196241791313308766575573827140033245,NS,cholinergic receptor, nicotinic, epsilon polypeptide
5944,ENSMUSG00000030727,Rabep2,-0.1987718208,11.57594471,  1.28016446516187,0.257868458021266733215526301137288101017475128,0.66909196241791313308766575573827140033245,NS,rabaptin, RAB GTPase binding effector protein 2
7771,ENSMUSG00000036932,Aifm1, 0.1616243951, 5.28693308,  1.28105481498120,0.257703002401388880926447200181428343057632446,0.66909196241791313308766575573827140033245,NS,apoptosis-inducing factor, mitochondrion-associated 1
8495,ENSMUSG00000039450,Dcxr,-0.1967127801, 2.79329695,  1.28027806242566,0.257847340696291227324365991080412641167640686,0.66909196241791313308766575573827140033245,NS,dicarbonyl L-xylulose reductase
13699,ENSMUSG00000106547,B230303O12Rik, 0.4433216020,-0.13323359,  1.28006713190732,0.257886553624644465632087531048455275595188141,0.66909196241791313308766575573827140033245,NS,RIKEN cDNA B230303O12 gene
263,ENSMUSG00000001983,Taco1, 0.1731362428, 4.91102313,  1.27894526205707,0.258095238094448953258819301481707952916622162,0.66926667709595610844530710892286151647568,NS,translational activator of mitochondrially encoded cytochrome c oxidase I
785,ENSMUSG00000006476,Nsmf, 0.1771508915, 3.24121128,  1.27912687283759,0.258061441639895527977444089628988876938819885,0.66926667709595610844530710892286151647568,NS,NMDA receptor synaptonuclear signaling and neuronal migration factor
7611,ENSMUSG00000036257,Pnpla8, 0.1477333099, 7.26509469,  1.27931879610611,0.258025732047980516092877678602235391736030579,0.66926667709595610844530710892286151647568,NS,patatin-like phospholipase domain containing 8
11593,ENSMUSG00000063902,Gm7964, 0.1993401585, 2.74211421,  1.27800434565628,0.258270423433936135992894378432538360357284546,0.66947652643778510217487109912326559424400,NS,predicted gene 7964
12484,ENSMUSG00000079020,Slc45a4,-0.1297015589, 5.10588055,  1.27814383647983,0.258244442938629192862975969546823762357234955,0.66947652643778510217487109912326559424400,NS,solute carrier family 45, member 4
9936,ENSMUSG00000047824,Pygo2, 0.1497206523, 3.73728025,  1.27622154759929,0.258602758428692236503110279954853467643260956,0.67021568755328830846451637626159936189651,NS,pygopus 2
8,ENSMUSG00000000085,Scmh1,-0.1324262515, 5.08659157,  1.27261535583524,0.259276613757101814794481242643087171018123627,0.67079768906286307839081928250379860401154,NS,sex comb on midleg homolog 1
467,ENSMUSG00000003464,Pex19, 0.1389099568, 6.59942074,  1.27387265161936,0.259041428380556548738411493104649707674980164,0.67079768906286307839081928250379860401154,NS,peroxisomal biogenesis factor 19
1223,ENSMUSG00000015476,Prrt1, 0.4830857492,-0.66616644,  1.27385107305395,0.259045462566183604113945193603285588324069977,0.67079768906286307839081928250379860401154,NS,proline-rich transmembrane protein 1
1889,ENSMUSG00000020368,Canx,-0.1448483404, 6.04538110,  1.27335267345715,0.259138661678451232006636928417719900608062744,0.67079768906286307839081928250379860401154,NS,calnexin
4588,ENSMUSG00000027424,Mgme1,-0.1819075899, 3.57415473,  1.27438153057235,0.258946314258713783384990847480366937816143036,0.67079768906286307839081928250379860401154,NS,mitochondrial genome maintenance exonuclease 1
7405,ENSMUSG00000035296,Sgcg,-0.1408562848, 7.50232301,  1.27249281359825,0.259299550203743844889459069236181676387786865,0.67079768906286307839081928250379860401154,NS,sarcoglycan, gamma (dystrophin-associated glycoprotein)
7531,ENSMUSG00000035900,Gramd4, 0.1620179006, 3.80075323,  1.27428390914521,0.258964557246488813468943135376321151852607727,0.67079768906286307839081928250379860401154,NS,GRAM domain containing 4
8427,ENSMUSG00000039182,AW209491, 0.1495749982, 3.82123699,  1.27296979363852,0.259210287133145700355640883572050370275974274,0.67079768906286307839081928250379860401154,NS,expressed sequence AW209491
9543,ENSMUSG00000044768,Macir,-0.1828581662, 3.38740790,  1.27267036430221,0.259266318541424067856127066988847218453884125,0.67079768906286307839081928250379860401154,NS,macrophage immunometabolism regulator
12935,ENSMUSG00000087640,Gm14798,-0.4929143012,-0.35703133,  1.27331698276057,0.259145337314272028450545803934801369905471802,0.67079768906286307839081928250379860401154,NS,predicted gene 14798
10493,ENSMUSG00000052560,Cpne8, 0.2926848396, 1.38605714,  1.27170271907035,0.259447493866632683534589887131005525588989258,0.67105820290887052692596626002341508865356,NS,copine VIII
2446,ENSMUSG00000021661,Ankra2,-0.1563312916, 3.47933173,  1.27050193831895,0.259672537738593223188843239768175408244132996,0.67123068099341853809391977847553789615631,NS,ankyrin repeat, family A (RFXANK-like), 2
2550,ENSMUSG00000021905,Dph3, 0.1256195507, 5.39336491,  1.27045321589717,0.259681674130702755398658609919948503375053406,0.67123068099341853809391977847553789615631,NS,diphthamine biosynthesis 3
8478,ENSMUSG00000039357,Fut11, 0.2571279909, 2.19169286,  1.27089668228947,0.259598530307805663852604993735440075397491455,0.67123068099341853809391977847553789615631,NS,fucosyltransferase 11
12498,ENSMUSG00000079109,Pms2,-0.2060771436, 2.83275729,  1.27033848145523,0.259703190618784107712713193905074149370193481,0.67123068099341853809391977847553789615631,NS,PMS1 homolog2, mismatch repair system component
4486,ENSMUSG00000027201,Myef2, 0.2726826502, 1.55224068,  1.26895938205544,0.259961989911525193086561102973064407706260681,0.67153301812933530179350327671272680163383,NS,myelin basic protein expression factor 2, repressor
5072,ENSMUSG00000028565,Nfia, 0.1440561592, 3.94480935,  1.26942957427123,0.259873718648838902822717500384896993637084961,0.67153301812933530179350327671272680163383,NS,nuclear factor I/A
13616,ENSMUSG00000104208,Gm37401, 0.2255792789, 2.28220853,  1.26906570266589,0.259942026626936051325600374184432439506053925,0.67153301812933530179350327671272680163383,NS,predicted gene, 37401
13484,ENSMUSG00000100691,2010320M18Rik,-0.1783942743, 3.07050096,  1.26825498354381,0.260094299211853563491558816167525947093963623,0.67175264005534174316380813252180814743042,NS,RIKEN cDNA 2010320M18 gene
981,ENSMUSG00000009927,Rps25,-0.1420113665, 7.83538705,  1.26774970076485,0.260189259348269918969975833533680997788906097,0.67187573696458358085692452732473611831665,NS,ribosomal protein S25
5487,ENSMUSG00000029461,Fam168a, 0.1356078622, 5.73717419,  1.26685951347342,0.260356660817718577050072781275957822799682617,0.67206366834739095228457017583423294126987,NS,family with sequence similarity 168, member A
10208,ENSMUSG00000050002,Idnk, 0.2669454162, 1.62358655,  1.26706526408986,0.260317957164184099472237221561954356729984283,0.67206366834739095228457017583423294126987,NS,idnK gluconokinase homolog (E. coli)
8072,ENSMUSG00000038058,Nod1, 0.1559077329, 3.62790828,  1.26628143404776,0.260465441210260217896887979804887436330318451,0.67222230966419804776279534053173847496510,NS,nucleotide-binding oligomerization domain containing 1
5371,ENSMUSG00000029176,Anapc4, 0.1286394765, 5.14470681,  1.26534686883517,0.260641422570706604577850384885095991194248199,0.67255429747809025720073350385064259171486,NS,anaphase promoting complex subunit 4
5408,ENSMUSG00000029267,Mtf2,-0.1728843048, 3.41281519,  1.26454005332971,0.260793466741756241322747200683807022869586945,0.67256403948730347774898064017179422080517,NS,metal response element binding transcription factor 2
7043,ENSMUSG00000033871,Ppargc1b,-0.2299629122, 2.87293918,  1.26503279411158,0.260700596815839291675587219287990592420101166,0.67256403948730347774898064017179422080517,NS,peroxisome proliferative activated receptor, gamma, coactivator 1 beta
7681,ENSMUSG00000036561,Ppp6r2,-0.1274756518, 6.15838876,  1.26470741928164,0.260761917642914897719208511261967942118644714,0.67256403948730347774898064017179422080517,NS,protein phosphatase 6, regulatory subunit 2
13761,ENSMUSG00000107838,Gm45769,-0.2508396992, 1.82678662,  1.26432195615718,0.260834585958152398443843367203953675925731659,0.67256403948730347774898064017179422080517,NS,predicted gene 45769
11494,ENSMUSG00000062937,Mtap,-0.1356774309, 3.96379598,  1.26396425994278,0.260902042038724135686322824767557904124259949,0.67261588151725526518731612668489105999470,NS,methylthioadenosine phosphorylase
13830,ENSMUSG00000109324,Prmt1,-0.1285758448, 6.13446491,  1.26360130959252,0.260970511060940490999371377256466075778007507,0.67267031566333868042306676215957850217819,NS,protein arginine N-methyltransferase 1
2091,ENSMUSG00000020783,Ncbp3, 0.1715585368, 3.51407746,  1.26205161589447,0.261263104687657787827959054993698373436927795,0.67322783148155307397786373257986269891262,NS,nuclear cap binding subunit 3
7540,ENSMUSG00000035941,Ibtk,-0.1295777593, 6.45728633,  1.26120155766860,0.261423774618250392975937757000792771577835083,0.67322783148155307397786373257986269891262,NS,inhibitor of Bruton agammaglobulinemia tyrosine kinase
11157,ENSMUSG00000059325,Hopx, 0.3393751212, 0.81280302,  1.26138979908323,0.261388184460416173049424060081946663558483124,0.67322783148155307397786373257986269891262,NS,HOP homeobox
11537,ENSMUSG00000063362,Alg11, 0.1852264829, 2.87347137,  1.26150265416345,0.261366850217234103492813801494776271283626556,0.67322783148155307397786373257986269891262,NS,asparagine-linked glycosylation 11 (alpha-1,2-mannosyltransferase)
