,Ensembl,Symbol,s28mo_C_M-s22mo_C_M_logFC,s28mo_C_M-s22mo_C_M_logCPM,s28mo_C_M-s22mo_C_M_LR,s28mo_C_M-s22mo_C_M_PValue,s28mo_C_M-s22mo_C_M_FDR,s28mo_C_M-s22mo_C_M_Status,Description
7056,ENSMUSG00000033819,Ppp1r16a,0.082208353,4.7719217511,0.534660941671,0.4646538673872689928501245049119,0.763543970623442036504968655,NA,"protein phosphatase 1, regulatory subunit 16A"
9026,ENSMUSG00000041440,Gk5,-0.254565590,0.2244433788,0.534741668722,0.4646201569316892876493341191235,0.763543970623442036504968655,NA,glycerol kinase 5 (putative)
2086,ENSMUSG00000020774,Aspa,-0.146854328,2.2885958005,0.534514656927,0.4647149637442937186726510390145,0.763556156208713643351870815,NA,aspartoacylase
2509,ENSMUSG00000021774,Ube2e1,0.097424900,5.3708272394,0.534149393375,0.4648675734258872482840274642513,0.763711585494086908632027644,NA,ubiquitin-conjugating enzyme E2E 1
8719,ENSMUSG00000040220,Gas8,0.146190361,2.4237323309,0.533879378309,0.4649804390891476568725693141459,0.763711585494086908632027644,NA,growth arrest specific 8
11662,ENSMUSG00000064193,Gm4735,0.116413159,3.1545043444,0.533825445376,0.4650029881740772585985155274102,0.763711585494086908632027644,NA,predicted gene 4735
14015,ENSMUSG00000113585,Gm19605,-0.240710975,0.3351023872,0.533774408516,0.4650243280346095242627768584498,0.763711585494086908632027644,NA,"predicted gene, 19605"
7951,ENSMUSG00000037487,Ubr5,-0.076699995,7.2129854166,0.533397415838,0.4651820071248460308765970694367,0.763882344648327160641088085,NA,ubiquitin protein ligase E3 component n-recognin 5
11495,ENSMUSG00000062488,Ifit3b,-0.164412910,1.4121534496,0.533256542886,0.4652409498788914743450106925593,0.763890946678673854464136639,NA,interferon-induced protein with tetratricopeptide repeats 3B
3226,ENSMUSG00000024055,Cyp4f13,0.155143704,2.3474360467,0.532786456758,0.4654377253698004368587248791300,0.764090581413172653668652856,NA,"cytochrome P450, family 4, subfamily f, polypeptide 13"
4026,ENSMUSG00000026039,Sgo2a,0.248548119,0.1174013593,0.532418469535,0.4655918556879098391121374334034,0.764090581413172653668652856,NA,shugoshin 2A
5484,ENSMUSG00000029432,Nipsnap2,0.088189413,9.1083550877,0.532606057228,0.4655132749622250543097834452055,0.764090581413172653668652856,NA,nipsnap homolog 2
6401,ENSMUSG00000031828,Klhl36,-0.215040608,0.7980589617,0.532518800243,0.4655498243868983476723144576681,0.764090581413172653668652856,NA,kelch-like 36
7948,ENSMUSG00000037470,Uggt1,0.077670367,6.2330972539,0.532324738590,0.4656311276497033246890566715592,0.764090581413172653668652856,NA,UDP-glucose glycoprotein glucosyltransferase 1
5567,ENSMUSG00000029605,Oas1b,0.326600843,-0.7632754688,0.532063492106,0.4657406142591028475052894464170,0.764182085271828293038254287,NA,2'-5' oligoadenylate synthetase 1B
9473,ENSMUSG00000043991,Pura,0.088340640,4.0803925922,0.531604244279,0.4659331817352416194033537522046,0.764409870473134578361396052,NA,purine rich element binding protein A
12505,ENSMUSG00000078908,Mon1b,0.125687641,2.5734854577,0.531441736827,0.4660013533481698333460485628166,0.764433542846772895451579188,NA,"MON1 homolog B, secretory traffciking associated"
10445,ENSMUSG00000051730,Mettl5,0.131462516,2.7727281854,0.530899446963,0.4662289586287041154299970457942,0.764718716274756404871482118,NA,methyltransferase like 5
2686,ENSMUSG00000022199,Slc22a17,-0.185869694,1.3786989638,0.530430691370,0.4664258441762980100797619797959,0.764812496994180857079470570,NA,"solute carrier family 22 (organic cation transporter), member 17"
11945,ENSMUSG00000069899,Gm12166,0.315338806,-0.6832194090,0.530379290006,0.4664474417480680146219640391791,0.764812496994180857079470570,NA,predicted gene 12166
13849,ENSMUSG00000109179,Gm35339,-0.265809109,-0.1535391854,0.530556126002,0.4663731463925597786612797790440,0.764812496994180857079470570,NA,"predicted gene, 35339"
5099,ENSMUSG00000028603,Scp2,0.071938544,6.9024668229,0.529634805132,0.4667604354456435511444567509898,0.764884842601248116089607265,NA,"sterol carrier protein 2, liver"
6773,ENSMUSG00000032652,Crebl2,0.102313623,4.0330078525,0.529638299620,0.4667589655192197484190330669662,0.764884842601248116089607265,NA,cAMP responsive element binding protein-like 2
7981,ENSMUSG00000037640,Zfp60,0.136010414,2.7433035336,0.530112687970,0.4665594869808254996357277377683,0.764884842601248116089607265,NA,zinc finger protein 60
11470,ENSMUSG00000062169,Cnih4,-0.083585913,4.7640543292,0.529870461890,0.4666613250786117439439237841725,0.764884842601248116089607265,NA,cornichon family AMPA receptor auxiliary protein 4
11502,ENSMUSG00000062580,Timm17a,-0.077126609,6.7144425372,0.529863618831,0.4666642025944920946223248847673,0.764884842601248116089607265,NA,translocase of inner mitochondrial membrane 17a
6148,ENSMUSG00000031256,Cstf2,-0.116135961,3.1331974855,0.529171502134,0.4669553855602943670533022668678,0.764939929080919900350465923,NA,"cleavage stimulation factor, 3' pre-RNA subunit 2"
10016,ENSMUSG00000048222,Mfap1b,0.077746952,5.4226221492,0.529407488186,0.4668560702935790618361977522000,0.764939929080919900350465923,NA,microfibrillar-associated protein 1B
10282,ENSMUSG00000050299,Gm9843,-0.235304120,0.2341081263,0.529240110158,0.4669265082262180066585699478310,0.764939929080919900350465923,NA,predicted gene 9843
3753,ENSMUSG00000025270,Alas2,-0.274943097,2.9042078607,0.527613732845,0.4676118270224650097510732393857,0.765292757066851514480276819,NA,"aminolevulinic acid synthase 2, erythroid"
4063,ENSMUSG00000026123,Plekhb2,-0.075308285,6.1943706015,0.527834512512,0.4675187008332721827486011534347,0.765292757066851514480276819,NA,"pleckstrin homology domain containing, family B (evectins) member 2"
4107,ENSMUSG00000026222,Sp100,0.154629014,2.6980325874,0.527989066705,0.4674535266509365905029937948711,0.765292757066851514480276819,NA,nuclear antigen Sp100
4383,ENSMUSG00000026883,Dab2ip,-0.076177300,6.2229419600,0.527823006107,0.4675235535688617716232329257764,0.765292757066851514480276819,NA,disabled 2 interacting protein
5061,ENSMUSG00000028521,Slc35d1,-0.120250714,2.8804178482,0.527509383909,0.4676558523895341101805911421252,0.765292757066851514480276819,NA,"solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1"
6810,ENSMUSG00000032802,Srxn1,0.109419236,5.2869868536,0.528396329762,0.4672818570846439256705195930408,0.765292757066851514480276819,NA,sulfiredoxin 1 homolog (S. cerevisiae)
8694,ENSMUSG00000040118,Cacna2d1,0.079860541,8.4309184064,0.528200085696,0.4673645652781129311570396112074,0.765292757066851514480276819,NA,"calcium channel, voltage-dependent, alpha2/delta subunit 1"
9434,ENSMUSG00000043587,Pxylp1,-0.287446216,-0.0007059148,0.528380144944,0.4672886773811525396027377610153,0.765292757066851514480276819,NA,2-phosphoxylose phosphatase 1
11283,ENSMUSG00000060098,Prmt7,0.076162210,5.4972397493,0.527605296504,0.4676153861121761790009543346969,0.765292757066851514480276819,NA,protein arginine N-methyltransferase 7
13067,ENSMUSG00000090698,Apold1,0.232759940,0.8567760268,0.527383914014,0.4677087976084181586422516829771,0.765292757066851514480276819,NA,apolipoprotein L domain containing 1
13197,ENSMUSG00000095041,NA,-0.105617905,4.3786496508,0.526558217168,0.4680574615549072947651154663617,0.765775170595468290812846135,NA,NA
1611,ENSMUSG00000019699,Akt3,-0.120775585,3.0561526036,0.526323832810,0.4681565102174723436156966727140,0.765849131838220342771705873,NA,thymoma viral proto-oncogene 3
4793,ENSMUSG00000027905,Ddx20,0.092028889,3.9152235749,0.526146907065,0.4682312996995894871510301982198,0.765883395460781990493615012,NA,DEAD box helicase 20
3967,ENSMUSG00000025903,Lypla1,0.079868380,6.1311252883,0.526013540881,0.4682876885102469910471256753226,0.765887556786219669824333778,NA,lysophospholipase 1
1347,ENSMUSG00000017176,Nt5c3b,0.125250919,2.7027321801,0.525630681568,0.4684496266137616049540781659744,0.766064323862283846899856599,NA,"5'-nucleotidase, cytosolic IIIB"
3668,ENSMUSG00000025103,Btbd1,0.082564253,7.8083316006,0.525443499695,0.4685288317308516359283032670646,0.766105771070195840088956629,NA,BTB (POZ) domain containing 1
6371,ENSMUSG00000031776,Arl2bp,0.079076440,5.5646844065,0.525296810968,0.4685909174090017170755118058878,0.766119219451223076866597239,NA,ADP-ribosylation factor-like 2 binding protein
1108,ENSMUSG00000013997,Nit1,0.075077401,5.4835058564,0.525052887275,0.4686941868500905661321098705230,0.766167261594836612736969528,NA,nitrilase 1
2011,ENSMUSG00000020621,Rdh14,0.082914359,5.0036545992,0.524934039043,0.4687445166219471048840716775885,0.766167261594836612736969528,NA,retinol dehydrogenase 14 (all-trans and 9-cis)
2201,ENSMUSG00000021018,Polr2h,-0.143325152,2.3844107531,0.524845786853,0.4687818952235561775765404490812,0.766167261594836612736969528,NA,polymerase (RNA) II (DNA directed) polypeptide H
4312,ENSMUSG00000026749,Nek6,0.108065609,5.2081011054,0.524692155953,0.4688469759562000072072862622008,0.766185591222540152145370485,NA,NIMA (never in mitosis gene a)-related expressed kinase 6
10285,ENSMUSG00000050315,Synpo2,0.089760900,9.6644371073,0.524528809809,0.4689161881719829394477017103782,0.766210667496643904605946318,NA,synaptopodin 2
2860,ENSMUSG00000022558,Mroh1,0.084729436,4.8535655058,0.523729742463,0.4692550019474447386969018225500,0.766412119382300360825865937,NA,maestro heat-like repeat family member 1
2898,ENSMUSG00000022664,Slc35a5,-0.172142906,1.5338251521,0.523816153449,0.4692183437043725979798125536036,0.766412119382300360825865937,NA,"solute carrier family 35, member A5"
9151,ENSMUSG00000042042,Csgalnact2,-0.079954844,5.2994573331,0.523926419372,0.4691715721418645013152115552657,0.766412119382300360825865937,NA,chondroitin sulfate N-acetylgalactosaminyltransferase 2
11854,ENSMUSG00000068329,Htra2,-0.098721363,3.9891186529,0.524097663355,0.4690989503453955045131351653254,0.766412119382300360825865937,NA,HtrA serine peptidase 2
842,ENSMUSG00000007122,Casq1,0.094848715,10.6265769775,0.523189669633,0.4694842221839942153494007470727,0.766654666692601849398158720,NA,calsequestrin 1
1200,ENSMUSG00000015217,Hmgb3,-0.125543837,3.2021469300,0.523125887138,0.4695113049465167720519787053490,0.766654666692601849398158720,NA,high mobility group box 3
2321,ENSMUSG00000021285,Ppp1r13b,-0.100353724,3.6191564590,0.522732902243,0.4696782262360497117725799398613,0.766839197656286830628857842,NA,"protein phosphatase 1, regulatory subunit 13B"
12329,ENSMUSG00000074818,Pdzd7,0.196529811,2.1589495104,0.522583147246,0.4697418601787911041078871221544,0.766855069342720629954612832,NA,PDZ domain containing 7
4982,ENSMUSG00000028347,Tmeff1,-0.327170083,0.0229515608,0.522335551067,0.4698470992847406102477236800041,0.766938850152186213371408030,NA,transmembrane protein with EGF-like and two follistatin-like domains 1
7726,ENSMUSG00000036639,Nudt1,-0.176382620,1.2489568917,0.522140529485,0.4699300186445882765440273942659,0.766986183040805902244585468,NA,nudix (nucleoside diphosphate linked moiety X)-type motif 1
9842,ENSMUSG00000046856,Gpr1,-0.300440802,-0.2655167498,0.520941882902,0.4704401779037288844342867832893,0.767642662670946385183867733,NA,G protein-coupled receptor 1
10690,ENSMUSG00000054000,Tusc1,0.214404260,0.3362066307,0.521063453940,0.4703883950562809945772357878013,0.767642662670946385183867733,NA,tumor suppressor candidate 1
5365,ENSMUSG00000029147,Ppm1g,0.077787232,5.7833430813,0.520257457140,0.4707318787717372221557354805554,0.767678312732078760305398646,NA,"protein phosphatase 1G (formerly 2C), magnesium-dependent, gamma isoform"
10120,ENSMUSG00000049076,Acap2,-0.089274093,3.9345665460,0.520410577724,0.4706665937674114896793753359816,0.767678312732078760305398646,NA,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"
10759,ENSMUSG00000054708,Ankrd24,0.141304338,2.6843771622,0.520427783530,0.4706592587549262574064812270080,0.767678312732078760305398646,NA,ankyrin repeat domain 24
12140,ENSMUSG00000072889,Nfxl1,0.144725051,2.3842880823,0.520269092372,0.4707269174225954255774695411674,0.767678312732078760305398646,NA,"nuclear transcription factor, X-box binding-like 1"
13193,ENSMUSG00000094935,Gm9726,-0.363541750,-0.7256308529,0.520475326086,0.4706389918317902543165587303520,0.767678312732078760305398646,NA,predicted gene 9726
12402,ENSMUSG00000075704,Txnrd2,0.084684617,4.3863802746,0.519804923637,0.4709249078707539171162466118403,0.767905065866514302541645520,NA,thioredoxin reductase 2
3191,ENSMUSG00000023971,Rrp36,0.110575313,3.2675874998,0.518937981754,0.4712950606285312149523747393687,0.768420557356743305632562624,NA,ribosomal RNA processing 36
3825,ENSMUSG00000025479,Cyp2e1,-0.226512285,2.3124227065,0.518587994188,0.4714446257219845892727505543007,0.768576315904814788559917815,NA,"cytochrome P450, family 2, subfamily e, polypeptide 1"
587,ENSMUSG00000004655,Aqp1,0.101725827,8.3986723558,0.517280698996,0.4720039690775482688067654635233,0.768755089732440666239199345,NA,aquaporin 1
777,ENSMUSG00000006423,Steep1,-0.091029701,3.6570385827,0.516988073888,0.4721293194550725269564850350434,0.768755089732440666239199345,NA,STING1 ER exit protein 1
2277,ENSMUSG00000021215,Net1,0.126850142,5.9620016907,0.516852721308,0.4721873179778305340548172353010,0.768755089732440666239199345,NA,neuroepithelial cell transforming gene 1
3174,ENSMUSG00000023932,Cdc5l,-0.076331989,5.0506562504,0.516312244498,0.4724190269510168405098227140115,0.768755089732440666239199345,NA,cell division cycle 5-like (S. pombe)
3380,ENSMUSG00000024403,Atp6v1g2,0.240076536,0.2452874342,0.516676481165,0.4722628540708093125566335857002,0.768755089732440666239199345,NA,"ATPase, H+ transporting, lysosomal V1 subunit G2"
4865,ENSMUSG00000028073,Pear1,-0.104196351,3.2925472915,0.518002051200,0.4716951966023733566757414337189,0.768755089732440666239199345,NA,platelet endothelial aggregation receptor 1
5087,ENSMUSG00000028576,Ift74,0.127273263,2.5446810598,0.517098751782,0.4720819025831386461788952146890,0.768755089732440666239199345,NA,intraflagellar transport 74
7039,ENSMUSG00000033752,Mnd1,0.255024991,-0.2211329415,0.517338717651,0.4719791223024312198930374506745,0.768755089732440666239199345,NA,meiotic nuclear divisions 1
8161,ENSMUSG00000038241,Cep250,0.100044025,3.6495351178,0.516359638696,0.4723987011280847969629803628777,0.768755089732440666239199345,NA,centrosomal protein 250
8325,ENSMUSG00000038733,Wdr26,0.072113853,7.1105071853,0.517740612228,0.4718070669874240286034705604834,0.768755089732440666239199345,NA,WD repeat domain 26
10057,ENSMUSG00000048495,Tyw5,0.123282786,2.6619868488,0.517193427878,0.4720413473467031661989778967836,0.768755089732440666239199345,NA,tRNA-yW synthesizing protein 5
12080,ENSMUSG00000071653,1810009A15Rik,0.108629810,3.0011391993,0.516401890230,0.4723805820183943349199751082779,0.768755089732440666239199345,NA,RIKEN cDNA 1810009A15 gene
12239,ENSMUSG00000074030,Exoc8,-0.119794220,3.1725721272,0.516499840298,0.4723385815216017413753490927775,0.768755089732440666239199345,NA,exocyst complex component 8
12308,ENSMUSG00000074698,Csnk2a1,0.070439269,6.8537036256,0.516540818548,0.4723210120463054439987615751306,0.768755089732440666239199345,NA,"casein kinase 2, alpha 1 polypeptide"
13208,ENSMUSG00000095366,Gm21860,0.357952311,-0.5878120438,0.517684775810,0.4718309650845168845556543146813,0.768755089732440666239199345,NA,"predicted gene, 21860"
13545,ENSMUSG00000101523,Csnk2a1-ps3,0.156583189,1.4869603462,0.516511743478,0.4723334779096957092292541346978,0.768755089732440666239199345,NA,"casein kinase 2, alpha 1 polypeptide, pseudogene 3"
9388,ENSMUSG00000043183,Simc1,0.153786897,2.1790201549,0.515925412836,0.4725849793212361094063567179546,0.768937170654914403655766364,NA,SUMO-interacting motifs containing 1
5297,ENSMUSG00000029009,Mthfr,-0.109360540,3.6573380009,0.515713081145,0.4726761105843115817748412155197,0.768997483352538924172847601,NA,methylenetetrahydrofolate reductase
13772,ENSMUSG00000107561,Gm44264,-0.264358714,-0.0620143555,0.515565413188,0.4727395053952951897713319340255,0.769012662939464686218116185,NA,"predicted gene, 44264"
568,ENSMUSG00000004500,Zfp324,-0.181024508,1.6549995926,0.515326093016,0.4728422763217007274150205375918,0.769091885465965852120007185,NA,zinc finger protein 324
6733,ENSMUSG00000032560,Dnajc13,-0.077517705,5.3644053122,0.515164719458,0.4729115951572704368288668774767,0.769116685286647006059013165,NA,DnaJ heat shock protein family (Hsp40) member C13
12837,ENSMUSG00000086322,E130218I03Rik,0.137164636,2.0589961813,0.514878502565,0.4730345815565084599541023635538,0.769228751350151562782286874,NA,RIKEN cDNA E130218I03 gene
2934,ENSMUSG00000022750,Klhl22,0.083505894,4.7853129691,0.514444064149,0.4732213572138986301673924117495,0.769444511318072010830348972,NA,kelch-like 22
1362,ENSMUSG00000017386,Traf4,-0.171953484,1.3420276715,0.513817562225,0.4734909160671502137418542588421,0.769794809708440386231131924,NA,TNF receptor associated factor 4
2511,ENSMUSG00000021779,Thrb,0.083965242,4.3937662779,0.513187969751,0.4737620553982484494781601824798,0.770012771503498116842933996,NA,thyroid hormone receptor beta
9358,ENSMUSG00000042918,Mamstr,0.102124693,4.2661997641,0.513277486041,0.4737234891047584217638188874844,0.770012771503498116842933996,NA,MEF2 activating motif and SAP domain containing transcriptional regulator
12650,ENSMUSG00000081752,Sms-ps,-0.190329504,1.2532034644,0.513129181644,0.4737873858407350979859984363429,0.770012771503498116842933996,NA,"spermine synthase, pseudogene"
3421,ENSMUSG00000024513,Mbd2,0.083423017,5.5110150084,0.512225559515,0.4741770122923611996412773805787,0.770477094259753525484768488,NA,methyl-CpG binding domain protein 2
5920,ENSMUSG00000030643,Rab30,-0.142214223,2.0542982669,0.512215349735,0.4741814175442830570084140617837,0.770477094259753525484768488,NA,"RAB30, member RAS oncogene family"
12942,ENSMUSG00000087442,Gm14453,-0.326730055,-0.5554113864,0.511638589971,0.4744303820936005555708447900543,0.770684927135490194238798267,NA,predicted gene 14453
13725,ENSMUSG00000106702,Gm42846,0.156146436,1.8469013215,0.511617661567,0.4744394200520801185838593028166,0.770684927135490194238798267,NA,predicted gene 42846
14145,ENSMUSG00000117416,Gm5064,-0.281786846,-0.5371963469,0.511542520848,0.4744718719717018751147463717643,0.770684927135490194238798267,NA,predicted gene 5064
1078,ENSMUSG00000013150,Gfod2,0.110958104,2.8796018705,0.510697654771,0.4748370025454432541422988833801,0.770886082178459774993939391,NA,glucose-fructose oxidoreductase domain containing 2
3089,ENSMUSG00000023089,Ndufa5,0.080862501,6.9011910976,0.510410824530,0.4749610673575584973704621916113,0.770886082178459774993939391,NA,NADH:ubiquinone oxidoreductase subunit A5
4933,ENSMUSG00000028228,Cpne3,-0.109260114,3.2793252908,0.510374328750,0.4749768569237990400999649409641,0.770886082178459774993939391,NA,copine III
8610,ENSMUSG00000039789,Zfp597,-0.121325068,2.7591109514,0.510253167797,0.4750292822197834663455751069705,0.770886082178459774993939391,NA,zinc finger protein 597
8821,ENSMUSG00000040586,Ofd1,0.112917558,3.0614196081,0.511091286174,0.4746668278863089285302123698784,0.770886082178459774993939391,NA,"OFD1, centriole and centriolar satellite protein"
10980,ENSMUSG00000056962,Jmjd6,0.079840626,4.5026156602,0.510832367439,0.4747787524391254287969843517203,0.770886082178459774993939391,NA,jumonji domain containing 6
12241,ENSMUSG00000074064,Mlycd,-0.102097821,7.2988836741,0.510709687742,0.4748317989855897480744317817880,0.770886082178459774993939391,NA,malonyl-CoA decarboxylase
13101,ENSMUSG00000091478,Gm10039,-0.116266659,2.9937912912,0.510351768697,0.4749866177513811793531317562156,0.770886082178459774993939391,NA,predicted pseudogene 10039
4373,ENSMUSG00000026858,Miga2,-0.091125058,4.5236230591,0.509710520204,0.4752641965229782439195105325780,0.770942799367300146684556239,NA,mitoguardin 2
7805,ENSMUSG00000036975,Tmem177,0.106277647,3.5338449028,0.509859555766,0.4751996596353005308799311023904,0.770942799367300146684556239,NA,transmembrane protein 177
8377,ENSMUSG00000038910,Plcl2,0.073290801,6.1637988277,0.509671645932,0.4752810325964464954751065306482,0.770942799367300146684556239,NA,phospholipase C-like 2
8742,ENSMUSG00000040287,Stac3,-0.072245810,7.6322454801,0.509756624397,0.4752442304971070674568522917980,0.770942799367300146684556239,NA,SH3 and cysteine rich domain 3
341,ENSMUSG00000002496,Tsc2,0.077426973,6.6652964024,0.509230854186,0.4754720030961339105601837218273,0.771006155040669605149616928,NA,TSC complex subunit 2
9648,ENSMUSG00000045275,Lca5l,0.199291050,0.9088987225,0.509341186907,0.4754241903746456721080448915018,0.771006155040669605149616928,NA,Leber congenital amaurosis 5-like
12243,ENSMUSG00000074093,Svip,0.082207731,5.1154950806,0.509206161557,0.4754827047255872907172147279198,0.771006155040669605149616928,NA,small VCP/p97-interacting protein
7464,ENSMUSG00000035476,Tab3,-0.116272696,3.0277901647,0.508893249357,0.4756183528318751463359603803838,0.771050313503600648346036905,NA,TGF-beta activated kinase 1/MAP3K7 binding protein 3
9480,ENSMUSG00000044026,Slc35g1,0.172972042,1.2976799928,0.508931600208,0.4756017242729496108388786979049,0.771050313503600648346036905,NA,"solute carrier family 35, member G1"
2776,ENSMUSG00000022403,St13,-0.073464777,6.2934225133,0.508587134525,0.4757511151696285356393900656258,0.771089774632269464582634555,NA,suppression of tumorigenicity 13
6213,ENSMUSG00000031432,Prps1,0.082979873,5.3294517727,0.508610611273,0.4757409311443390187434943072731,0.771089774632269464582634555,NA,phosphoribosyl pyrophosphate synthetase 1
308,ENSMUSG00000002266,Zim1,0.213944052,2.0182586969,0.508428123346,0.4758201022808463132029999087536,0.771113721640965921189092569,NA,"zinc finger, imprinted 1"
9355,ENSMUSG00000042895,Abra,-0.097945998,8.8781388682,0.508187339791,0.4759245973779185900909283191140,0.771195200854809082002816467,NA,actin-binding Rho activating protein
12274,ENSMUSG00000074282,Zfp94,0.184762201,1.1879820816,0.507725186956,0.4761252668196233051034482741670,0.771432486073849177365957530,NA,zinc finger protein 94
13592,ENSMUSG00000102869,Norad,0.082296339,8.8808707048,0.507162949229,0.4763695794414263273708343149337,0.771740421181645541714999581,NA,non-coding RNA activated by DNA damage
5537,ENSMUSG00000029538,Srsf9,-0.109556656,3.1187629503,0.506606509545,0.4766115736431199012557158312120,0.771975030203752576873910130,NA,serine and arginine-rich splicing factor 9
11030,ENSMUSG00000057378,Ryr3,0.294777538,1.1077078159,0.506580382445,0.4766229411733235998838154046098,0.771975030203752576873910130,NA,ryanodine receptor 3
7639,ENSMUSG00000036282,Naa30,0.083053362,4.3879302102,0.506185714605,0.4767947092903406236530372552807,0.772165313098691297177822435,NA,"N(alpha)-acetyltransferase 30, NatC catalytic subunit"
3146,ENSMUSG00000023806,Rsph3b,0.094090968,4.8084946984,0.505765241927,0.4769778192413425266238391486695,0.772198099349972300053934759,NA,radial spoke 3B homolog (Chlamydomonas)
4574,ENSMUSG00000027364,Usp50,0.332639013,-0.0442147356,0.505854302139,0.4769390252032611465793365823629,0.772198099349972300053934759,NA,ubiquitin specific peptidase 50
7627,ENSMUSG00000036225,Kctd1,-0.227506266,0.8667362581,0.505846830738,0.4769422794987115410414446614595,0.772198099349972300053934759,NA,potassium channel tetramerisation domain containing 1
1409,ENSMUSG00000017802,Retreg3,0.072705081,5.7420985409,0.504747885166,0.4774213383837929702835367606895,0.772230704142233048692389730,NA,reticulophagy regulator family member 3
1676,ENSMUSG00000019891,Dcbld1,-0.213195100,1.3286772451,0.504974958973,0.4773222867249883316631553498155,0.772230704142233048692389730,NA,"discoidin, CUB  and LCCL domain containing 1"
2613,ENSMUSG00000022019,Tdrd3,-0.090683324,4.2916795776,0.504722796547,0.4774322843241561864502386924869,0.772230704142233048692389730,NA,tudor domain containing 3
2662,ENSMUSG00000022139,Mbnl2,0.075664622,7.3325735536,0.505304914628,0.4771784167881272242794921112363,0.772230704142233048692389730,NA,muscleblind like splicing factor 2
4463,ENSMUSG00000027108,Ola1,0.080502106,4.9944495906,0.505429564405,0.4771240843831477951297870276903,0.772230704142233048692389730,NA,Obg-like ATPase 1
6859,ENSMUSG00000033004,Mycbp2,-0.068606674,6.4920281613,0.504808701157,0.4773948066091602826510609247634,0.772230704142233048692389730,NA,"MYC binding protein 2, E3 ubiquitin protein ligase"
13340,ENSMUSG00000097379,Gm26873,-0.320728729,-0.5193742307,0.504920235598,0.4773461544930460154212426004960,0.772230704142233048692389730,NA,"predicted gene, 26873"
13370,ENSMUSG00000097571,Jpx,0.158473325,1.4699111329,0.504777000153,0.4774086362881235778843347361544,0.772230704142233048692389730,NA,"Jpx transcript, Xist activator (non-protein coding)"
2148,ENSMUSG00000020889,Nr1d1,-0.116775554,6.4097428625,0.504176625977,0.4776706751737647138611464470159,0.772352811603004396623362027,NA,"nuclear receptor subfamily 1, group D, member 1"
2414,ENSMUSG00000021552,Gkap1,0.080925543,4.4673924312,0.504177395256,0.4776703392645561541129950455797,0.772352811603004396623362027,NA,G kinase anchoring protein 1
11392,ENSMUSG00000061371,Zfp873,0.280042807,0.0593393477,0.504419636390,0.4775645827608637206118658014020,0.772352811603004396623362027,NA,zinc finger protein 873
5943,ENSMUSG00000030697,Ppp4c,0.092570171,3.8882720902,0.503658728406,0.4778969049835735116715795811615,0.772630777050051120724560860,NA,"protein phosphatase 4, catalytic subunit"
4247,ENSMUSG00000026585,Kifap3,0.076395025,5.0959180578,0.503433558769,0.4779953189201090468785082521208,0.772642026706762408139184117,NA,kinesin-associated protein 3
13104,ENSMUSG00000091509,Gm17066,0.191130331,0.7793142837,0.503394250840,0.4780125024620014428933245653752,0.772642026706762408139184117,NA,predicted gene 17066
2075,ENSMUSG00000020741,Cluh,-0.075364594,7.6604609831,0.503189943652,0.4781018320171088742398524118471,0.772698609091166499496239339,NA,clustered mitochondria (cluA/CLU1) homolog
5834,ENSMUSG00000030400,Ercc2,0.089758386,3.6987000508,0.503017469205,0.4781772645146290523499033042754,0.772732721024322111169624350,NA,"excision repair cross-complementing rodent repair deficiency, complementation group 2"
443,ENSMUSG00000003299,Mrpl4,0.081684889,5.1982774922,0.502197635653,0.4785360884929916736041377589572,0.772829603474481707792165253,NA,mitochondrial ribosomal protein L4
1994,ENSMUSG00000020585,Laptm4a,-0.070713403,7.7574501746,0.501981126873,0.4786309232945875624665177383577,0.772829603474481707792165253,NA,lysosomal-associated protein transmembrane 4A
2484,ENSMUSG00000021716,Srek1ip1,-0.119043686,3.1912660627,0.502155870135,0.4785543801620821269260375174781,0.772829603474481707792165253,NA,splicing regulatory glutamine/lysine-rich protein 1interacting protein 1
6062,ENSMUSG00000030986,Dhx32,0.082725317,6.0607625877,0.501956080290,0.4786418961379581560322549194098,0.772829603474481707792165253,NA,DEAH (Asp-Glu-Ala-His) box polypeptide 32
6711,ENSMUSG00000032515,Csrnp1,-0.168564699,2.3031460852,0.502738529929,0.4782993010453825410976946841402,0.772829603474481707792165253,NA,cysteine-serine-rich nuclear protein 1
9854,ENSMUSG00000046962,Zbtb21,-0.125790849,2.8169934392,0.501887646320,0.4786718789799060402856412110850,0.772829603474481707792165253,NA,zinc finger and BTB domain containing 21
13018,ENSMUSG00000090077,Lime1,0.137886935,2.6218178655,0.502211005950,0.4785302330652540514499548862659,0.772829603474481707792165253,NA,Lck interacting transmembrane adaptor 1
13498,ENSMUSG00000100291,2310069B03Rik,-0.238287797,0.2132058422,0.502048860171,0.4786012515711107750959740769758,0.772829603474481707792165253,NA,RIKEN cDNA 2310069B03 gene
3073,ENSMUSG00000023050,Map3k12,0.088062316,4.1274872126,0.501539520211,0.4788244503409313512776179777575,0.772961555065035832434716667,NA,mitogen-activated protein kinase kinase kinase 12
9639,ENSMUSG00000045237,Eola1,-0.107172488,3.4159342043,0.501453206879,0.4788622907222367941493246235041,0.772961555065035832434716667,NA,endothelium and lymphocyte associated ASCH domain 1
