,Ensembl,Symbol,s22mo_AR_F-s22mo_C_F_logFC,s22mo_AR_F-s22mo_C_F_logCPM,s22mo_AR_F-s22mo_C_F_LR,s22mo_AR_F-s22mo_C_F_PValue,s22mo_AR_F-s22mo_C_F_FDR,s22mo_AR_F-s22mo_C_F_Status,Description
4821,ENSMUSG00000027854,Sike1,-0.085557130,4.3024654,0.500537134070,0.479264205184701863604601612678379751742,0.99988182423591609460089557614992373,NA,suppressor of IKBKE 1
4822,ENSMUSG00000027858,Tspan2,0.049338245,2.4315877,0.062572033651,0.802475970258312631955277538509108126163,0.99988182423591609460089557614992373,NA,tetraspanin 2
4823,ENSMUSG00000027860,Vangl1,0.031323784,1.4130448,0.013527159191,0.907409779974053254392174494569189846516,0.99988182423591609460089557614992373,NA,VANGL planar cell polarity 1
4824,ENSMUSG00000027861,Casq2,0.114900221,4.9304834,0.441739296727,0.506284163392973884931791417329804971814,0.99988182423591609460089557614992373,NA,calsequestrin 2
4826,ENSMUSG00000027865,Gdap2,0.036546091,2.5940728,0.038355635731,0.844730744328969218592817469470901414752,0.99988182423591609460089557614992373,NA,ganglioside-induced differentiation-associated-protein 2
4828,ENSMUSG00000027875,Hmgcs2,-0.139665675,1.8118496,0.298637267587,0.584737995413440181380337890004739165306,0.99988182423591609460089557614992373,NA,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2
4829,ENSMUSG00000027878,Notch2,0.117738652,3.9148036,0.714485225068,0.397958835000193744679819474185933358967,0.99988182423591609460089557614992373,NA,notch 2
4830,ENSMUSG00000027879,Sec22b,0.006656992,4.2601005,0.003313913410,0.954093855048959271769604129076469689608,0.99988182423591609460089557614992373,NA,"SEC22 homolog B, vesicle trafficking protein"
4831,ENSMUSG00000027881,Prpf38b,0.025661907,4.8973573,0.058475272488,0.808922268510352870940494085516547784209,0.99988182423591609460089557614992373,NA,PRP38 pre-mRNA processing factor 38 (yeast) domain containing B
4832,ENSMUSG00000027882,Stxbp3,-0.064449227,4.8809532,0.328512338125,0.566536393100955049106914884760044515133,0.99988182423591609460089557614992373,NA,syntaxin binding protein 3
4833,ENSMUSG00000027883,Gpsm2,-0.314306621,0.6790505,1.159476552380,0.281574125308200362560739904438378289342,0.99988182423591609460089557614992373,NA,"G-protein signalling modulator 2 (AGS3-like, C. elegans)"
4834,ENSMUSG00000027884,Clcc1,0.038670467,4.9292408,0.116701439168,0.732639952216314171984379299829015508294,0.99988182423591609460089557614992373,NA,chloride channel CLIC-like 1
4835,ENSMUSG00000027887,Sypl2,0.074225157,7.9787706,0.312384933159,0.576220369261540521499398437299532815814,0.99988182423591609460089557614992373,NA,synaptophysin-like 2
4836,ENSMUSG00000027889,Ampd2,0.049815801,2.3150970,0.046239213307,0.829741549759213103953925383393652737141,0.99988182423591609460089557614992373,NA,adenosine monophosphate deaminase 2
4837,ENSMUSG00000027890,Gstm4,-0.072106375,3.3883605,0.274648675731,0.600230310876111450291148230462567880750,0.99988182423591609460089557614992373,NA,"glutathione S-transferase, mu 4"
4838,ENSMUSG00000027893,Ahcyl1,0.083227512,5.3988905,0.498063730842,0.480352139757720397739149120752699673176,0.99988182423591609460089557614992373,NA,S-adenosylhomocysteine hydrolase-like 1
4839,ENSMUSG00000027894,Slc6a17,0.282834183,2.6742959,1.495872383931,0.221307556954358497502965974490507505834,0.99988182423591609460089557614992373,NA,"solute carrier family 6 (neurotransmitter transporter), member 17"
4840,ENSMUSG00000027895,Kcnc4,-0.113616179,6.5009154,0.490395396701,0.483750980048775314212861076157423667610,0.99988182423591609460089557614992373,NA,"potassium voltage gated channel, Shaw-related subfamily, member 4"
4841,ENSMUSG00000027900,Dram2,-0.161067073,5.5921358,2.027366785895,0.154488071850908126325663261013687588274,0.99988182423591609460089557614992373,NA,DNA-damage regulated autophagy modulator 2
4842,ENSMUSG00000027901,Dennd2d,0.515913439,-0.2026958,0.870172358705,0.350907596890378314924419100861996412277,0.99988182423591609460089557614992373,NA,DENN/MADD domain containing 2D
4843,ENSMUSG00000027905,Ddx20,0.110734351,3.9358783,0.812646760801,0.367338890315427213373311587929492816329,0.99988182423591609460089557614992373,NA,DEAD box helicase 20
4844,ENSMUSG00000027907,S100a11,0.088417884,3.5415230,0.382827241383,0.536094015097552389903512448654510080814,0.99988182423591609460089557614992373,NA,S100 calcium binding protein A11
4845,ENSMUSG00000027931,Npr1,0.039439911,4.0237232,0.103410753250,0.747774364541540559336851856642169877887,0.99988182423591609460089557614992373,NA,natriuretic peptide receptor 1
4846,ENSMUSG00000027932,Slc27a3,-0.163871841,1.2105421,0.376090473607,0.539703011230722395907832833472639322281,0.99988182423591609460089557614992373,NA,"solute carrier family 27 (fatty acid transporter), member 3"
4847,ENSMUSG00000027933,Ints3,0.054119213,4.4845568,0.226646108583,0.634021917364413489792696054792031645775,0.99988182423591609460089557614992373,NA,integrator complex subunit 3
4848,ENSMUSG00000027935,Rab13,-0.138657713,2.6660061,0.475952315457,0.490261494612318715624610376835335046053,0.99988182423591609460089557614992373,NA,"RAB13, member RAS oncogene family"
4849,ENSMUSG00000027936,Crtc2,0.117013586,4.3627080,0.923926320165,0.336446156281961838985239410249050706625,0.99988182423591609460089557614992373,NA,CREB regulated transcription coactivator 2
4850,ENSMUSG00000027937,Jtb,0.030080378,5.7191936,0.086366271271,0.768848539288601084962238019215874373913,0.99988182423591609460089557614992373,NA,jumping translocation breakpoint
4851,ENSMUSG00000027940,Tpm3,0.185708066,8.2931583,1.740413121479,0.187086490034790803305142503631941508502,0.99988182423591609460089557614992373,NA,"tropomyosin 3, gamma"
4852,ENSMUSG00000027942,4933434E20Rik,-0.051167255,5.7478846,0.244881795647,0.620702245869183322213302744785323739052,0.99988182423591609460089557614992373,NA,RIKEN cDNA 4933434E20 gene
4853,ENSMUSG00000027944,Hax1,-0.076333023,4.7134462,0.523018018004,0.469557113112912982710867026980849914253,0.99988182423591609460089557614992373,NA,HCLS1 associated X-1
4854,ENSMUSG00000027947,Il6ra,0.211637317,3.4467221,1.064106033023,0.302280558764998930065814874978968873620,0.99988182423591609460089557614992373,NA,"interleukin 6 receptor, alpha"
4855,ENSMUSG00000027950,Chrnb2,-0.405407425,0.2964345,1.405979439157,0.235724977528910278889995311146776657552,0.99988182423591609460089557614992373,NA,"cholinergic receptor, nicotinic, beta polypeptide 2 (neuronal)"
4857,ENSMUSG00000027952,Pmvk,0.010577302,3.2214874,0.004429865687,0.946934190802092068395268142921850085258,0.99988182423591609460089557614992373,NA,phosphomevalonate kinase
4858,ENSMUSG00000027953,Slc50a1,0.009431838,2.8825098,0.003116063416,0.955483839054293682124807673972100019455,0.99988182423591609460089557614992373,NA,"solute carrier family 50 (sugar transporter), member 1"
4860,ENSMUSG00000027955,Gask1b,0.174845105,2.6235280,0.760845640285,0.383064011201921683635873705497942864895,0.99988182423591609460089557614992373,NA,golgi associated kinase 1B
4861,ENSMUSG00000027956,Tmem144,0.085907795,0.1349127,0.041058949579,0.839424176756779383268280980701092630625,0.99988182423591609460089557614992373,NA,transmembrane protein 144
4862,ENSMUSG00000027957,Slc35a3,0.160753350,3.2740544,1.040158821923,0.307784537011727865607468856978812254965,0.99988182423591609460089557614992373,NA,"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3"
4863,ENSMUSG00000027959,Sass6,0.109138507,0.8436151,0.140484966933,0.707799364795117291748738352907821536064,0.99988182423591609460089557614992373,NA,SAS-6 centriolar assembly protein
4864,ENSMUSG00000027961,Lrrc39,0.028073305,6.1833158,0.057415905137,0.810627834203343056174162484239786863327,0.99988182423591609460089557614992373,NA,leucine rich repeat containing 39
4865,ENSMUSG00000027962,Vcam1,0.218320276,2.0771525,0.877243808787,0.348957690771166395560243245199671946466,0.99988182423591609460089557614992373,NA,vascular cell adhesion molecule 1
4866,ENSMUSG00000027963,Extl2,0.261851278,3.7406203,2.775252827009,0.095731538934618581881963450541661586612,0.99988182423591609460089557614992373,NA,exostosin-like glycosyltransferase 2
4867,ENSMUSG00000027966,Col11a1,0.471354996,0.6143584,1.744863992140,0.186523705043403764669562860945006832480,0.99988182423591609460089557614992373,NA,"collagen, type XI, alpha 1"
4868,ENSMUSG00000027968,Larp7,-0.055822949,3.3478092,0.118997140397,0.730124727000237117024994404346216470003,0.99988182423591609460089557614992373,NA,"La ribonucleoprotein domain family, member 7"
4869,ENSMUSG00000027978,Prss12,-0.200544230,0.4914935,0.334846092958,0.562819370650465389260830306739080697298,0.99988182423591609460089557614992373,NA,"protease, serine 12 neurotrypsin (motopsin)"
4870,ENSMUSG00000027981,Rnpc3,0.012934400,3.5243438,0.008382397520,0.927051261074700594377873130724765360355,0.99988182423591609460089557614992373,NA,"RNA-binding region (RNP1, RRM) containing 3"
4871,ENSMUSG00000027983,Cyp2u1,0.034326297,2.2680057,0.025200997334,0.873867245836883910214964998885989189148,0.99988182423591609460089557614992373,NA,"cytochrome P450, family 2, subfamily u, polypeptide 1"
4872,ENSMUSG00000027984,Hadh,0.058183254,7.4369614,0.183303988944,0.668549086250321389357509360706899315119,0.99988182423591609460089557614992373,NA,hydroxyacyl-Coenzyme A dehydrogenase
4873,ENSMUSG00000027993,Trim2,-0.162863774,1.5015759,0.429331674038,0.512317067922519631117950211773859336972,0.99988182423591609460089557614992373,NA,tripartite motif-containing 2
4874,ENSMUSG00000027994,Mcub,-0.562133389,0.0389870,2.079701085080,0.149269404899784408069507435357081703842,0.99988182423591609460089557614992373,NA,mitochondrial calcium uniporter dominant negative beta subunit
4875,ENSMUSG00000027995,Tlr2,0.181083866,0.7073896,0.222873095985,0.636859429503606189193476438958896324039,0.99988182423591609460089557614992373,NA,toll-like receptor 2
4876,ENSMUSG00000027996,Sfrp2,-0.082895933,-0.4683278,0.036476683056,0.848534447262752955509768071351572871208,0.99988182423591609460089557614992373,NA,secreted frizzled-related protein 2
4877,ENSMUSG00000027997,Casp6,0.304016078,0.7179684,1.075872941734,0.299622645111192076328165967424865812063,0.99988182423591609460089557614992373,NA,caspase 6
4878,ENSMUSG00000027998,Plrg1,0.095744503,4.1976642,0.586870798404,0.443631719009816571919202488061273470521,0.99988182423591609460089557614992373,NA,pleiotropic regulator 1
4879,ENSMUSG00000027999,Pla2g12a,0.121923072,6.4901834,0.694672731568,0.404579544458550766083959615571075119078,0.99988182423591609460089557614992373,NA,"phospholipase A2, group XIIA"
4881,ENSMUSG00000028007,Snx7,0.181041255,1.4794015,0.462143154052,0.496624066970601851789268721404368989170,0.99988182423591609460089557614992373,NA,sorting nexin 7
4882,ENSMUSG00000028010,Gar1,-0.128041613,3.0262073,0.459015344088,0.498084513261762285019074170122621580958,0.99988182423591609460089557614992373,NA,GAR1 ribonucleoprotein
4883,ENSMUSG00000028013,Ppa2,0.018728486,4.5948739,0.023071938850,0.879270147051444683761189935466973111033,0.99988182423591609460089557614992373,NA,pyrophosphatase (inorganic) 2
4884,ENSMUSG00000028015,Ctso,0.174104883,3.1167436,1.291506693495,0.255770471820872091761600586323766037822,0.99988182423591609460089557614992373,NA,cathepsin O
4885,ENSMUSG00000028016,Ints12,0.061003582,3.3292847,0.183486866964,0.668393649564180902800103467598091810942,0.99988182423591609460089557614992373,NA,integrator complex subunit 12
4886,ENSMUSG00000028017,Egf,-0.012203895,5.9658153,0.011319325288,0.915271087986437525962912786781089380383,0.99988182423591609460089557614992373,NA,epidermal growth factor
4887,ENSMUSG00000028018,Gstcd,0.443391713,0.6581979,2.087958678920,0.148464331715925629273655772522033657879,0.99988182423591609460089557614992373,NA,"glutathione S-transferase, C-terminal domain containing"
4888,ENSMUSG00000028019,Pdgfc,0.087814955,1.0392968,0.084272466976,0.771588877253749361173618126485962420702,0.99988182423591609460089557614992373,NA,"platelet-derived growth factor, C polypeptide"
4889,ENSMUSG00000028023,Pitx2,0.004695527,2.7243496,0.000198678244,0.988753928573744000907197460037423297763,0.99988182423591609460089557614992373,NA,paired-like homeodomain transcription factor 2
4890,ENSMUSG00000028024,Enpep,0.173890801,2.0243246,0.385592715546,0.534625203366872359111994228442199528217,0.99988182423591609460089557614992373,NA,glutamyl aminopeptidase
4891,ENSMUSG00000028028,Alpk1,-0.110856396,2.3951739,0.236592425256,0.626678150760786256689982565148966386914,0.99988182423591609460089557614992373,NA,alpha-kinase 1
4892,ENSMUSG00000028029,Aimp1,-0.020681932,6.1673745,0.038207478515,0.845027108400156046208451243728632107377,0.99988182423591609460089557614992373,NA,aminoacyl tRNA synthetase complex-interacting multifunctional protein 1
4893,ENSMUSG00000028030,Tbck,0.171852263,3.1385139,1.075459928090,0.299715425814842562068918141449103131890,0.99988182423591609460089557614992373,NA,TBC1 domain containing kinase
4894,ENSMUSG00000028031,Dkk2,0.339671076,3.4555364,2.429103393245,0.119101003388608725486186301623092731461,0.99988182423591609460089557614992373,NA,dickkopf WNT signaling pathway inhibitor 2
4895,ENSMUSG00000028032,Papss1,0.226401006,2.8152516,1.732505744489,0.188091206928491377903256420722755137831,0.99988182423591609460089557614992373,NA,3'-phosphoadenosine 5'-phosphosulfate synthase 1
4896,ENSMUSG00000028033,Kcnq5,0.029333029,5.5238274,0.037477434944,0.846496227417637192580457394797122105956,0.99988182423591609460089557614992373,NA,"potassium voltage-gated channel, subfamily Q, member 5"
4897,ENSMUSG00000028034,Fubp1,-0.000710459,5.0461928,0.000042049451,0.994826110111739936314734222833067178726,0.99988182423591609460089557614992373,NA,far upstream element (FUSE) binding protein 1
4898,ENSMUSG00000028035,Dnajb4,-0.120762267,6.0174918,0.727491458826,0.393697514734722142648593035119120031595,0.99988182423591609460089557614992373,NA,DnaJ heat shock protein family (Hsp40) member B4
4901,ENSMUSG00000028041,Adam15,-0.144443302,4.9336499,1.578646570765,0.208955751795068367382413043742417357862,0.99988182423591609460089557614992373,NA,a disintegrin and metallopeptidase domain 15 (metargidin)
4903,ENSMUSG00000028044,Cks1b,-0.338368953,0.6168034,1.107208749557,0.292689510223274940159399193362332880497,0.99988182423591609460089557614992373,NA,CDC28 protein kinase 1b
4904,ENSMUSG00000028047,Thbs3,0.196691367,2.3852076,0.957854686359,0.327727980506717364583835205849027261138,0.99988182423591609460089557614992373,NA,thrombospondin 3
4905,ENSMUSG00000028048,Gba,0.020739507,3.6187264,0.020809904537,0.885298017931327452245682252396363765001,0.99988182423591609460089557614992373,NA,"glucosidase, beta, acid"
4906,ENSMUSG00000028049,Scamp3,-0.068545476,5.0312527,0.368646590934,0.543742917789546087448115940787829458714,0.99988182423591609460089557614992373,NA,secretory carrier membrane protein 3
4907,ENSMUSG00000028053,Ash1l,0.039537701,6.2856432,0.137961033721,0.710316493618596722647851038345834240317,0.99988182423591609460089557614992373,NA,ASH1 like histone lysine methyltransferase
4909,ENSMUSG00000028059,Arhgef2,-0.097758043,4.6618004,0.626027794184,0.428816099697043484617609010456362739205,0.99988182423591609460089557614992373,NA,rho/rac guanine nucleotide exchange factor (GEF) 2
4910,ENSMUSG00000028060,Khdc4,0.108477260,5.0614551,0.815104508490,0.366615391693312642207303042596322484314,0.99988182423591609460089557614992373,NA,"KH domain containing 4, pre-mRNA splicing factor"
4911,ENSMUSG00000028062,Lamtor2,0.044751536,5.0649306,0.187754508936,0.664792128337483911870720021397573873401,0.99988182423591609460089557614992373,NA,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2"
4912,ENSMUSG00000028063,Lmna,-0.118506944,6.4409019,1.230300014417,0.267348700347876000460445311546209268272,0.99988182423591609460089557614992373,NA,lamin A
4913,ENSMUSG00000028064,Sema4a,-0.021330811,1.8522099,0.005857647448,0.938993255402431614697889017406851053238,0.99988182423591609460089557614992373,NA,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (se"
4914,ENSMUSG00000028066,Pmf1,0.142452235,3.2744955,0.768120177478,0.380799219399494182081156168351299129426,0.99988182423591609460089557614992373,NA,polyamine-modulated factor 1
4915,ENSMUSG00000028068,Iqgap3,-0.161740128,-0.4361416,0.158611154393,0.690438424986945187278308821987593546510,0.99988182423591609460089557614992373,NA,IQ motif containing GTPase activating protein 3
4916,ENSMUSG00000028069,Gpatch4,0.017432509,4.6246573,0.019116496663,0.890033025047467729606864850211422890425,0.99988182423591609460089557614992373,NA,G patch domain containing 4
4917,ENSMUSG00000028070,Naxe,-0.074045113,4.7508790,0.408852145849,0.522552686436394409064121191477170214057,0.99988182423591609460089557614992373,NA,NAD(P)HX epimerase
4918,ENSMUSG00000028073,Pear1,0.201333106,3.3611772,1.567112261018,0.210626879475291128862579626002116128802,0.99988182423591609460089557614992373,NA,platelet endothelial aggregation receptor 1
4920,ENSMUSG00000028078,Dclk2,0.233925570,0.7489586,0.490387730128,0.483754397896025922776175320905167609453,0.99988182423591609460089557614992373,NA,doublecortin-like kinase 2
4921,ENSMUSG00000028080,Lrba,-0.058399747,5.6842550,0.235051611713,0.627803171574769725005182863242225721478,0.99988182423591609460089557614992373,NA,LPS-responsive beige-like anchor
4922,ENSMUSG00000028081,Rps3a1,-0.027327644,7.9529134,0.053889193636,0.816428919762581917218824401061283424497,0.99988182423591609460089557614992373,NA,ribosomal protein S3A1
4923,ENSMUSG00000028082,Sh3d19,0.023015828,3.1433724,0.019975081721,0.887606699844095459184245555661618709564,0.99988182423591609460089557614992373,NA,SH3 domain protein D19
4924,ENSMUSG00000028085,Gatb,-0.176885318,3.9273255,1.708208600665,0.191217960454424712457566215562110301107,0.99988182423591609460089557614992373,NA,"glutamyl-tRNA(Gln) amidotransferase, subunit B"
4925,ENSMUSG00000028086,Fbxw7,-0.064291307,4.3647608,0.222590535335,0.637073110079084181656128293980145826936,0.99988182423591609460089557614992373,NA,F-box and WD-40 domain protein 7
4926,ENSMUSG00000028088,Fmo5,-0.083457040,3.0867737,0.241218745946,0.623327254705991595784553283010609447956,0.99988182423591609460089557614992373,NA,flavin containing monooxygenase 5
4927,ENSMUSG00000028089,Chd1l,0.044950983,4.5458081,0.163693974991,0.685778086392300534335220163484336808324,0.99988182423591609460089557614992373,NA,chromodomain helicase DNA binding protein 1-like
4928,ENSMUSG00000028093,Acp6,0.005805673,4.2198993,0.002186725527,0.962702567089785854470562753704143688083,0.99988182423591609460089557614992373,NA,"acid phosphatase 6, lysophosphatidic"
4929,ENSMUSG00000028096,Gpr89,-0.015295308,4.4027495,0.016596081834,0.897495505270918703111249214998679235578,0.99988182423591609460089557614992373,NA,G protein-coupled receptor 89
4930,ENSMUSG00000028098,Rnf115,-0.190689011,6.3487622,1.732043306434,0.188150158670401940197436374546668957919,0.99988182423591609460089557614992373,NA,ring finger protein 115
4931,ENSMUSG00000028099,Polr3c,-0.017109588,4.6674077,0.016817978788,0.896816323045393271051750616607023403049,0.99988182423591609460089557614992373,NA,polymerase (RNA) III (DNA directed) polypeptide C
4932,ENSMUSG00000028101,Pias3,-0.185897124,3.0860762,1.476993793850,0.224245464109984166123368254375236574560,0.99988182423591609460089557614992373,NA,protein inhibitor of activated STAT 3
4933,ENSMUSG00000028102,Pex11b,-0.087844763,4.5225836,0.545252926073,0.460263859618542492402326615774654783309,0.99988182423591609460089557614992373,NA,peroxisomal biogenesis factor 11 beta
4934,ENSMUSG00000028104,Polr3gl,-0.168167806,5.2357601,1.984322410520,0.158935789442057107123673631576821208000,0.99988182423591609460089557614992373,NA,polymerase (RNA) III (DNA directed) polypeptide G like
4935,ENSMUSG00000028106,Rprd2,0.101565033,4.8040830,0.942036101918,0.331754757880399986369468479097122326493,0.99988182423591609460089557614992373,NA,regulation of nuclear pre-mRNA domain containing 2
4936,ENSMUSG00000028107,Tars2,0.020244643,4.6179053,0.023824804910,0.877331521634118982611028059181990101933,0.99988182423591609460089557614992373,NA,"threonyl-tRNA synthetase 2, mitochondrial (putative)"
4937,ENSMUSG00000028108,Ecm1,0.014224290,4.0943799,0.009776517170,0.921236508748129012680294636083999648690,0.99988182423591609460089557614992373,NA,extracellular matrix protein 1
4938,ENSMUSG00000028111,Ctsk,0.281987168,2.2992235,0.969581635962,0.324784539838572527958859836871852166951,0.99988182423591609460089557614992373,NA,cathepsin K
4939,ENSMUSG00000028114,Mettl14,0.077916988,3.3943737,0.304248856369,0.581230948950575143641117392689920961857,0.99988182423591609460089557614992373,NA,methyltransferase like 14
4940,ENSMUSG00000028116,Myoz2,0.199173765,7.0873678,2.484588290409,0.114966429202371725470932517509936587885,0.99988182423591609460089557614992373,NA,myozenin 2
4941,ENSMUSG00000028121,Bcar3,0.133033122,2.5495752,0.389772365366,0.532419080420301504830149497138336300850,0.99988182423591609460089557614992373,NA,breast cancer anti-estrogen resistance 3
4942,ENSMUSG00000028124,Gclm,-0.182756463,4.1666336,1.411990545825,0.234726232212612739846946396937710233033,0.99988182423591609460089557614992373,NA,"glutamate-cysteine ligase, modifier subunit"
4944,ENSMUSG00000028126,Pip5k1a,-0.160192786,5.1934546,2.206384949576,0.137440409669821572702375078733894042671,0.99988182423591609460089557614992373,NA,"phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha"
4945,ENSMUSG00000028127,Abcd3,0.023261895,6.1347361,0.032382738542,0.857190215962447377151534055883530527353,0.99988182423591609460089557614992373,NA,"ATP-binding cassette, sub-family D (ALD), member 3"
4946,ENSMUSG00000028128,F3,0.045083111,2.5332961,0.050058517881,0.822961479584162769462807318632258102298,0.99988182423591609460089557614992373,NA,coagulation factor III
4947,ENSMUSG00000028132,Tlcd4,-0.062175707,6.2480898,0.237055062386,0.626341241950593263787538944598054513335,0.99988182423591609460089557614992373,NA,TLC domain containing 4
4948,ENSMUSG00000028133,Rwdd3,-0.060631817,1.2497382,0.050747668419,0.821767344926503939817052923899609595537,0.99988182423591609460089557614992373,NA,RWD domain containing 3
4949,ENSMUSG00000028134,Ptbp2,-0.030633933,4.1445927,0.063999459572,0.800282783724361790334000943403225392103,0.99988182423591609460089557614992373,NA,polypyrimidine tract binding protein 2
4950,ENSMUSG00000028136,Snx27,-0.033849639,5.8583520,0.095757271517,0.756981736924710935099369635281618684530,0.99988182423591609460089557614992373,NA,sorting nexin family member 27
4951,ENSMUSG00000028138,Adh5,0.014978044,5.8339611,0.020487504308,0.886183905379699821125427661172579973936,0.99988182423591609460089557614992373,NA,"alcohol dehydrogenase 5 (class III), chi polypeptide"
4952,ENSMUSG00000028139,Riiad1,-0.130305852,0.8626802,0.190385819330,0.662595697293200891486719683598494157195,0.99988182423591609460089557614992373,NA,regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1
4953,ENSMUSG00000028140,Mrpl9,-0.031714873,5.7815880,0.095665058811,0.757095090737130327340764779364690184593,0.99988182423591609460089557614992373,NA,mitochondrial ribosomal protein L9
4954,ENSMUSG00000028141,Oaz3,-0.241110129,1.3153554,0.892621264158,0.344767957394898294509744118840899318457,0.99988182423591609460089557614992373,NA,ornithine decarboxylase antizyme 3
4955,ENSMUSG00000028145,Them4,-0.056915663,2.2350666,0.066531720043,0.796455193676203321295758996711811050773,0.99988182423591609460089557614992373,NA,thioesterase superfamily member 4
4956,ENSMUSG00000028149,Rap1gds1,0.104667100,6.0725840,0.988745422145,0.320049197701727683451622397114988416433,0.99988182423591609460089557614992373,NA,"RAP1, GTP-GDP dissociation stimulator 1"
4957,ENSMUSG00000028150,Rorc,-0.205290643,7.0563760,1.672693136910,0.195898198961129310635698175246943719685,0.99988182423591609460089557614992373,NA,RAR-related orphan receptor gamma
4958,ENSMUSG00000028152,Tspan5,0.222463088,1.2318529,0.730992064719,0.392561810609729833210224114736774936318,0.99988182423591609460089557614992373,NA,tetraspanin 5
4959,ENSMUSG00000028156,Eif4e,0.031221095,6.1580518,0.074353551660,0.785100381037638239689613328664563596249,0.99988182423591609460089557614992373,NA,eukaryotic translation initiation factor 4E
4961,ENSMUSG00000028159,Dapp1,-0.268392147,1.9528309,1.415871886227,0.234084067167849990687145123047230299562,0.99988182423591609460089557614992373,NA,dual adaptor for phosphotyrosine and 3-phosphoinositides 1
4962,ENSMUSG00000028161,Ppp3ca,-0.011996215,7.9775139,0.010030029820,0.920225211563328260311322992492932826281,0.99988182423591609460089557614992373,NA,"protein phosphatase 3, catalytic subunit, alpha isoform"
4963,ENSMUSG00000028163,Nfkb1,0.023445497,4.7418302,0.046844500847,0.828647981547356082820954270573565736413,0.99988182423591609460089557614992373,NA,"nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105"
4964,ENSMUSG00000028164,Manba,-0.049085489,2.1668765,0.059052705141,0.807999491648356382711426704190671443939,0.99988182423591609460089557614992373,NA,"mannosidase, beta A, lysosomal"
4965,ENSMUSG00000028165,Cisd2,0.097055775,5.6388571,0.740246097914,0.389582055586915387834778812248259782791,0.99988182423591609460089557614992373,NA,CDGSH iron sulfur domain 2
4966,ENSMUSG00000028167,Bdh2,-0.266071496,-0.3892620,0.417575036215,0.518149540818590992330427980050444602966,0.99988182423591609460089557614992373,NA,"3-hydroxybutyrate dehydrogenase, type 2"
4967,ENSMUSG00000028173,Wls,0.143768546,4.3276886,1.192162504174,0.274893787199253281094968315301230177283,0.99988182423591609460089557614992373,NA,wntless WNT ligand secretion mediator
4969,ENSMUSG00000028180,Zranb2,-0.049095308,5.8398964,0.212668454045,0.644683888529942961120866584678879007697,0.99988182423591609460089557614992373,NA,"zinc finger, RAN-binding domain containing 2"
4970,ENSMUSG00000028184,Adgrl2,0.006528596,3.0678507,0.001251713674,0.971777078659331383647668189951218664646,0.99988182423591609460089557614992373,NA,adhesion G protein-coupled receptor L2
4971,ENSMUSG00000028187,Rpf1,0.060626374,3.6537558,0.186259899973,0.666047873071538121259038689458975568414,0.99988182423591609460089557614992373,NA,ribosome production factor 1 homolog
4972,ENSMUSG00000028188,Spata1,-0.131718760,1.7080033,0.321282988705,0.570837634019203399304842605488374829292,0.99988182423591609460089557614992373,NA,spermatogenesis associated 1
4973,ENSMUSG00000028189,Ctbs,0.030393405,2.4040981,0.024678933634,0.875169740765752823818957040202803909779,0.99988182423591609460089557614992373,NA,chitobiase
4974,ENSMUSG00000028191,Bcl10,-0.064628508,3.4230913,0.197203053274,0.656987996143725827558057517308043316007,0.99988182423591609460089557614992373,NA,B cell leukemia/lymphoma 10
4975,ENSMUSG00000028194,Ddah1,0.016409623,1.6844103,0.004656207070,0.945597446897860960390858053870033472776,0.99988182423591609460089557614992373,NA,dimethylarginine dimethylaminohydrolase 1
4977,ENSMUSG00000028197,Col24a1,-0.115812349,2.6820631,0.337403048668,0.561332080818583989412218215875327587128,0.99988182423591609460089557614992373,NA,"collagen, type XXIV, alpha 1"
4978,ENSMUSG00000028199,Cryz,0.087032979,3.7485102,0.454099932484,0.500394364865070495618226686929119750857,0.99988182423591609460089557614992373,NA,"crystallin, zeta"
4979,ENSMUSG00000028207,Asph,-0.107538613,7.5831321,0.697692273168,0.403560212039946131223899783435626886785,0.99988182423591609460089557614992373,NA,aspartate-beta-hydroxylase
4981,ENSMUSG00000028212,Ccne2,-0.249800964,2.4391562,1.629279279373,0.201802763320498956822746094985632225871,0.99988182423591609460089557614992373,NA,cyclin E2
4982,ENSMUSG00000028214,Gem,-0.192474585,0.7303754,0.343577073821,0.557771708539656962955177732510492205620,0.99988182423591609460089557614992373,NA,GTP binding protein (gene overexpressed in skeletal muscle)
4983,ENSMUSG00000028218,Cibar1,0.161075369,1.4137177,0.385868749016,0.534478995973522108542397290875669568777,0.99988182423591609460089557614992373,NA,CBY1 interacting BAR domain containing 1
4984,ENSMUSG00000028221,Pip4p2,0.143384160,3.9535023,1.324741410766,0.249742885232694195041247553490393329412,0.99988182423591609460089557614992373,NA,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2"
4985,ENSMUSG00000028223,Decr1,0.014299888,6.9742534,0.007977743535,0.928829018428400932094746167422272264957,0.99988182423591609460089557614992373,NA,"2,4-dienoyl CoA reductase 1, mitochondrial"
