,Ensembl,Symbol,s28mo_C_M-s06mo_C_M_logFC,s28mo_C_M-s06mo_C_M_logCPM,s28mo_C_M-s06mo_C_M_LR,s28mo_C_M-s06mo_C_M_PValue,s28mo_C_M-s06mo_C_M_FDR,s28mo_C_M-s06mo_C_M_Status,Description
7749,ENSMUSG00000036863,Syde2,-0.3851578484,0.41312632,1.07736250828202,0.2992883310066458,0.7106972153041464,NA,"synapse defective 1, Rho GTPase, homolog 2 (C. elegans)"
10843,ENSMUSG00000055991,Zkscan5,0.1356814284,3.8259003,1.07840685510324,0.29905422691348477,0.7106972153041464,NA,zinc finger with KRAB and SCAN domains 5
10869,ENSMUSG00000056228,Cars2,-0.1429245752,3.64853961,1.07763817682029,0.2992265133787335,0.7106972153041464,NA,cysteinyl-tRNA synthetase 2 (mitochondrial)(putative)
11594,ENSMUSG00000063904,Dpp3,-0.1413914381,4.46041696,1.07754218564936,0.29924803717179477,0.7106972153041464,NA,dipeptidylpeptidase 3
5200,ENSMUSG00000028848,Gpn2,0.2453615498,2.12586948,1.07711546223891,0.29934374410897624,0.7107099924900564,NA,GPN-loop GTPase 2
152,ENSMUSG00000001158,Snrnp27,0.1274367277,4.80619596,1.07591110036761,0.2996140748994684,0.7109507054989418,NA,small nuclear ribonucleoprotein 27 (U4/U6.U5)
1747,ENSMUSG00000020083,Fam241b,0.3125894138,1.02654215,1.076098780564,0.29957192758775975,0.7109507054989418,NA,"family with sequence similarity 241, member B"
9555,ENSMUSG00000044864,Ankrd50,-0.1448027313,3.52278369,1.07619170851969,0.29955106159592376,0.7109507054989418,NA,ankyrin repeat domain 50
9904,ENSMUSG00000047617,Paxx,0.1757065502,2.9068025,1.07577195683564,0.29964532726660786,0.7109507054989418,NA,non-homologous end joining factor
217,ENSMUSG00000001657,Hoxc8,-0.4056313337,-0.25722719,1.07490406445347,0.2998403551825947,0.7110303814256161,NA,homeobox C8
1241,ENSMUSG00000015672,Mrpl32,-0.1262702549,4.22511549,1.07295218668974,0.30027956762916375,0.7110303814256161,NA,mitochondrial ribosomal protein L32
3954,ENSMUSG00000025902,Sox17,-0.1485596835,3.57469522,1.0737237992989,0.3001058400525612,0.7110303814256161,NA,SRY (sex determining region Y)-box 17
4367,ENSMUSG00000026872,Zeb2,-0.1552149583,4.13348225,1.07327062287999,0.30020785644373443,0.7110303814256161,NA,zinc finger E-box binding homeobox 2
7588,ENSMUSG00000036155,Mgat5,-0.3291217473,0.49373687,1.07345498196468,0.3001663492312286,0.7110303814256161,NA,mannoside acetylglucosaminyltransferase 5
8779,ENSMUSG00000040548,Tex2,0.1166889601,6.197366,1.07320366929383,0.3002229324245626,0.7110303814256161,NA,testis expressed gene 2
8960,ENSMUSG00000041297,Cdk13,0.1231158107,4.35971128,1.07300293968132,0.30026813668049634,0.7110303814256161,NA,cyclin-dependent kinase 13
9097,ENSMUSG00000041936,Agrn,-0.1243483551,4.63927457,1.07341398240954,0.3001755793672926,0.7110303814256161,NA,agrin
10258,ENSMUSG00000050394,Armcx6,-0.30336451,0.7573194,1.07529680412621,0.29975208068960857,0.7110303814256161,NA,"armadillo repeat containing, X-linked 6"
10570,ENSMUSG00000053253,Ndfip2,-0.1535278885,3.87387156,1.07415844327473,0.3000080375094234,0.7110303814256161,NA,Nedd4 family interacting protein 2
10970,ENSMUSG00000057236,Rbbp4,0.1149504568,5.96608909,1.074487480846,0.29993402555663223,0.7110303814256161,NA,"retinoblastoma binding protein 4, chromatin remodeling factor"
13574,ENSMUSG00000103046,Gm37309,0.4721629331,-0.55380163,1.07513289261731,0.29978891834241533,0.7110303814256161,NA,"predicted gene, 37309"
9402,ENSMUSG00000043602,Zfp3,0.1401570049,4.22508804,1.07199769080868,0.3004946503871711,0.7114210847916277,NA,zinc finger protein 3
4831,ENSMUSG00000028029,Aimp1,0.1174055479,6.2211432,1.07163430312417,0.3005765870496445,0.7114964870921847,NA,aminoacyl tRNA synthetase complex-interacting multifunctional protein 1
441,ENSMUSG00000003273,Car11,-0.1575685345,3.15935508,1.07032993193079,0.3008709338948307,0.7115635027559835,NA,carbonic anhydrase 11
529,ENSMUSG00000004070,Hmox2,0.1301332624,4.96837974,1.06916308459564,0.30113456168957264,0.7115635027559835,NA,heme oxygenase 2
1479,ENSMUSG00000018548,Trim37,0.1886808366,2.72060721,1.06871899150609,0.30123497461351473,0.7115635027559835,NA,tripartite motif-containing 37
2168,ENSMUSG00000020936,Nmt1,0.1364227295,6.39305412,1.06951940847952,0.3010540252656238,0.7115635027559835,NA,N-myristoyltransferase 1
4951,ENSMUSG00000028291,Akirin2,-0.1258160949,4.50167827,1.0688136925555,0.3012135583446195,0.7115635027559835,NA,akirin 2
7911,ENSMUSG00000037416,Dmxl1,-0.1302247827,4.99785866,1.07006975609451,0.3009296900868704,0.7115635027559835,NA,Dmx-like 1
8625,ENSMUSG00000039959,Hip1,-0.1382642176,5.43320921,1.06862558363941,0.3012561003572323,0.7115635027559835,NA,huntingtin interacting protein 1
9250,ENSMUSG00000042589,Cux2,0.3233155786,1.10591632,1.07017024826799,0.3009069939229941,0.7115635027559835,NA,cut-like homeobox 2
9633,ENSMUSG00000045427,Hnrnph2,0.1114467846,5.55990191,1.06991182125655,0.30096536413866465,0.7115635027559835,NA,heterogeneous nuclear ribonucleoprotein H2
10730,ENSMUSG00000054770,Kctd18,-0.1847804611,2.70017097,1.06923216526519,0.3011189458874465,0.7115635027559835,NA,potassium channel tetramerisation domain containing 18
12616,ENSMUSG00000082087,Gm12138,-0.5728044354,-0.72548245,1.07019515633667,0.30090136877522206,0.7115635027559835,NA,predicted gene 12138
13052,ENSMUSG00000091050,9330020H09Rik,0.4073275661,0.1214662,1.06909379069308,0.3011502267421108,0.7115635027559835,NA,RIKEN cDNA 9330020H09 gene
14071,ENSMUSG00000115923,Gm49521,0.2998246851,0.74715549,1.07095446609128,0.3007299540281081,0.7115635027559835,NA,"predicted gene, 49521"
9154,ENSMUSG00000042203,Tbc1d22b,0.142458511,3.67471096,1.06778458040094,0.30144639328381606,0.7118945996004333,NA,"TBC1 domain family, member 22B"
1714,ENSMUSG00000020015,Cdk17,-0.1893410086,2.54156944,1.06519667805206,0.30203292850719743,0.7129409153829902,NA,cyclin-dependent kinase 17
5046,ENSMUSG00000028496,Mllt3,0.1176210538,6.60913092,1.0651841436345,0.3020357729515444,0.7129409153829902,NA,myeloid/lymphoid or mixed-lineage leukemia
11362,ENSMUSG00000061477,Rps7,0.1254164719,7.300017,1.06516544590361,0.302040016105233,0.7129409153829902,NA,ribosomal protein S7
1004,ENSMUSG00000010362,Rdm1,0.1513592139,4.10324991,1.06220598448321,0.3027125898133789,0.7132398287677812,NA,RAD52 motif 1
1690,ENSMUSG00000019951,Uhrf1bp1l,0.1446148704,4.86307741,1.06231792639299,0.3026871144896573,0.7132398287677812,NA,UHRF1 (ICBP90) binding protein 1-like
3597,ENSMUSG00000024962,Vegfb,0.160230534,6.38885502,1.06176519215263,0.3028129306108275,0.7132398287677812,NA,vascular endothelial growth factor B
4713,ENSMUSG00000027714,Exosc9,-0.1361266728,3.73933221,1.06378098175638,0.3023544121234369,0.7132398287677812,NA,exosome component 9
6479,ENSMUSG00000032033,Barx2,0.3838777462,3.24734098,1.06436003063586,0.30222286537359316,0.7132398287677812,NA,BarH-like homeobox 2
6843,ENSMUSG00000033020,Polr2f,0.1306615492,4.31148219,1.06255605120575,0.3026329321359794,0.7132398287677812,NA,polymerase (RNA) II (DNA directed) polypeptide F
6945,ENSMUSG00000033430,Terf2ip,-0.1239843393,4.63317962,1.06233151158503,0.30268402301050323,0.7132398287677812,NA,"telomeric repeat binding factor 2, interacting protein"
7860,ENSMUSG00000037259,Dzank1,0.4313323481,-0.13121759,1.06254934856404,0.30263445706785946,0.7132398287677812,NA,double zinc ribbon and ankyrin repeat domains 1
8781,ENSMUSG00000040550,Otud6b,0.1144979907,6.22026155,1.06173683137524,0.30281938805339587,0.7132398287677812,NA,OTU domain containing 6B
11614,ENSMUSG00000064141,Zfp69,-0.4431884911,-0.50456892,1.06252339452139,0.3026403620193692,0.7132398287677812,NA,zinc finger protein 69
11829,ENSMUSG00000068699,Flnc,0.2094410673,10.31394861,1.06363836738933,0.3023868222083966,0.7132398287677812,NA,"filamin C, gamma"
12035,ENSMUSG00000071649,B3gat3,0.1204647218,4.80002577,1.0621595474963,0.3027231585826329,0.7132398287677812,NA,"beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)"
12284,ENSMUSG00000074800,Gm4149,0.3018209795,0.98429997,1.06265714592922,0.30260993306945544,0.7132398287677812,NA,predicted pseudogene 4149
4839,ENSMUSG00000028037,Ifi44,0.5016632935,-0.66424042,1.06124587112954,0.3029312025856193,0.713266655516115,NA,interferon-induced protein 44
9923,ENSMUSG00000047747,Rnf150,-0.1285057694,6.32875737,1.06128501382285,0.30292228601411303,0.713266655516115,NA,ring finger protein 150
13604,ENSMUSG00000103897,Pcdhga8,0.4035983869,0.09052516,1.06081541316287,0.30302928180050437,0.7133793417262454,NA,"protocadherin gamma subfamily A, 8"
10412,ENSMUSG00000051786,Tubgcp6,0.1230028229,4.53268805,1.06059093118939,0.30308044595923966,0.7133815633555923,NA,"tubulin, gamma complex associated protein 6"
2700,ENSMUSG00000022244,Amacr,0.1368520932,4.08808196,1.06017322710765,0.3031756791985328,0.7134874955293502,NA,alpha-methylacyl-CoA racemase
7552,ENSMUSG00000035984,Nme5,-0.6435880038,-0.98561073,1.05972177605319,0.30327864995171744,0.7136115989008027,NA,NME/NM23 family member 5
9556,ENSMUSG00000044876,Zfp444,0.1851775725,2.47787357,1.05935372944686,0.30336263055095425,0.71369098492486,NA,zinc finger protein 444
199,ENSMUSG00000001507,Itga3,-0.1618810961,3.24568107,1.05879378768928,0.30349045528021823,0.7138325526839788,NA,integrin alpha 3
619,ENSMUSG00000004951,Hspb1,0.1934818371,7.5298001,1.05864991549966,0.30352330997615146,0.7138325526839788,NA,heat shock protein 1
8414,ENSMUSG00000039148,Sart1,0.1316848029,5.74547464,1.05814712125846,0.3036381643232305,0.7139844602237194,NA,squamous cell carcinoma antigen recognized by T cells 1
3156,ENSMUSG00000023911,Flywch2,0.4034756084,0.11395857,1.0575196966273,0.30378156704496106,0.7142034359274532,NA,FLYWCH family member 2
1031,ENSMUSG00000011158,Brf1,0.1255157979,4.56407861,1.05718293637209,0.3038585722926973,0.7142662616941527,NA,"BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit"
12455,ENSMUSG00000078878,Gm14305,0.3079860043,0.72031519,1.05630129602968,0.3040602920313571,0.7145039616717002,NA,predicted gene 14305
13284,ENSMUSG00000097290,1300002E11Rik,0.2245634659,1.95330233,1.05646275239381,0.3040233377899492,0.7145039616717002,NA,RIKEN cDNA 1300002E11 gene
4865,ENSMUSG00000028089,Chd1l,0.1191775011,4.69876128,1.05597333793151,0.3041353731836684,0.7145074197510426,NA,chromodomain helicase DNA binding protein 1-like
6010,ENSMUSG00000030869,Ndufab1,-0.1568060745,7.12106719,1.05541626175807,0.3042629624832141,0.7145074197510426,NA,NADH:ubiquinone oxidoreductase subunit AB1
8911,ENSMUSG00000041058,Wwp1,0.135667897,8.21341876,1.05573755410873,0.3041893672135806,0.7145074197510426,NA,WW domain containing E3 ubiquitin protein ligase 1
13222,ENSMUSG00000096923,A730071L15Rik,0.3763638133,-0.10377941,1.05543130233415,0.30425951677311136,0.7145074197510426,NA,RIKEN cDNA A730071L15Rik gene
4932,ENSMUSG00000028247,Coq3,-0.1617007273,4.58287455,1.05460946288187,0.30444786948532626,0.7147053356534555,NA,coenzyme Q3 methyltransferase
9879,ENSMUSG00000047412,Zbtb44,0.1161833483,5.39402046,1.05462070655053,0.3044452915954604,0.7147053356534555,NA,zinc finger and BTB domain containing 44
3153,ENSMUSG00000023905,Tnfrsf12a,-0.2360082905,4.9532537,1.05360893117239,0.3046773792899311,0.715125937345253,NA,"tumor necrosis factor receptor superfamily, member 12a"
4457,ENSMUSG00000027130,Slc12a6,0.1132424131,5.22380339,1.05296452531435,0.30482531667680113,0.7151891853750176,NA,"solute carrier family 12, member 6"
10792,ENSMUSG00000055452,Gm7353,0.5487791453,-0.29607966,1.05283366851016,0.3048553690563697,0.7151891853750176,NA,predicted pseudogene 7353
11506,ENSMUSG00000063049,Ing2,-0.1479910424,4.15650472,1.05325051812136,0.3047596493362657,0.7151891853750176,NA,"inhibitor of growth family, member 2"
3771,ENSMUSG00000025366,Esyt1,-0.1209051775,5.38131658,1.0518261355403,0.30508688604658374,0.715614137432583,NA,extended synaptotagmin-like protein 1
3347,ENSMUSG00000024338,Psmb8,0.2335289309,2.28030689,1.05133052205051,0.3052008546021922,0.7156558194313497,NA,"proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)"
6395,ENSMUSG00000031851,Ntpcr,-0.1662399185,2.91668358,1.05131068487814,0.30520541739634754,0.7156558194313497,NA,"nucleoside-triphosphatase, cancer-related"
7686,ENSMUSG00000036572,Upf3b,0.1241465621,4.19740699,1.05077858822742,0.3053278391440301,0.7158247161315313,NA,UPF3 regulator of nonsense transcripts homolog B (yeast)
385,ENSMUSG00000002845,Tmem39a,-0.2211126497,2.85728224,1.04623547524721,0.30637568655949526,0.7165075119489018,NA,transmembrane protein 39a
979,ENSMUSG00000009905,Kdsr,-0.2028220726,2.907614,1.0481354100823,0.3059369097804244,0.7165075119489018,NA,3-ketodihydrosphingosine reductase
1087,ENSMUSG00000013622,Atraid,-0.1143025861,5.05663918,1.04637648347266,0.3063430936820757,0.7165075119489018,NA,all-trans retinoic acid induced differentiation factor
1245,ENSMUSG00000015714,Cers2,-0.1183807433,4.55012727,1.04823975004622,0.30591283678116116,0.7165075119489018,NA,ceramide synthase 2
1518,ENSMUSG00000018821,Avpi1,-0.169853755,3.19835219,1.04654424738955,0.30630432230284044,0.7165075119489018,NA,arginine vasopressin-induced 1
1825,ENSMUSG00000020238,Ncln,0.1234136514,5.7079184100000004,1.04922248764084,0.30568622289718356,0.7165075119489018,NA,nicalin
2044,ENSMUSG00000020689,Itgb3,-0.4276066686,0.55761138,1.046587423112,0.30629434512946924,0.7165075119489018,NA,integrin beta 3
3251,ENSMUSG00000024122,Pdpk1,0.1284503542,5.38148032,1.04868202192486,0.30581082439841895,0.7165075119489018,NA,3-phosphoinositide dependent protein kinase 1
3775,ENSMUSG00000025373,Rnf41,0.1282612983,3.82201494,1.04765464175862,0.30604786289918123,0.7165075119489018,NA,ring finger protein 41
4858,ENSMUSG00000028078,Dclk2,-0.3506487238,0.637057,1.0482793059719,0.30590371119973525,0.7165075119489018,NA,doublecortin-like kinase 2
8576,ENSMUSG00000039763,Dnajc28,-0.1398520479,4.87979228,1.04703759068136,0.3061903441626536,0.7165075119489018,NA,DnaJ heat shock protein family (Hsp40) member C28
8690,ENSMUSG00000040220,Gas8,0.1890890426,2.39492038,1.04737532009671,0.30611234951345084,0.7165075119489018,NA,growth arrest specific 8
11954,ENSMUSG00000070610,Gm13127,-0.416765845,-0.14624375,1.04846159914695,0.3058616605860266,0.7165075119489018,NA,predicted gene 13127
12400,ENSMUSG00000078486,Perm1,0.2162029005,7.57400112,1.04628022379916,0.30636534281743455,0.7165075119489018,NA,"PPARGC1 and ESRR induced regulator, muscle 1"
12408,ENSMUSG00000078572,Ndufaf8,0.1370121762,3.95828764,1.04690190157651,0.30622168722206167,0.7165075119489018,NA,NADH:ubiquinone oxidoreductase complex assembly factor 8
11515,ENSMUSG00000063146,Clip2,-0.2337540755,2.49083094,1.04599098355438,0.3064322094322047,0.7165217341538219,NA,CAP-GLY domain containing linker protein 2
3083,ENSMUSG00000023106,Denr,0.1141619866,5.38202838,1.045511992725,0.306542984232129,0.716659083199791,NA,density-regulated protein
10417,ENSMUSG00000051855,Mest,0.3706747004,2.72132225,1.04530076230948,0.30659185136255757,0.716659083199791,NA,mesoderm specific transcript
1171,ENSMUSG00000014980,Tsen15,-0.1691037154,2.89787301,1.0444791959499,0.30678201280937145,0.7168676578314067,NA,tRNA splicing endonuclease subunit 15
13406,ENSMUSG00000098274,Rpl24,0.1352027234,7.86152546,1.04461760422152,0.3067499658356318,0.7168676578314067,NA,ribosomal protein L24
3652,ENSMUSG00000025086,Trub1,-0.165264776,3.16802703,1.04415478529981,0.3068571436843418,0.7169252838875123,NA,TruB pseudouridine (psi) synthase family member 1
4118,ENSMUSG00000026280,Atg4b,-0.119450577,4.41170734,1.04363768966059,0.3069769481741489,0.7170587274462005,NA,"autophagy related 4B, cysteine peptidase"
10999,ENSMUSG00000057530,Ece1,-0.1194690292,6.32171161,1.04330671003815,0.30705366378970006,0.7170587274462005,NA,endothelin converting enzyme 1
12569,ENSMUSG00000079710,Dynlt2a2,0.4913066978,-0.95740095,1.04325480003713,0.30706569792715505,0.7170587274462005,NA,dynein light chain Tctex-type 2A2
1169,ENSMUSG00000014956,Ppp1cb,0.140778035,8.12205942,1.04268178947571,0.3071985778784066,0.717240963374878,NA,protein phosphatase 1 catalytic subunit beta
10686,ENSMUSG00000054408,Spcs3,-0.1274923857,4.88144146,1.04248288425456,0.30724472102331096,0.717240963374878,NA,signal peptidase complex subunit 3 homolog (S. cerevisiae)
13427,ENSMUSG00000099098,1110035H17Rik,0.3547883911,0.01897285,1.04198707664354,0.3073597803924007,0.7173916661968538,NA,RIKEN cDNA 1110035H17 gene
8328,ENSMUSG00000038836,Agbl3,0.3304757267,0.34611476,1.04164824635811,0.30743844304764373,0.7174573818780646,NA,ATP/GTP binding protein-like 3
2473,ENSMUSG00000021711,Trappc13,0.1247545514,4.48060257,1.04127560311425,0.3075249858669527,0.7175414625887095,NA,trafficking protein particle complex 13
9695,ENSMUSG00000045980,Tmem104,0.158899459,3.20313543,1.04054177887201,0.30769550195744505,0.7178214165389237,NA,transmembrane protein 104
2437,ENSMUSG00000021629,Slc30a5,-0.1576656035,3.54314232,1.03890994632322,0.30807512511747576,0.718471047823632,NA,"solute carrier family 30 (zinc transporter), member 5"
9261,ENSMUSG00000042622,Maff,0.2426038824,2.26272583,1.03895213545438,0.308065302747752,0.718471047823632,NA,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)"
3670,ENSMUSG00000025142,Aspscr1,0.1417879057,4.89396418,1.03838790776713,0.3081966985042588,0.7186365893389685,NA,"alveolar soft part sarcoma chromosome region, candidate 1 (human)"
439,ENSMUSG00000003235,Eif2b5,0.110562974,5.95765757,1.03778722259625,0.30833666437192003,0.7187825433924748,NA,"eukaryotic translation initiation factor 2B, subunit 5 epsilon"
4994,ENSMUSG00000028407,Smim27,-0.1546906976,3.25864045,1.03768498868649,0.3083604941523226,0.7187825433924748,NA,small integral membrane protein 27
8099,ENSMUSG00000038147,Cd84,-0.4707953269,-0.54068833,1.03724034206931,0.30846416500479323,0.7187882978827244,NA,CD84 antigen
9392,ENSMUSG00000043505,Gimap5,0.3566691739,0.33791166,1.03744621911318,0.30841615845326453,0.7187882978827244,NA,"GTPase, IMAP family member 5"
1325,ENSMUSG00000016756,Cmah,-0.324395031,0.34214112,1.03593494084336,0.3087687853924272,0.7188359899855605,NA,cytidine monophospho-N-acetylneuraminic acid hydroxylase
1453,ENSMUSG00000018387,Shroom1,0.3849980448,0.05623202,1.03660138514511,0.30861321924879376,0.7188359899855605,NA,shroom family member 1
9554,ENSMUSG00000044857,Lemd2,0.1195164182,5.30421295,1.03648774028851,0.30863973983200155,0.7188359899855605,NA,LEM domain containing 2
10954,ENSMUSG00000057132,Rpgrip1,0.2374107146,1.49042176,1.03567312886037,0.30882992727408887,0.7188359899855605,NA,retinitis pigmentosa GTPase regulator interacting protein 1
12266,ENSMUSG00000074682,Zcchc3,-0.4630918956,-0.45593598,1.03671736451163,0.3085861569281347,0.7188359899855605,NA,"zinc finger, CCHC domain containing 3"
12912,ENSMUSG00000087466,A330041J22Rik,-0.3784142602,-0.20011637,1.03563487197856,0.3088388628568727,0.7188359899855605,NA,RIKEN cDNA A330041J22 gene
13730,ENSMUSG00000107182,Gm43268,-0.3604700003,0.49472344,1.03624582500189,0.30869620393715774,0.7188359899855605,NA,predicted gene 43268
1656,ENSMUSG00000019850,Tnfaip3,-0.2369443068,1.7530056999999999,1.03441583218529,0.30912376754367055,0.719381244750629,NA,"tumor necrosis factor, alpha-induced protein 3"
6173,ENSMUSG00000031378,Abcd1,-0.123790176,4.76571507,1.03415991924485,0.309183620945493,0.7194026757626091,NA,"ATP-binding cassette, sub-family D (ALD), member 1"
468,ENSMUSG00000003476,Crhr2,0.1496668075,4.48349977,1.03359903811546,0.30931485358644223,0.7195821108061576,NA,corticotropin releasing hormone receptor 2
2033,ENSMUSG00000020668,Kif3c,0.113315258,6.25017259,1.03339738970528,0.30936205214313306,0.7195821108061576,NA,kinesin family member 3C
3803,ENSMUSG00000025439,Clns1a,0.1176571968,4.35693639,1.0329456307221,0.309467826480782,0.7197102939029975,NA,"chloride channel, nucleotide-sensitive, 1A"
2705,ENSMUSG00000022255,Mtdh,0.1319407453,7.40467413,1.03147045572362,0.3098135499940018,0.720059894275049,NA,metadherin
3512,ENSMUSG00000024785,Rcl1,0.1958226782,2.3461411,1.03104014957002,0.3099144916177166,0.720059894275049,NA,RNA terminal phosphate cyclase-like 1
6868,ENSMUSG00000033105,Lss,0.1944538137,2.62771176,1.03151163471201,0.30980389243046974,0.720059894275049,NA,lanosterol synthase
8801,ENSMUSG00000040621,Gemin8,-0.382770068,-0.13367315,1.0310068940249,0.30992229451585,0.720059894275049,NA,gem nuclear organelle associated protein 8
10819,ENSMUSG00000055762,Eef1d,0.1180847398,6.83119793,1.03169238127407,0.3097615072054738,0.720059894275049,NA,eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)
12964,ENSMUSG00000089824,Rbm12,-0.1760734351,2.8272975,1.03119915774474,0.30987718634678274,0.720059894275049,NA,RNA binding motif protein 12
10114,ENSMUSG00000049299,Trappc1,-0.1396781686,3.85259398,1.03024046618254,0.3101021957767697,0.7203478138232356,NA,trafficking protein particle complex 1
10127,ENSMUSG00000049396,Gemin4,-0.2022425049,2.3892837,1.03004695213188,0.31014764022125374,0.7203478138232356,NA,gem nuclear organelle associated protein 4
14164,ENSMUSG00000118107,Gm34455,-0.3580581269,0.90925282,1.02974171376163,0.3102193393943914,0.7203965532282703,NA,"predicted gene, 34455"
3355,ENSMUSG00000024360,Etf1,0.120213401,6.89375099,1.02926551404754,0.3103312397315347,0.7204543159953252,NA,eukaryotic translation termination factor 1
4175,ENSMUSG00000026437,Cdk18,0.1994526607,2.79477839,1.02920420598783,0.31034565009330484,0.7204543159953252,NA,cyclin-dependent kinase 18
12245,ENSMUSG00000074466,Gm15417,-0.1552025891,4.03323863,1.02866875438681,0.3104715441692389,0.720522218593406,NA,predicted gene 15417
12473,ENSMUSG00000078941,Ak6,-0.1118322473,5.47019306,1.02864833535657,0.3104763463576373,0.720522218593406,NA,adenylate kinase 6
2196,ENSMUSG00000021018,Polr2h,-0.2040221333,2.40806721,1.02724665998904,0.31080622646613504,0.7208668535593549,NA,polymerase (RNA) II (DNA directed) polypeptide H
4244,ENSMUSG00000026615,Eprs,0.1400116544,8.03356595,1.02713917270003,0.31083154211480835,0.7208668535593549,NA,glutamyl-prolyl-tRNA synthetase
7449,ENSMUSG00000035529,Prdm4,0.1177223366,4.65518369,1.02672406016711,0.31092933556903674,0.7208668535593549,NA,PR domain containing 4
8562,ENSMUSG00000039713,Plekhg5,-0.1490762501,3.66027643,1.0269169976306,0.31088387780026244,0.7208668535593549,NA,"pleckstrin homology domain containing, family G (with RhoGef domain) member 5"
12085,ENSMUSG00000072704,Smim10l1,0.1259058036,7.39127025,1.02675414366174,0.3109222470626306,0.7208668535593549,NA,small integral membrane protein 10 like 1
13798,ENSMUSG00000108591,Particl,-0.1864311408,3.20707282,1.027238859278,0.31080806361682817,0.7208668535593549,NA,promoter of Mat2a antisense radiation induced circulating long non-coding RNA
1226,ENSMUSG00000015501,Hivep2,0.1467773234,6.16292671,1.02485068549748,0.3113711696675542,0.7215379225330517,NA,human immunodeficiency virus type I enhancer binding protein 2
2781,ENSMUSG00000022428,Cby1,0.1821677114,3.25376832,1.0249586511797,0.3113456838339772,0.7215379225330517,NA,"chibby family member 1, beta catenin antagonist"
7762,ENSMUSG00000036896,C1qc,-0.2778942729,3.05866051,1.02523309117799,0.3112809131484721,0.7215379225330517,NA,"complement component 1, q subcomponent, C chain"
4087,ENSMUSG00000026202,Tuba4a,0.1510210741,9.69109876,1.02460569246762,0.31142901156825015,0.721554250420322,NA,"tubulin, alpha 4A"
3858,ENSMUSG00000025597,Klhl4,-0.3580779104,0.19332392,1.02428536886742,0.3115046598466729,0.721611822100781,NA,kelch-like 4
2867,ENSMUSG00000022594,Lynx1,-0.1981558987,7.10059232,1.02329570504782,0.3117385322287812,0.7218004645981805,NA,Ly6/neurotoxin 1
9057,ENSMUSG00000041747,Utp15,0.1629506577,2.9001308,1.0236610743032,0.3116521633618051,0.7218004645981805,NA,UTP15 small subunit processome component
13565,ENSMUSG00000102869,Norad,0.1462800426,8.84193022,1.023463400536,0.3116988871732384,0.7218004645981805,NA,non-coding RNA activated by DNA damage
9792,ENSMUSG00000046756,Mrps7,0.1145086373,6.11323661,1.0226662578383101,0.3118873991173232,0.7220274616136858,NA,mitchondrial ribosomal protein S7
3000,ENSMUSG00000022898,Vps26c,0.1501139641,3.54118635,1.02236882062525,0.31195777650231665,0.722072709013428,NA,VPS26 endosomal protein sorting factor C
9148,ENSMUSG00000042178,Armc5,-0.1307729471,4.07306612,1.02192729679852,0.31206228477776193,0.722196929825368,NA,armadillo repeat containing 5
13438,ENSMUSG00000099681,1700052K11Rik,-0.1902581141,2.24874616,1.02160826109326,0.31213782864320894,0.7222274172245025,NA,RIKEN cDNA 1700052K11 gene
13947,ENSMUSG00000112280,A830082N09Rik,0.2085492544,2.46850769,1.02144226156968,0.3121771447911612,0.7222274172245025,NA,RIKEN cDNA A830082N09 gene
1878,ENSMUSG00000020346,Mgat1,0.1167524135,5.50681384,1.02061299099215,0.3123736500884544,0.7223836153440115,NA,mannoside acetylglucosaminyltransferase 1
8660,ENSMUSG00000040102,Klhl42,-0.2624579814,1.45435025,1.02051355791378,0.3123972227425739,0.7223836153440115,NA,kelch-like 42
11510,ENSMUSG00000063077,Kif1b,0.1393565862,8.7354578,1.02061105213342,0.31237410971257007,0.7223836153440115,NA,kinesin family member 1B
433,ENSMUSG00000003200,Sh3gl1,-0.1446165609,3.38210878,1.01878920362808,0.3128063856965229,0.7229600967879515,NA,SH3-domain GRB2-like 1
517,ENSMUSG00000003970,Rpl8,0.1375135615,8.45683823,1.01860513727117,0.31285010312956973,0.7229600967879515,NA,ribosomal protein L8
1886,ENSMUSG00000020363,Gfpt2,-0.224458989,2.79234674,1.01920127288563,0.31270854439895196,0.7229600967879515,NA,glutamine fructose-6-phosphate transaminase 2
8355,ENSMUSG00000038936,Sccpdh,0.1132556111,5.01189285,1.01895111608503,0.312767936606661,0.7229600967879515,NA,saccharopine dehydrogenase (putative)
3008,ENSMUSG00000022914,Brwd1,-0.1141445044,5.3782973,1.01799459201434,0.31299517028268337,0.7231776828018083,NA,bromodomain and WD repeat domain containing 1
1450,ENSMUSG00000018378,Cuedc1,0.1322402686,7.19772124,1.01688266009347,0.31325959387163677,0.7233180316883291,NA,CUE domain containing 1
8958,ENSMUSG00000041268,Dmxl2,0.1842561202,2.79035398,1.01716757644302,0.3131918113999479,0.7233180316883291,NA,Dmx-like 2
11111,ENSMUSG00000058799,Nap1l1,0.1316277759,6.20004547,1.01726095741926,0.3131695999462582,0.7233180316883291,NA,nucleosome assembly protein 1-like 1
